#                      B                        I                        T                        M
5.061853937633027556e+01 4.550279439167825757e+01 3.628225345110196258e+02 2.500000000000000000e-01
8.756717509936034105e+01 5.985491023564273405e+01 2.613748167701396596e+01 1.000000000000000000e+00
5.805029361015247957e+01 9.325169164909806341e+01 1.525890515044356448e+02 1.000000000000000000e+00
3.653930587920876150e+01 4.500974073198405989e+01 2.599551289549451667e+02 3.150000000000000022e-01
9.887207192446177828e+01 5.566874349902550989e+01 5.068223011352677077e+01 1.000000000000000000e+00
1.343980037628259083e+01 7.888960904166489740e+01 1.779161875530473935e+02 9.000000000000000222e-01
3.730050076429759542e+01 4.386867778299805565e+01 2.368772862217884949e+02 3.800000000000000044e-01
8.168098941241291300e+01 1.189310168395275014e+01 3.310745670052169771e+02 2.999999999999999889e-01
2.697265277596827104e+00 5.156728095058291927e+01 3.723939238723597782e+02 1.000000000000000021e-02
8.673449823997513874e+01 3.564652626024381732e+01 9.178346778807116380e+01 9.849999999999999867e-01
4.049373962686519945e+01 8.089507066367720256e+01 2.209411892157277748e+02 8.850000000000000089e-01
2.714125667068186942e+01 6.426084308470241524e+01 4.971121945824781960e+02 5.000000000000000278e-02
4.553247348702399222e+00 9.688933495125543516e+01 3.371396653825319163e+02 3.049999999999999933e-01
8.619613360166155758e+01 8.623560424808259484e+01 4.050926002580575869e+01 1.000000000000000000e+00
8.938938235928901577e+01 2.198220284963223037e+01 3.258062526989967864e+02 3.699999999999999956e-01
2.834277295784389139e+01 5.878087038006888321e+01 3.474827982397675896e+01 1.000000000000000000e+00
4.302540273542949478e+01 7.346312072002581317e+01 1.538871056838475511e+02 9.649999999999999689e-01
3.849116364812243063e+01 7.525147326176622187e+00 7.516177916619085408e+00 1.000000000000000000e+00
9.175251236099214225e+01 5.282134925266668546e+01 2.798688807122647404e+01 1.000000000000000000e+00
2.439385421741553728e+01 1.580839484630470793e+01 4.048199695849421573e+02 6.500000000000000222e-02
8.621757334560852826e+01 4.638436251791168274e+01 3.650288138221037570e+02 3.200000000000000067e-01
4.146499591740629853e+01 5.120002688427646831e+00 2.979959122217489949e+02 1.250000000000000000e-01
2.480068130630812107e+01 7.209918159278259964e+00 7.320073807105882224e+01 4.899999999999999911e-01
9.842820940856307743e+01 2.268992532323964895e+01 2.905563139587000023e+02 4.699999999999999734e-01
8.732244261552341413e+01 6.233543557635211840e+01 4.428257338777281689e+02 4.349999999999999978e-01
5.652557435870524216e+01 9.260164088219909218e+00 1.961916933504539315e+02 2.899999999999999800e-01
2.976876952574642132e+01 7.362093114020790097e+01 2.069204359981393395e+02 7.800000000000000266e-01
2.408175234656209796e+01 6.119677673028917297e+00 2.797622244131732714e+02 1.049999999999999961e-01
6.738931808171031435e-01 7.174270620219402872e-01 4.182795951538528243e+02 1.000000000000000021e-02
5.933027043561695990e+01 3.653923655966065098e+01 9.175463136328460223e+00 1.000000000000000000e+00
3.354815086394498280e+01 2.091298750830658548e+01 1.264083109594384950e+02 5.150000000000000133e-01
8.434128169896433747e+01 9.440208847663717506e+01 4.032234912294118203e+02 5.899999999999999689e-01
5.599263611055293666e+01 3.134466063006249215e+01 2.823388241281247701e+02 3.649999999999999911e-01
4.985190586267328428e+01 4.177738408368190903e+01 1.130660571970606156e+02 9.499999999999999556e-01
7.596050793105393950e+01 9.079083954566783632e+00 3.148354155438169073e+02 2.999999999999999889e-01
8.370494083430681087e+01 9.373501480772642935e+01 3.988036399427122092e+02 5.450000000000000400e-01
8.461575248968060237e+01 5.219085505958890536e+01 1.866926205542647494e+02 8.750000000000000000e-01
9.413454063908544356e+01 7.649266961554182842e+01 4.939132423936675309e+02 2.899999999999999800e-01
6.006221611274198580e+01 3.683401569785756635e+01 2.350886451511341875e+02 4.299999999999999933e-01
2.531919030893078570e+00 7.678600562534913365e+01 2.672482224128825692e+02 2.200000000000000011e-01
4.123953791443079808e+01 7.969332520830816691e+01 2.642152724781094548e+02 7.249999999999999778e-01
4.589132533687012483e+01 7.218379863720741696e+01 3.845897617794402663e+02 2.300000000000000100e-01
3.624484674794032912e+01 8.259937475151417630e+00 4.471372952441861344e+02 1.499999999999999944e-01
4.199580524210968235e+01 1.328661954735935069e+00 2.431608878645873233e+02 1.600000000000000033e-01
7.996291533919142580e+01 3.834235002717692709e+01 1.475846687889318218e+02 9.100000000000000311e-01
5.215015296685196944e+01 6.919795431355740334e+01 2.107883448619401747e+02 8.499999999999999778e-01
9.210144219601357918e+01 1.686624900055868181e+01 3.047620593031333556e+02 3.850000000000000089e-01
7.037320685265761711e+01 8.732693450470634389e+01 1.007276352243144970e+02 1.000000000000000000e+00
5.348021026163404201e+01 6.454112472434687220e+00 4.492131896065922092e+01 9.499999999999999556e-01
7.692134997936911134e+01 2.323085928462306526e+01 3.550757866933490732e+02 3.499999999999999778e-01
8.934947542257498299e+01 6.115420129511335290e+01 1.308294370243908133e+01 1.000000000000000000e+00
5.363402543979164250e+01 5.012764250662880272e+01 7.968635076590624067e+01 9.899999999999999911e-01
6.560762754012799292e+01 5.252034607512642594e+01 2.828517909673631152e+02 3.750000000000000000e-01
8.227159097910821117e+01 5.309589851845129260e+01 1.108474002454299239e+02 9.899999999999999911e-01
1.719568564847156722e+01 2.787245260704658278e+01 7.548918028527322122e+01 8.800000000000000044e-01
9.397500590892107653e+01 3.818735472360614835e+01 4.589976953309528085e+02 2.349999999999999867e-01
7.454627593276995867e+01 2.625302227279320277e+00 1.045187757806365312e+02 6.700000000000000400e-01
6.977167657459941097e+01 7.855623333757607440e+01 4.094827043457908076e+02 4.450000000000000067e-01
7.033036539886762739e+01 3.672873349110184904e+01 3.853285853652355399e+02 2.750000000000000222e-01
3.448148608665917436e+00 3.590994767126105103e+00 2.713936355509393934e+02 3.500000000000000333e-02
9.328782962810890922e+00 1.493330056626680857e+01 4.719301364540371537e+02 2.999999999999999889e-02
2.910651244653990943e+01 4.896355614564947700e+01 4.320239793498845984e+02 5.000000000000000278e-02
1.819371510257442992e+01 4.214597391958150041e+01 4.339502199328321694e+02 2.049999999999999878e-01
8.145333967410823561e+01 4.181126936857284448e+01 3.632252101227642243e+02 4.450000000000000067e-01
8.448960795453453443e+01 2.618641439866810572e+01 5.576211944420651889e+01 1.000000000000000000e+00
6.899179459184779262e+01 6.639320070745151270e+01 3.303947314140287972e+02 4.899999999999999911e-01
8.204096458224601918e+01 2.984250911868271317e+01 3.354242207689601400e+02 3.800000000000000044e-01
1.515103033712314584e+01 1.217366657412441100e+00 3.499872159008787662e+02 4.499999999999999833e-02
6.366849689523931488e+01 3.176540924905552288e+00 4.108567954644083784e+02 9.500000000000000111e-02
2.598937538633236954e+00 3.909764608684547227e+01 4.614669391780170713e+02 5.000000000000000104e-03
2.448441032778502802e+01 1.404236226110613472e+01 4.888721120653804633e+02 5.999999999999999778e-02
5.753208372693479333e+01 9.960387953203245104e+01 3.880223552328798178e+02 6.149999999999999911e-01
3.344114677962836879e+01 4.949730996504693081e+01 1.586314186139009621e+02 7.850000000000000311e-01
5.397585451100511023e+00 2.131259823963092970e+01 1.691467854536676896e+01 1.000000000000000000e+00
7.065042833287586177e+01 9.555745168084274610e+01 9.282716286211575607e+01 1.000000000000000000e+00
5.962470232733210196e+01 8.831363085019894754e+01 1.314563663927241350e+02 1.000000000000000000e+00
8.797592309077397488e+01 4.438029003008223583e+01 1.092399036328266106e+02 9.849999999999999867e-01
9.845133557357826248e+00 5.454298320963876279e+01 4.851200090978595654e+02 7.499999999999999722e-02
4.298869672175559487e+01 5.298740827278846410e+01 2.098808033504495825e+02 6.099999999999999867e-01
3.445539055193748368e+00 5.747367599654477033e+01 4.420072141540306347e+02 5.500000000000000028e-02
5.714793419689715392e+01 1.408316172289289625e+00 1.956892673677851349e+02 2.949999999999999845e-01
8.763301187316815799e+01 9.805860070687336361e+01 2.233218135187716484e+02 9.699999999999999734e-01
1.613738687431856533e+01 6.930164905201363013e+01 2.049494724686060749e+02 5.649999999999999467e-01
2.370496513023536522e+01 4.063028311695003936e+01 2.675796567042033303e+02 1.300000000000000044e-01
1.373855335368929786e+01 6.445462799711896196e+01 1.854886120286644200e+02 6.800000000000000488e-01
6.452831928070082768e+00 9.098332540505319344e+01 3.854344502344160333e+02 8.999999999999999667e-02
7.055962789771372456e+01 9.934662437061192009e+01 2.667254537376984445e+02 8.950000000000000178e-01
8.691232710241081350e-01 7.318358791836089949e+01 3.296501951152667971e+02 3.500000000000000333e-02
9.730263558344923069e+01 3.485693558355228561e+01 4.606209359081054799e+02 3.150000000000000022e-01
6.154985560723839910e+01 8.910804208560605844e+01 4.641782806212692094e+02 3.350000000000000200e-01
5.178384037139629470e+01 5.440708306138277806e+01 4.429208628316291652e+02 8.500000000000000611e-02
2.887094032703089397e+01 8.640202212329680265e+01 2.185990131425646155e+02 9.050000000000000266e-01
2.922460145125596398e+01 8.670572412031663134e+01 3.645949878169320755e+02 2.250000000000000056e-01
2.306554593007410858e+01 2.222620543130577175e+01 3.341971554981668078e+02 8.000000000000000167e-02
2.976560241009323704e+01 8.154320107753375169e+01 1.535038804612844956e+02 9.699999999999999734e-01
8.299556359746232204e+01 7.353546357282496615e+00 3.893766628310499982e+02 2.149999999999999967e-01
3.178199399460157792e+01 2.875994847391820031e+01 4.456052241358506762e+02 3.500000000000000333e-02
2.830097506129291673e+01 9.291206294664966947e+01 3.392633049143497033e+02 5.400000000000000355e-01
8.183806587230202467e+01 9.077113034563757310e+01 3.588232934464477921e+02 8.249999999999999556e-01
8.924747183294236663e+01 3.027842699162026463e+01 3.473010522795778456e+02 3.499999999999999778e-01
4.804819890166974972e+01 8.625173245311785308e+00 5.965376346921487993e+01 8.950000000000000178e-01
9.863906657495132890e+01 9.957346833784878015e+01 1.472120025202414695e+02 1.000000000000000000e+00
6.956305757595823991e+01 2.063726956947455449e+01 1.782149351087113587e+02 4.699999999999999734e-01
3.544872283905029064e+01 1.401449139298581770e+01 1.631519567521406771e+02 1.650000000000000078e-01
4.382971976800062208e+01 1.546051967462113907e+01 1.754146901582575424e+02 4.699999999999999734e-01
8.976512773277515578e+01 4.114603431230576547e+01 3.344687866922964758e+02 4.550000000000000155e-01
1.120570398956333236e+01 1.325069485514404732e+01 2.051304541079645105e+01 1.000000000000000000e+00
9.350767275201700102e+01 2.213851188568806094e+01 4.757551953547368271e+02 2.099999999999999922e-01
3.084623104732958154e+01 3.861018067386964248e+01 2.156292501612256842e+02 3.499999999999999778e-01
1.133480049087749819e+01 7.550913665732635138e+01 3.097789194537041340e+02 2.000000000000000111e-01
3.046756507138140080e+01 5.497983498368827782e+01 2.622107469387273113e+02 3.400000000000000244e-01
1.144230449473432998e+01 2.532144603740650268e+01 4.181335899785974561e+02 1.000000000000000021e-02
9.943750450070425018e+01 7.707910031791800520e+01 2.176364176548020168e+00 1.000000000000000000e+00
8.669896616973868220e+01 9.557239358825115971e+01 4.343649119255938444e+02 4.349999999999999978e-01
5.687362043358358221e+01 3.643458550552725939e+01 1.605428233774672435e+02 6.850000000000000533e-01
4.878615646741458534e+01 7.649271015663160256e+01 3.792581672053094621e+02 1.300000000000000044e-01
3.797332496085302722e+01 6.614323274552805287e+01 1.935665308992381597e+02 7.800000000000000266e-01
5.293739519801074778e+01 1.564100370315060218e+00 3.030214209591857184e+02 1.499999999999999944e-01
8.708882625806724320e+01 9.241616314444266322e+01 1.984880615280837901e+01 1.000000000000000000e+00
9.165421063783630018e+01 5.016066395254963339e+01 4.533408908272575673e+02 3.400000000000000244e-01
5.614279458883898144e+01 4.115661432886753346e+01 7.403198521730274706e+01 9.899999999999999911e-01
7.948519502986671625e+01 9.304913502142912307e+01 2.967439418441582006e+02 8.549999999999999822e-01
9.486792057083360419e+01 6.481594213127199566e+01 4.240804318065221423e+02 5.450000000000000400e-01
7.212595204377677760e+00 3.015234179814095228e+01 4.426009362513671022e+02 1.350000000000000089e-01
5.435369600980571647e+01 1.360012556928278116e+01 1.153687962196142394e+02 5.550000000000000488e-01
5.986424803631935276e+01 3.654655968844164704e+01 2.246589863132447249e+02 5.250000000000000222e-01
4.711038881856265448e+01 4.516672145362419144e+01 1.433931910998082344e+02 9.250000000000000444e-01
4.105605284611524297e+01 3.144419021683388848e+01 3.602538010224930076e+01 1.000000000000000000e+00
7.404609612538948227e+01 7.437993434540307192e+01 1.398681062121261220e+02 9.849999999999999867e-01
5.110624535158706294e+01 9.954648792029948368e+01 8.979326970418918563e+01 1.000000000000000000e+00
6.905969853667140512e+01 9.651627366439481648e+01 4.663061881618971256e+02 4.650000000000000244e-01
2.597290490802751606e+01 8.475845206462135195e+01 4.840906301755831009e+02 5.999999999999999778e-02
5.766773697698270951e+01 4.809471960188809447e+01 4.576860023761551588e+02 2.800000000000000266e-01
8.474900840346593611e+01 1.624871768679604145e+01 1.208660542576762396e+02 7.650000000000000133e-01
6.720691998013572288e+01 2.981747583370530208e+01 3.857379601967687108e+02 2.149999999999999967e-01
4.874791659391527787e+01 8.784101035905750621e+01 3.789776313630420077e+02 4.949999999999999956e-01
4.998707779446805688e+01 2.178446922904034011e+01 2.365593872965845890e+02 2.149999999999999967e-01
2.934388548345890513e+01 5.488302211528351648e+01 3.798207229294463332e+02 1.650000000000000078e-01
6.140444072320791946e+01 2.525481513090593921e+01 4.091774255858077822e+02 2.700000000000000178e-01
5.650772299430470014e+01 9.304580541900932644e+01 2.109253797039760343e+02 9.599999999999999645e-01
8.356484145358126625e+01 3.308653286498510226e+01 2.863375683800136358e+02 3.850000000000000089e-01
7.287250495348956747e+00 3.116791997090241750e+01 3.773891580959957537e+01 9.949999999999999956e-01
4.363770539771341106e+01 2.606874037644885789e+00 8.442673380389783233e+01 5.749999999999999556e-01
3.811182115476968590e+01 2.687437088926159845e+00 2.706889822598285491e+02 1.499999999999999944e-01
7.962053140238297999e+01 3.468370509902386800e+01 2.965036194239331167e+02 3.549999999999999822e-01
2.915085729204920995e+01 9.953098317097524728e+01 2.063473962796910541e+02 9.350000000000000533e-01
6.427164390342812794e+01 6.709202625072160231e+01 3.984549409086587843e+02 3.449999999999999734e-01
6.243226132954895746e+01 7.923032937139278431e+01 9.286294545037213766e+01 1.000000000000000000e+00
8.625135976436527585e+01 4.459324295612756828e+01 4.974732445966866408e+02 2.600000000000000089e-01
8.163665748549618684e+01 3.981998096878987781e+01 4.869411702436946143e+02 3.350000000000000200e-01
1.940625441403662421e+01 6.400287226606849345e+01 3.422720045912053592e+02 6.500000000000000222e-02
9.240885256321237762e+01 5.074613524659041985e+01 4.381609237816552422e+02 3.099999999999999978e-01
8.081140068296731727e+01 3.043618131889400047e+01 3.496587062874115759e+02 3.049999999999999933e-01
6.241543937866891412e+01 9.268994622754000545e+01 2.439607278357123619e+02 9.449999999999999512e-01
6.033456008342682253e+00 9.578294059272853644e+01 1.041341259974593072e+02 9.949999999999999956e-01
4.511006975033929933e+01 4.625839734158747518e+01 3.117024048658673792e+02 2.600000000000000089e-01
5.298088202836736116e+01 4.511675148990161688e+01 2.079012130376374330e+02 6.300000000000000044e-01
4.608191512455292127e+00 7.520244628742545956e+00 2.095320109534316089e+02 5.999999999999999778e-02
2.010455671630003849e+01 4.396336058552302717e+01 3.353876505476064267e+02 1.199999999999999956e-01
9.454809361003285062e+01 5.981708759949889753e+01 1.185449427394229360e+01 1.000000000000000000e+00
3.318072320814741261e+01 9.650116855677714511e+01 3.118970223164885169e+02 6.099999999999999867e-01
4.886936211487947901e+01 8.610832669284710050e+01 4.300519469837564657e+02 2.049999999999999878e-01
6.628263183575370476e+01 5.919430253117086238e+01 8.220348940310503849e+01 9.949999999999999956e-01
7.070624133981479531e+01 2.380311019378552828e+00 4.989144185828428135e+02 1.549999999999999989e-01
9.889501765297026736e+01 7.412781921015485409e+01 2.507275127447661873e+02 8.950000000000000178e-01
9.655643999367953256e+00 5.079998289597269689e+01 1.679130178354696454e+02 3.400000000000000244e-01
9.725466634810551625e+01 9.241262934807141960e+01 1.103290963506030948e+02 1.000000000000000000e+00
3.528754386838642176e+01 6.674234600343424972e+01 2.992070519976124388e+01 1.000000000000000000e+00
5.695811404023092450e+01 4.690799348840087646e+00 1.021072608607128132e+02 6.300000000000000044e-01
4.470998802792662730e+01 2.710574686317119131e+01 2.414982869159566690e+02 3.300000000000000155e-01
3.944935292584238340e+01 6.402824352123136009e+01 5.427265770861129113e+01 1.000000000000000000e+00
9.028192445779804132e+01 6.172649846937397200e+01 2.855582821715385080e+02 6.600000000000000311e-01
4.523216739224240257e+01 6.684575609200896906e+01 1.378730811497226227e+02 9.949999999999999956e-01
8.997185823615886591e+01 9.277462341134507540e+01 2.472729015217083770e+01 1.000000000000000000e+00
4.556558684922970315e+01 3.496810213923238564e+01 4.344388850813248837e+01 1.000000000000000000e+00
3.449934429677837500e+01 5.445984025788695959e+01 2.776522876522412844e+02 3.250000000000000111e-01
5.875536738155192751e+01 7.443345470430791977e+01 1.972860308344539249e+02 9.250000000000000444e-01
1.737094040291090380e+01 7.733046651072527311e+00 1.870382475224022301e+01 9.799999999999999822e-01
4.519155560415006079e+01 5.998682743953666829e+01 5.174474447301230384e+01 1.000000000000000000e+00
8.204354370896746218e+01 8.698689635990913871e+01 1.244503285274538484e+01 1.000000000000000000e+00
1.172248053076981478e+01 2.730571803455281099e+01 3.054788582183259678e+02 5.000000000000000104e-03
7.045735808600935002e+01 8.001976881230729077e+01 4.820430689249997727e+02 3.300000000000000155e-01
9.031915638035343363e+00 4.514385892658416566e+01 2.626056480592791331e+02 1.449999999999999900e-01
6.874893473004591726e+01 8.313008047802331646e+01 2.125659404739174079e+02 8.800000000000000044e-01
7.086010342471595891e+00 2.014378564088274004e+01 4.703518085269586209e+02 1.000000000000000021e-02
9.308379018604614430e+01 2.136258467281572848e+01 4.734420275679026986e+02 2.949999999999999845e-01
1.083991246951990206e+01 2.914393087852720043e+01 3.604285675195300200e+02 1.000000000000000056e-01
5.779912461585377770e+01 9.767990360325261179e+01 3.362264148390673313e+02 6.899999999999999467e-01
9.131876055490607769e+01 5.213408981259365049e+01 3.225443521418588944e+01 1.000000000000000000e+00
2.185733882085109769e+01 2.305324857494298385e+00 2.823162335343436666e+02 2.149999999999999967e-01
6.157644445828095314e+01 2.308273116732921437e+01 4.762858244945797992e+02 2.200000000000000011e-01
1.610101260496446685e+01 2.981720194053707473e-01 2.891517745960121601e+02 4.499999999999999833e-02
7.419411791053506988e+01 9.524048681291802154e+01 2.626424125463626638e+02 9.449999999999999512e-01
4.365001507554678994e+01 3.259078645866841839e+01 1.197088819199024101e+01 1.000000000000000000e+00
5.977271683577938433e+01 7.763518646384301292e+01 3.110352171717680676e+02 6.250000000000000000e-01
9.261795018149373959e+01 5.351808884089550844e+01 2.244865813883700412e+02 7.449999999999999956e-01
8.797607942176816209e+01 8.613438577925063555e+01 8.475301365674613407e+01 1.000000000000000000e+00
3.902350116559799886e+01 4.713144109745679344e+01 3.917024514643434259e+02 1.650000000000000078e-01
8.507923633475228087e+01 3.102002962201243008e+01 4.485815085350638469e+02 2.149999999999999967e-01
1.760619834697332919e+01 2.410931006344014804e+00 4.887332893817886088e+02 1.499999999999999944e-02
5.949885548558410164e+01 3.909833169594062241e+01 6.110048957371083134e+01 1.000000000000000000e+00
4.955373784988871222e+01 8.402975904214319769e+01 3.335874002235736953e+02 5.849999999999999645e-01
7.133455298981738224e+01 2.855002597503495565e+01 5.001956455844839411e+01 1.000000000000000000e+00
9.058255806722763737e+01 1.521925183502546020e+01 1.908021448819523016e+02 5.899999999999999689e-01
9.612385690168343899e+01 3.817459412076075154e+01 2.146836125425118098e+02 7.449999999999999956e-01
7.871121543348566263e+01 5.942350459265546192e+01 3.436328011939826865e+02 5.250000000000000222e-01
6.895695881311823427e+00 9.480292548553194365e+01 4.280570216514641970e+02 1.150000000000000050e-01
1.386429845917149350e+01 2.069073275119313848e+01 4.587620292274078793e+02 4.499999999999999833e-02
5.938451977548530891e+01 3.241509361552921575e+01 1.918379236622854478e+00 1.000000000000000000e+00
4.352626949459940420e+01 3.255038223633809480e+01 3.874871120859641564e+02 1.400000000000000133e-01
8.925254736105893016e+01 2.395968909454957441e+01 4.403606106275065031e+02 2.399999999999999911e-01
3.543363148420807818e+01 2.584634382115513063e+01 1.865137020830603092e+02 4.149999999999999800e-01
1.655404544110984943e+01 8.297146570987735004e+00 6.627846350062748115e+01 5.000000000000000000e-01
4.713472146341332802e+01 8.488006866390891503e+01 4.561407561339595418e+02 2.600000000000000089e-01
6.146864035820447469e+01 4.953277467573342818e+01 3.600877179489729087e+02 3.449999999999999734e-01
1.168592147467234099e+01 9.788017277442361319e+01 6.159585358660245902e+01 1.000000000000000000e+00
4.844494415991227498e+01 3.870400838938252264e+00 4.496288726145774604e+02 1.449999999999999900e-01
4.797884162020500298e+01 5.676727414758651236e+01 4.502507477730035248e+02 1.100000000000000006e-01
7.733422127393608037e+01 1.496338176009155063e+01 3.527539110758582979e+02 2.099999999999999922e-01
1.377350782077562030e+01 8.967778271767866727e+01 1.571975739553510607e+02 9.799999999999999822e-01
1.617391910974646407e+01 6.817126508366821724e+01 4.173258101222913865e+02 6.500000000000000222e-02
6.188226029423900343e+01 7.196117456551380087e+01 3.243921496933097046e+02 5.150000000000000133e-01
1.430713832406782160e+01 4.828735448050846912e+01 1.352635767264475817e+02 7.449999999999999956e-01
2.588881403947448234e+01 8.360696479902330225e+00 1.707303059937161720e+02 1.499999999999999944e-01
5.253068682965451330e+01 9.094492320764030069e+01 1.571210324233524602e+02 9.849999999999999867e-01
5.179414864217731918e+01 4.813087988454495303e+01 1.309868938891079893e+02 9.250000000000000444e-01
2.377760402071046997e+01 8.024157480783590302e+01 2.651688320030885961e+02 4.899999999999999911e-01
7.487986830836081253e+01 3.667048645283074393e+01 1.042423783815639240e+02 9.649999999999999689e-01
5.040513104556480783e+01 7.874167755961569526e+01 2.393826805551216239e+02 8.750000000000000000e-01
1.264501050958021722e+01 6.125487353840794924e+01 2.847174389193725119e+02 1.650000000000000078e-01
6.374204165501276975e+01 4.034581171354562912e+01 2.317518351301151824e+02 6.450000000000000178e-01
4.937415486360256267e+01 8.823285188594803685e+01 2.436052639684671703e+02 8.649999999999999911e-01
2.001648829772751981e+01 8.280180304015274828e+00 5.744637445933977915e+01 5.400000000000000355e-01
2.868892019128813331e+01 3.968773065251107823e+01 2.582677503331516959e+02 1.749999999999999889e-01
1.356744146290941444e+01 2.920937093805460449e+01 7.672296672945930140e+01 8.149999999999999467e-01
4.353445326273428861e+01 7.549453243040207440e+01 1.096236459720919356e+02 1.000000000000000000e+00
3.507496366325723613e+01 5.986947516280941528e+01 3.214815018199033148e-01 1.000000000000000000e+00
7.479651298335663512e+01 5.043479073390054879e+01 3.288550011812254752e+02 4.199999999999999845e-01
9.932642342359349641e+01 9.124465897004884596e+01 2.246424123970367646e+02 9.399999999999999467e-01
8.600898735487324132e+01 7.569211322829970356e+01 3.299748269278272801e+02 6.300000000000000044e-01
3.111327589141264127e+01 9.543415394897326109e+01 5.902823464095297368e+01 1.000000000000000000e+00
2.613644579964841341e+00 2.310254325191259284e+01 1.867105108916388190e+02 4.000000000000000083e-02
7.467453309571976661e+01 1.325526690663721752e+00 4.857869512830084773e+02 1.199999999999999956e-01
8.510893348158370486e+01 1.395579194466199624e+01 3.686379698329375287e+02 2.899999999999999800e-01
9.954171432015155574e+01 9.416595916715195358e+01 2.535154310194993741e+02 9.100000000000000311e-01
9.045787037989778412e+01 4.905929512736143749e+01 3.999268626130299253e+02 2.550000000000000044e-01
9.331292251631757040e+01 9.671806220214648420e+00 3.782717887498062623e+02 2.600000000000000089e-01
8.342958127514339139e+01 1.153729058346992531e+01 9.465074944865762063e+01 8.850000000000000089e-01
3.852836766758483833e+01 9.063847690119615663e+01 3.059530695366067903e+02 6.199999999999999956e-01
2.445965107633672631e+01 9.789188148775380682e+01 2.549042411936430312e+02 8.100000000000000533e-01
6.373067063179994562e+01 2.640780150642284241e+01 2.766597641524026585e+01 1.000000000000000000e+00
2.951963249582237836e+01 3.734339756828629930e+01 4.024573389761075646e+02 6.500000000000000222e-02
5.083561937633002259e+01 2.013611648494784845e+01 2.266289075729852129e+02 2.999999999999999889e-01
2.095716993107234316e+01 7.933084047432990360e+01 3.074141062881901689e+02 2.899999999999999800e-01
1.879808064740188911e+01 6.888707647356008579e+01 1.131247193510740203e+02 9.899999999999999911e-01
7.125748214059775876e+01 8.033925668350011051e+01 2.244840548613067881e+02 9.050000000000000266e-01
2.084464246771452167e+01 7.676231219613858059e+01 3.129185056878776550e+02 2.300000000000000100e-01
4.005412918880447393e+01 6.690930800658765065e+01 4.993047902361053048e+02 1.950000000000000067e-01
9.188254934107735039e+01 3.819525279882331859e+01 4.745844000322684906e+02 2.949999999999999845e-01
4.577703482750763442e+00 4.733346808160889907e+01 3.993810073103907143e+02 5.999999999999999778e-02
9.136436135913193368e+01 2.845142919015259508e+00 9.422367808268228373e+01 8.249999999999999556e-01
8.197302359201465549e+01 8.558217330678358792e+01 2.102072939024473612e+02 9.849999999999999867e-01
5.886507879338025617e+01 7.714096942542596480e-01 6.235278095273235976e+01 7.850000000000000311e-01
5.660651018359743603e-01 7.424569738446582789e+01 3.042657463601572090e+02 1.000000000000000021e-02
9.437555725296114417e+01 1.560121633583761991e+01 3.270552262388144982e+01 1.000000000000000000e+00
7.335552694457729217e+01 8.095019193628291987e+01 2.708524163174784007e+02 7.449999999999999956e-01
5.550615445206721432e+01 2.787680396650820569e+01 3.841375323813079490e+02 1.950000000000000067e-01
5.687279964570317503e+01 3.160902729902089447e+01 2.302899120640681190e+02 5.250000000000000222e-01
6.525346277584623067e+01 1.243184536302680954e+01 3.242088346148970004e+02 8.999999999999999667e-02
6.597435214262651471e+01 5.396421056225353396e+01 3.630815205890298216e+02 3.049999999999999933e-01
1.205527435578078155e+01 8.921400458217819107e+01 4.681211228017099870e+02 2.650000000000000133e-01
8.505396968661341361e+01 7.001326380128494975e+01 1.841939735098086430e+02 9.300000000000000488e-01
2.789510582004722039e+01 7.481075884322922320e+01 4.475906753853707869e+02 1.700000000000000122e-01
9.101819740439422901e+01 9.247277488726417971e+01 7.795726939789022936e+01 1.000000000000000000e+00
6.877150053926216344e+01 2.057007338976588073e+01 3.956011566653571663e+02 2.049999999999999878e-01
2.656918165679297772e+01 3.432434110738743982e+01 2.059543865924876513e+02 2.600000000000000089e-01
9.458421710824711681e+01 8.807499108908268681e+01 4.027569631189336405e+02 6.550000000000000266e-01
3.988587249229169629e-01 3.759577906515908552e+01 4.451901381066460317e+01 9.949999999999999956e-01
5.518257531546583294e+01 4.786177228437446729e+01 4.874467120475497950e+01 1.000000000000000000e+00
2.374306419547525593e+01 2.638295803890588331e+01 2.337001531454339442e+02 1.250000000000000000e-01
3.927903424066931848e+01 9.862667062636472792e+01 4.436724023855039150e+02 2.849999999999999756e-01
6.421555160850869015e+01 7.765035058702844140e+01 1.810879577995399359e+01 1.000000000000000000e+00
2.651315393084512095e+01 4.875485111675786953e+01 4.122047386928177275e+02 5.000000000000000278e-02
9.132938174776869289e+01 4.748444510427288634e+01 6.312044901450133239e+01 1.000000000000000000e+00
2.113687569061542604e+01 2.281424460170158852e+01 3.211501213293055912e+02 8.999999999999999667e-02
1.073779816849071267e+01 3.249853111231377056e+01 2.204444439015605326e+02 1.650000000000000078e-01
5.607829003439759674e+01 6.694376939478466682e+01 3.064538287183656280e+02 6.700000000000000400e-01
9.786319902775575486e+01 5.153542852887438386e+01 3.780641540780931109e+02 3.549999999999999822e-01
2.802015343370553069e+01 4.925682022387923098e+01 1.446344876255040504e+02 8.549999999999999822e-01
3.852670357635759046e+00 3.006004207228002656e+01 1.618516711850524530e+02 8.500000000000000611e-02
3.788677214852125275e+01 4.430196800301475690e+01 5.128867402287983168e+01 1.000000000000000000e+00
