#                      B                        I                        T                        M
3.676976917346306095e+01 3.750206370029169989e+01 6.394530053868727748e+01 9.849999999999999867e-01
4.417161669715134309e+01 2.270105285461340827e+01 6.254016295546433923e+01 9.449999999999999512e-01
5.009394783494570191e+01 4.531225269705416281e+00 5.744951391738150903e+01 7.750000000000000222e-01
5.121691320572548278e+01 7.487261606293938598e+01 1.377134520920057525e+01 1.000000000000000000e+00
2.038706018198012515e+01 9.337223352889762396e+01 5.163706688058714889e+01 1.000000000000000000e+00
1.926372599879785241e+01 7.509821854245828376e+01 6.024280104213060838e+01 1.000000000000000000e+00
4.725086777432140650e+01 9.105026742199174805e+01 6.617089397879949786e+01 1.000000000000000000e+00
2.667267369699200685e+01 3.640501164303431381e+01 2.925528669391320591e+01 1.000000000000000000e+00
8.009175278556647015e+00 2.605963233689362823e+01 3.929441722304293449e+01 9.499999999999999556e-01
2.391150839625574775e+01 5.975195017993421942e+01 4.989345973981656357e+00 6.500000000000000222e-02
3.523807925193430890e+01 9.708036888441000656e-01 5.886120641842110501e+01 5.300000000000000266e-01
6.897450855122869484e+00 8.697382131403571748e+00 4.728258666489012541e+01 2.300000000000000100e-01
4.806482592319167679e+01 1.354202246674920218e+01 6.673557240313066075e+01 8.199999999999999512e-01
3.949512678326722437e+01 2.916725606359274536e+01 1.276075179814608873e+01 1.000000000000000000e+00
5.250209224942845765e+01 1.962155620283122914e+01 7.881704020153642887e+01 8.349999999999999645e-01
3.898037280520863135e+01 9.853401459429473164e+01 6.049571149178354545e+01 1.000000000000000000e+00
5.913581875857774861e+01 1.012736004743234730e+01 4.226712830485924854e+01 9.549999999999999600e-01
3.230801845916408155e+01 7.009735935500170001e+01 3.454170210433331079e+01 1.000000000000000000e+00
4.278677792353788334e+01 5.476224059142437994e+01 1.894590718111761873e+01 1.000000000000000000e+00
1.975368904194537123e+01 8.414421870268276393e+01 4.915492188740087443e+01 1.000000000000000000e+00
4.451141893489545254e+01 7.433778055965595399e+01 7.792492979274744869e+01 1.000000000000000000e+00
2.633274563978190486e+00 5.207928543522458398e+01 5.338698264287690165e+01 1.000000000000000000e+00
3.094695701758365658e+01 3.620715906271691154e+01 8.631458920193408346e+01 8.699999999999999956e-01
2.693740968523488277e+01 5.887597583127131173e+01 9.776838643446433252e+01 9.649999999999999689e-01
3.163351117695808057e+01 1.985852547697402315e+01 5.227781093651218214e+01 8.750000000000000000e-01
4.063452155827488355e+01 2.512384686726811367e+01 7.942312597444907851e+01 8.549999999999999822e-01
1.750716335640797894e+01 6.452865065133836708e+01 1.311133716815832884e+01 2.049999999999999878e-01
5.019117621950684338e+01 3.083174804558599646e+01 8.854575110080646994e+01 8.599999999999999867e-01
3.191913373102515550e+01 4.037915926381707976e+01 2.949195694414372326e+01 1.000000000000000000e+00
1.758666740618831170e+01 7.640914928536018635e+01 4.572572570812553039e+01 1.000000000000000000e+00
4.607844367115413320e+01 7.956684601905445220e+01 2.063908744596552935e+01 1.000000000000000000e+00
1.486098685240990136e+01 9.986077694617864609e+01 2.758820573232354434e+01 7.850000000000000311e-01
2.036744245981211066e+01 6.160530735710783290e+01 8.146598838426039890e+01 9.849999999999999867e-01
3.176494195404919907e+01 2.588512051734038266e+01 9.565748765026563660e+01 7.249999999999999778e-01
1.798204527576749001e+01 2.828403263006408963e+01 4.978153681046057955e+01 9.300000000000000488e-01
2.141424680026518956e+01 6.404949731575941030e+01 8.560964977412920973e+01 9.649999999999999689e-01
2.811085030332889545e+01 7.037787101852165961e+01 9.803270455105838721e+01 9.949999999999999956e-01
1.262402259159959073e+01 5.541331966494536232e+01 6.979442744533912446e-01 8.999999999999999667e-02
9.286115986302284853e+00 2.462606349585666976e+01 5.350303795224598957e+01 7.099999999999999645e-01
5.998557494495056375e+01 4.255366405934091034e+01 1.004475328212762975e+00 1.000000000000000000e+00
4.229755587365957581e-01 6.988338788027093074e+01 1.376973612644883360e+01 1.749999999999999889e-01
2.688274496710099726e+01 4.440817083303970492e+01 4.760854536197022213e+01 1.000000000000000000e+00
2.405602818138626731e+01 5.579856378154962471e+01 3.501719297412010690e+01 1.000000000000000000e+00
4.818987096974105100e+01 7.679989938719774045e+01 7.756999215721744179e+01 1.000000000000000000e+00
1.770419040776872777e+01 6.219172753271677578e+01 6.964353887123743903e+01 9.899999999999999911e-01
2.103757573786009516e+01 1.485697026898762374e+00 6.903440260268959605e+01 2.849999999999999756e-01
3.913098300363667192e+01 8.586950427791148854e+01 2.206696013442514470e+01 1.000000000000000000e+00
1.084383764315780496e+01 6.438542776228491960e+01 4.932241305402005338e+01 1.000000000000000000e+00
2.800200772084913936e+01 8.912205435809099185e+00 4.266741764289878347e+01 8.149999999999999467e-01
1.306816521063267089e+01 4.119720657291329502e+01 5.786311669769197152e+01 9.799999999999999822e-01
1.274527794782196821e+01 9.030281639493340151e+01 1.470698960946317868e+01 1.000000000000000056e-01
4.535172112274075573e+01 2.134017144879332761e+01 6.727118617560705616e+00 1.000000000000000000e+00
3.263204491107918415e+01 4.640650260964762452e+01 7.492237972962143999e+00 1.000000000000000000e+00
4.858471317163040482e+01 4.610732553764307795e+00 5.089500769373047717e+01 8.449999999999999734e-01
4.170585735936538185e+01 5.763970911297410282e+01 4.653893665322021889e+01 1.000000000000000000e+00
4.266077128247880523e+01 8.753733121765286285e+01 1.294905712812330023e+01 7.500000000000000000e-01
5.325353020965930995e+01 9.300342441182797870e+01 9.421446347449474956e+01 1.000000000000000000e+00
3.766649874352778227e+01 3.154871305597268361e+01 9.347049073575810496e+01 7.800000000000000266e-01
4.840827685160373051e+01 1.024802750258473338e+00 7.008693174345438592e+00 1.000000000000000000e+00
5.457932218580657491e+01 1.452633556983269614e+01 2.588385466355454412e+01 1.000000000000000000e+00
5.668847313548099720e+01 5.204237753992575222e+01 4.606173008518831580e+01 1.000000000000000000e+00
7.253665879281356865e-02 1.880374798813274140e+01 9.918427638914624822e+01 2.099999999999999922e-01
1.967736331997498667e+01 9.385028168285123229e+01 5.914261169710987076e+01 1.000000000000000000e+00
9.966504744917244807e+00 3.284250421567315925e+01 9.788964012652260749e+01 3.400000000000000244e-01
4.904494488353459758e+01 2.216688629234099039e+01 1.925008667913327542e+01 1.000000000000000000e+00
1.924609800397632853e+00 1.407268523817690209e+01 4.802059313753179737e+01 8.000000000000000167e-02
1.836717672605618645e+01 7.564761553069860156e+01 2.086024900013438810e+01 9.699999999999999734e-01
4.550252732397534317e+01 8.106434710100914742e+01 9.400866405731876796e+01 9.949999999999999956e-01
3.687245110639871370e+00 8.853859287665585498e+00 4.478671847315027321e+00 1.000000000000000000e+00
1.952281414709964480e+01 1.663101788009565496e+01 6.174158100728919152e+01 6.999999999999999556e-01
1.764597936951233237e-01 4.939138642534600621e+01 9.704292361006652357e+01 1.849999999999999978e-01
4.260608840392841046e+01 5.435159860406811561e+01 6.715178931502822479e+01 9.949999999999999956e-01
4.362523522272491050e+01 9.339018503159276463e+01 5.579050344500797820e+01 1.000000000000000000e+00
4.017612131438547607e+01 4.551513696480714799e+01 8.869194549128390292e+01 9.399999999999999467e-01
1.857003444979302742e+01 4.403794592794152152e+01 7.372978455187319469e+01 9.749999999999999778e-01
3.737291500834081148e+01 2.115533756217141104e+01 8.951153349437083762e+01 6.149999999999999911e-01
2.531577083635227865e+01 4.816657138016222461e+01 6.960589215587719991e+01 9.849999999999999867e-01
3.025606692582158530e+00 9.003030658867336911e+01 4.058531494561118080e+01 2.999999999999999889e-02
3.587580826742396312e+01 7.178750141830120413e+01 7.042482509350452347e+01 9.949999999999999956e-01
5.866407719092953954e+01 2.785766800783578390e+01 5.510211699404948149e+00 1.000000000000000000e+00
2.473963979084257403e+01 7.989551171783003269e+01 6.837261963261079245e+01 1.000000000000000000e+00
4.838771111028012228e+01 3.337519126605883457e-01 8.149550858030045219e+01 5.799999999999999600e-01
3.296370255557837226e+01 8.975224772057369194e+01 4.890816015194531019e+00 8.999999999999999667e-02
2.884878973677949787e+01 1.378423153716646254e+01 4.104103303683959325e+01 9.100000000000000311e-01
4.244890126143856435e+01 3.712490276261844713e+01 4.787758919816147340e+01 1.000000000000000000e+00
1.177527613904556603e+01 7.466204486443315602e+01 4.056680267493791803e+01 1.000000000000000000e+00
2.688411284820487168e+01 1.993495722470233034e+01 8.036376290307998715e+01 7.049999999999999600e-01
3.695461861318025854e+01 3.831208704652618735e+01 6.531125247708425263e+01 9.799999999999999822e-01
8.206131582047682116e+00 8.619005881956837811e+00 8.155343525932167381e+00 1.000000000000000000e+00
1.483751535847675029e+01 4.533515056530901433e+01 1.455603638717582271e+01 1.000000000000000000e+00
4.007964126989421061e+01 2.649121743303753362e+01 5.492582765715716420e+01 9.399999999999999467e-01
5.507097558051188457e+01 5.649597458316435450e+00 3.907759205310952666e+00 1.000000000000000000e+00
5.600433778518346628e+01 5.619723361113732096e+01 2.954895053207849287e+01 1.000000000000000000e+00
1.140742788954987930e+00 5.348298786828323159e+00 8.369373344315221175e+00 9.300000000000000488e-01
5.895609706769327829e+01 3.197784451887467583e+01 1.207026217963868930e+01 1.000000000000000000e+00
3.643253389133569442e+01 9.659661810085196976e+01 8.828759080599746767e+01 1.000000000000000000e+00
1.668451852201918939e+01 7.887630893156043044e+01 8.019330886886696419e+01 9.899999999999999911e-01
2.283848510043476665e+00 8.133881716525488059e+01 3.731615439980946292e+01 1.000000000000000000e+00
4.501618788260408621e+01 6.627754533208332077e-01 8.778808052694651565e+01 4.199999999999999845e-01
2.466029998689496949e+01 4.063599880000369069e+01 1.220114109686646486e+01 1.000000000000000000e+00
2.867634832621152796e+01 5.867506317678177652e+00 1.444980901358901804e+01 9.899999999999999911e-01
2.726403316965866708e+01 2.705508481552826083e+00 1.061906361605899463e+01 1.000000000000000000e+00
5.622490052776394975e+01 5.576053063827623646e+01 3.297827857392704232e+00 1.000000000000000000e+00
2.844068562433894698e+01 7.083121438901258671e-01 3.076784895171246603e+01 7.800000000000000266e-01
5.333576258662021985e+01 7.826460853467409606e+00 2.838463551078692149e+01 9.949999999999999956e-01
5.692743794731507734e+01 3.847364164438563705e+01 8.141626860324308268e+01 9.100000000000000311e-01
2.903247328257638316e+01 1.693582238812543039e+01 7.004119941926219894e+01 7.199999999999999734e-01
5.421976426996495491e+01 4.255254155981411657e+01 7.578945153715416438e+01 9.799999999999999822e-01
2.181013466521019950e+01 7.217600041758936413e+01 8.727325376269460833e+01 9.599999999999999645e-01
1.829489664420109563e+01 7.039824754227555559e+01 9.253563086192860965e+01 9.749999999999999778e-01
1.873685871754896937e+01 8.703109664383072186e+01 4.566794539511526096e+01 1.000000000000000000e+00
2.376466197383736301e+01 2.491545956766894676e+01 6.005050158525769888e+01 8.449999999999999734e-01
1.002683903746194005e+01 5.064952961985967050e+01 1.480285311794149550e+01 5.050000000000000044e-01
5.534180776593515816e+00 9.113460981175512643e+01 2.734547643411970341e+01 5.150000000000000133e-01
1.637724722674305866e+01 3.554387517208593295e+01 2.033249207678511539e+01 1.000000000000000000e+00
1.164795446156011849e+01 8.684827455432099441e+01 6.273945330586322200e+01 1.000000000000000000e+00
1.647548320909774588e+01 6.276663660233214870e+01 4.571382554503201590e+01 1.000000000000000000e+00
3.585450025802445140e+01 4.927712630285493134e+01 9.281495691981575646e+01 9.699999999999999734e-01
3.002318697679493198e+01 3.724159550756655790e+01 2.075530181863717871e+01 1.000000000000000000e+00
1.360285942052927766e+01 6.808462967072350125e+01 1.582498393400013015e+01 5.250000000000000222e-01
4.894245903091071170e+01 8.546262226936974571e+01 6.945609410800533112e+01 1.000000000000000000e+00
3.685188482212434735e+01 3.001345982465733186e+01 4.876959445513469404e+01 9.849999999999999867e-01
4.817359854892014681e+01 1.105659748029897571e+01 3.059020830239992961e+01 9.899999999999999911e-01
3.804997552117299620e+01 4.435526690701134811e+01 6.390981737619566871e+01 9.899999999999999911e-01
1.910387131563348362e+01 3.188197330554274345e+00 7.909823403674155884e+01 2.200000000000000011e-01
5.780488374816879116e+01 2.005992205864926348e+01 6.656858328913679657e+01 9.150000000000000355e-01
2.929409418098498818e+01 5.839448727058713473e+01 3.656943551015017135e+01 1.000000000000000000e+00
4.601157540930899614e+01 9.095753989823347752e+01 7.139535427067130513e+00 1.150000000000000050e-01
4.441139568289648309e+01 4.001212526043099871e+01 9.017727423965956746e+01 9.200000000000000400e-01
4.193027641534517613e+01 8.068588416083139236e+01 8.898410580955737714e+01 1.000000000000000000e+00
5.807284245887161234e+01 5.066552688659493242e+01 7.194974877943886327e+01 1.000000000000000000e+00
5.820103409210629053e+01 6.116344460617744261e+01 4.606166243524570802e+01 1.000000000000000000e+00
4.871103228206973768e+01 9.643113302636321293e+01 7.873323319336086001e+01 1.000000000000000000e+00
3.209536644349282142e+01 8.181310880662151419e+01 8.137290650065180841e+01 9.899999999999999911e-01
7.836415149196348295e+00 4.061781709701506315e-01 9.187329914526323194e+01 1.100000000000000006e-01
3.115694329265476625e+01 5.976813362207307279e+01 4.993782690764190590e+01 1.000000000000000000e+00
4.649296052259408896e+01 2.407131500669844115e+01 8.882191109743624224e+01 8.149999999999999467e-01
5.338029645588471794e+01 8.730718995373464963e+01 9.410140307894862133e+01 1.000000000000000000e+00
3.126697603090860866e+00 3.834328975327841249e+01 8.629382721296107661e+01 3.449999999999999734e-01
4.239043745847662592e+01 5.336799333579168803e+01 7.377992012302506453e+01 9.899999999999999911e-01
5.856828855342206452e+01 9.658296686717289958e+01 6.658203472892238040e+01 1.000000000000000000e+00
1.788191261099029816e+01 9.261770278254729760e+01 9.350476560211544097e+01 1.000000000000000000e+00
4.967539558953635748e+01 6.673206277109360940e+01 4.884102973470724152e+01 1.000000000000000000e+00
5.568323460122765312e+01 7.696644713856352382e+01 4.905622766162058923e+01 1.000000000000000000e+00
2.198657339668215371e+01 3.969746007684096156e+01 1.147988759077620102e+01 1.000000000000000000e+00
5.619081591894278205e+01 2.385417978247158999e+01 7.613128400245044247e+01 8.950000000000000178e-01
3.289164798086542874e+01 4.733395602965655513e+01 5.304993193806387808e+01 9.949999999999999956e-01
5.155756577560114806e+01 8.922270307094684938e+01 6.787402447620385715e+01 1.000000000000000000e+00
1.833072360450496063e+01 1.221407485054068331e+01 5.343991916919079443e+01 6.199999999999999956e-01
1.452963493842462128e+01 4.439395330411088025e+01 6.248071841460104281e+01 9.699999999999999734e-01
3.061884370305092062e+01 3.367142374393223747e+01 8.024086372813098933e+01 9.150000000000000355e-01
1.743180135948470166e+01 6.917418291789644513e+00 5.281245100036701245e+01 4.149999999999999800e-01
3.253252982003583327e+01 2.353054763591154597e+01 9.213132268141920633e+01 6.250000000000000000e-01
4.055213917720472239e+01 8.958342349871357158e+01 5.321363430860726851e+01 1.000000000000000000e+00
5.111023176276287217e+01 4.651173015021799984e+01 4.686211850852393468e+01 1.000000000000000000e+00
3.685762867042974023e+01 8.883580525966313246e+01 5.894767102246033375e+01 1.000000000000000000e+00
3.988309887435863033e+01 1.328421680817622530e+01 2.738776903502642313e+01 1.000000000000000000e+00
5.372098579719305889e+01 4.033441210729936444e+01 2.851957366981586972e+01 1.000000000000000000e+00
4.268203723656496607e+01 1.147873507916632718e+01 9.726608423702117534e+00 1.000000000000000000e+00
4.846266539933239414e+01 8.860431676709310977e+01 4.498090244117264547e+00 2.200000000000000011e-01
5.098438012022015897e+01 5.123151350978191232e+01 1.946634463673663618e+01 1.000000000000000000e+00
5.782590203885522584e+01 1.066301201004614541e+01 4.133163209123154047e+00 1.000000000000000000e+00
4.633871573755942563e+01 3.172829432261826810e+01 9.564912548995388875e+01 8.249999999999999556e-01
6.339322602434201315e+00 1.272998412350044362e+01 4.297447276151827111e+01 4.749999999999999778e-01
5.371551621697054912e+01 7.500624371113185873e+01 9.191677014564015735e+01 1.000000000000000000e+00
3.371731057989200053e+01 5.856255074041511932e+01 4.739711272271551934e+01 1.000000000000000000e+00
3.240322989270758569e+01 7.973791366053140450e+01 6.325656373851174408e+00 1.549999999999999989e-01
1.991125844893371521e+01 5.764307835520061474e+01 5.484203738718913712e+01 9.949999999999999956e-01
4.609326680259809450e+01 2.366174132594510127e+01 2.084090115991727998e+01 1.000000000000000000e+00
4.846207931149592696e+00 9.287992207847153736e+00 1.693683619794255435e+01 8.950000000000000178e-01
4.294793742013941795e+01 5.632090663859820268e+01 7.265550265481874703e+01 9.949999999999999956e-01
5.938076575479213659e+01 1.904674923005127596e+01 6.645304554040185963e+01 9.300000000000000488e-01
5.842949640112213672e+01 5.989263617162916375e+01 4.189184415052810095e+01 1.000000000000000000e+00
3.107920463392467880e+01 2.309051117328435510e+01 8.447536039106910266e+01 5.350000000000000311e-01
2.506528690789247094e+01 1.433651213498320942e+01 7.799883685444547154e+01 5.600000000000000533e-01
3.222874811067789835e+00 3.377160327252077821e+01 8.278574336040873050e+01 2.500000000000000000e-01
2.323475145932186336e+01 4.935368269618095383e+00 9.389401806513450310e+01 2.149999999999999967e-01
3.150071173670554714e+01 2.548746907289651631e+01 4.606410467335900449e+01 9.799999999999999822e-01
5.306520731951323455e+00 9.655232716059884979e+00 9.469427169968540170e+00 1.000000000000000000e+00
2.817104775576333964e+01 3.444174195209498635e+01 1.763931452858233229e+01 1.000000000000000000e+00
3.953451071783878490e+01 3.674965085693911249e+01 5.846065232948814838e+01 9.949999999999999956e-01
2.940964298243668651e+01 1.630143898727428109e+01 6.159601312448445753e+01 7.750000000000000222e-01
3.071547315479150342e+01 1.209124279319753725e+01 6.292435809182085649e+01 7.700000000000000178e-01
5.776953917875456312e+01 9.914907919535593805e+00 8.149708369696622867e+01 7.399999999999999911e-01
2.881362575979336782e+01 7.073769203827893648e+00 9.830026918360769628e+01 3.950000000000000178e-01
2.497221674089744425e+01 5.088096587921602065e+01 8.530549017175570725e+01 9.150000000000000355e-01
2.609632047850197267e+01 4.307802133915973286e+01 4.503059823283999208e+01 1.000000000000000000e+00
5.657054392426791622e+01 2.187381447554808744e+01 4.307093996618339560e+01 9.849999999999999867e-01
1.156658644887707510e+01 8.435236237248457769e+01 2.331140383625826473e+01 7.499999999999999722e-02
3.348002451164209958e+01 4.911487765874554867e+01 3.054525354353964417e+01 1.000000000000000000e+00
4.881282680228375881e+01 5.414102061463689353e+01 4.326764924565689086e+01 1.000000000000000000e+00
2.981936218197946786e+01 3.356346008208777221e+01 8.406406433035016335e-01 8.000000000000000167e-02
4.516589161215951975e+01 5.589446845699848154e+01 7.602800176544354827e+01 9.849999999999999867e-01
1.759594928209880749e+01 4.097546885631479086e+01 5.316735730058837817e+00 3.800000000000000044e-01
3.461885135926627299e+01 2.547880378107934973e+01 9.467366345704373032e+01 6.450000000000000178e-01
1.932340603107954990e+01 8.222634771621027028e+01 4.627405674457516227e+01 1.000000000000000000e+00
1.836952353399379234e+01 7.647467115055910369e+01 3.708405378431105248e+01 1.000000000000000000e+00
1.638545586810116816e+01 1.190073659691682906e+01 9.712880353799098998e+01 3.350000000000000200e-01
1.275154890365266169e+01 7.159501139318990681e+01 6.821109015921592800e+00 7.000000000000000666e-02
5.005120611630143657e+01 1.010737209086948951e+01 6.304798057105285380e+01 8.249999999999999556e-01
5.325380972042964345e+00 2.738314239668000027e+01 3.622691620478065033e+00 2.500000000000000000e-01
1.962874488709232423e+00 2.505919333424758122e+01 8.450624954846158232e+01 5.000000000000000278e-02
2.064082768487976693e+01 2.571705290122640974e+01 2.612737581801476949e+01 9.949999999999999956e-01
5.877384255662750689e+01 6.726466235293197826e+01 1.823340036536762909e+00 1.049999999999999961e-01
4.986380344909115081e+01 6.228917960222608485e+01 2.207937991130306443e+01 1.000000000000000000e+00
5.030852745362797407e+01 2.394213629115058950e+01 3.584282483518627771e+01 1.000000000000000000e+00
4.789523298780054006e-01 7.685565498396115913e+01 2.430347957748809051e+01 4.799999999999999822e-01
2.872806067283040576e+01 4.025127319147474481e+01 7.902997606794829721e+01 9.799999999999999822e-01
5.021679898299939993e+01 3.887133496944699118e+00 1.931167896690350005e+01 9.899999999999999911e-01
2.910782273236891626e+01 1.529963606973488766e+01 3.269845818721591968e+00 1.000000000000000000e+00
1.556954383894298388e+01 3.393172531689147320e+01 6.507123014095071767e+01 8.399999999999999689e-01
2.832764886144892813e+01 6.791190993994649716e+01 2.588154494795830374e+00 2.700000000000000178e-01
2.550684384826858775e+01 7.848474913743891079e+01 6.007947650622401881e+01 1.000000000000000000e+00
5.584417511946125501e+01 5.717086518115679183e+01 7.248632315540496052e+01 9.949999999999999956e-01
1.442932204458158196e+01 5.404471502844229036e+01 4.277963530125019531e+01 1.000000000000000000e+00
4.343316562414067050e+01 9.800952541309530375e+01 7.258145600067095415e+00 5.500000000000000028e-02
4.274474157017959897e+01 9.424061601898941376e+00 5.501669831735073046e+01 8.349999999999999645e-01
4.684349006180288910e+01 4.233081194252633850e+00 6.618693583310164286e+01 7.049999999999999600e-01
5.840021292114381879e+01 2.615746499588775009e+01 6.969807071936342879e+01 9.300000000000000488e-01
5.996061423800974666e+01 6.521982848739706640e+01 6.800702558070156556e+01 1.000000000000000000e+00
2.547701133160905584e+01 2.011273416705068939e+01 1.030428150537063914e+01 1.000000000000000000e+00
1.794626936212894464e+01 5.039473769266449210e+01 3.492164106185457229e+01 1.000000000000000000e+00
3.406606331482302608e+01 5.999979852253739665e+01 7.596477413026823911e+01 9.949999999999999956e-01
1.300414298482998277e+01 6.737794737774740383e+01 1.196517006773687797e+01 2.999999999999999889e-02
2.763154072028706310e+01 1.019758798651872667e+01 7.980884018611035913e+01 4.099999999999999756e-01
1.805027697914609064e+01 2.961032457205500634e+01 7.899004363727030409e+01 6.300000000000000044e-01
2.324227837487432424e+01 8.117216892606251122e+00 5.996753889575501262e-01 1.000000000000000000e+00
4.671235255372500461e+01 6.084193348501715093e+01 1.647221249236969243e+01 1.000000000000000000e+00
3.402965580508568166e+01 6.043732290107330840e+01 8.326888805963112361e+01 9.649999999999999689e-01
2.164604693064167407e+01 9.338065091426622644e+01 1.913823112161249185e+01 4.000000000000000083e-02
9.561409054315653577e+00 8.536115846840161225e+00 9.230620155088587353e+01 1.449999999999999900e-01
3.849486181660334694e+01 7.141774661094943610e+01 5.684470600651707173e+00 2.349999999999999867e-01
1.770297864343194050e+01 5.193290227320608210e+01 5.574110457735464053e+01 1.000000000000000000e+00
5.487051572123599641e+01 3.208169966437300502e+01 1.549846904553888294e+01 1.000000000000000000e+00
1.355632948267882654e+01 7.898762632082214452e+01 9.984961676931632724e+01 9.799999999999999822e-01
8.248450162018180265e+00 7.481909233861898656e-01 6.787093725960180279e+01 1.199999999999999956e-01
5.515617080513855797e+00 2.149818928068754076e-01 5.147464323043006118e+01 5.999999999999999778e-02
9.659312384159854048e+00 9.360277327562471328e+01 1.763881015335095981e+01 1.300000000000000044e-01
4.890180815205389564e+01 8.395189398697880279e+01 6.875272330732816783e+01 1.000000000000000000e+00
8.153925701984725549e+00 2.698318492209885733e+01 5.889862376332629879e+00 5.200000000000000178e-01
3.050286308721297246e+00 7.581823720485145657e+01 5.590839394731582956e+01 1.000000000000000000e+00
5.769266746630348308e+01 8.299287865847932721e+01 9.504909441675653170e+01 9.949999999999999956e-01
5.869427512102625144e+01 1.089948280258893476e+01 2.913885225823950975e+01 1.000000000000000000e+00
2.231760682554126873e+01 9.496697379755897828e+01 4.552091346843886299e+01 1.000000000000000000e+00
3.840632635754093371e+01 7.165329477048987883e+01 7.536376443170243533e+01 9.899999999999999911e-01
5.856537347569584995e+00 3.835044683471910076e+01 3.338824742562877645e+01 1.000000000000000000e+00
5.505268830076781938e+01 9.660335338368597036e+01 1.936270995090772828e+01 1.000000000000000000e+00
1.419045341663078830e+00 2.314927993400854689e+01 2.044702875906253325e+01 1.000000000000000000e+00
3.495489312470412102e+01 7.633875451149671676e+01 7.656402796397912880e+01 1.000000000000000000e+00
4.684966148228814120e+01 7.642784540157649076e+01 1.439404581750984846e+01 1.000000000000000000e+00
1.561062489388231000e+01 1.390166368528721819e+01 3.885926650329537324e+01 8.249999999999999556e-01
5.368738296313024705e+01 1.071215853344232016e+01 9.762512752648598280e+01 6.899999999999999467e-01
4.636607746394016516e+01 5.400534962604380951e+01 4.423706645385590974e+01 1.000000000000000000e+00
2.392633207900760084e+01 2.091798784337814254e+01 1.151996713102433034e+01 1.000000000000000000e+00
1.345709639105740507e+01 1.434737778856055002e+01 4.208437025562223965e+01 7.650000000000000133e-01
5.566773062896793078e+00 1.199874483532815361e+01 8.713613601948439680e+01 5.000000000000000278e-02
2.032648923364128279e+00 8.905496411870788620e+01 2.940080414851158253e+01 4.000000000000000222e-01
5.638243284783796128e+01 9.265466267787363108e+01 1.929180599744201174e+01 1.000000000000000000e+00
2.487760318821622008e+01 7.947283044507483396e+01 5.301724866483460374e+01 1.000000000000000000e+00
4.702399535553087162e+01 4.806160543007950992e+01 9.878774162966540473e+01 9.449999999999999512e-01
1.086412459562821908e+01 1.682751482989493752e+01 6.641864782649150811e+00 1.000000000000000000e+00
3.271491171251222596e+01 9.005424138038480919e+01 4.730034072598752459e+01 1.000000000000000000e+00
1.373696035037185226e+01 7.354073739075512606e+01 8.607541790970266504e+01 9.599999999999999645e-01
4.136534036108869827e+00 3.844359753139428904e+01 8.247279923348125408e+01 3.400000000000000244e-01
3.428236892700213900e+01 7.389424787411745399e+01 3.591120081437595957e+01 1.000000000000000000e+00
2.252344687001003365e+01 8.716630774337525622e+01 1.124397996391638799e+01 6.500000000000000222e-02
3.745886720514771184e+01 5.288090783592382849e+01 1.885686757559520288e+01 1.000000000000000000e+00
1.661329914616399606e+01 9.231921704358515512e+01 8.556113148740557506e+01 1.000000000000000000e+00
4.360880011668734824e+01 3.262345290666401354e+01 9.794617967399953784e+01 8.149999999999999467e-01
2.010628092945207612e+01 1.130354607133587308e+01 5.252295665828128790e+00 1.000000000000000000e+00
1.871768839747389279e+01 4.305067859741029679e-01 1.330183110498981591e+01 9.449999999999999512e-01
5.198947719178514859e+01 1.439449498328076515e+01 9.811098590887883120e+01 6.750000000000000444e-01
7.065801682661984273e+00 3.849360143503889020e+01 6.724526251040848024e+01 8.149999999999999467e-01
3.001717943431773605e+01 8.369281264777725937e+01 3.475780610838189943e+01 1.000000000000000000e+00
3.484749956360623457e+01 4.939932168301054105e+01 3.616362822834015134e+01 1.000000000000000000e+00
5.733952701096536231e+01 1.408780083627870283e+01 1.619769757524599640e+01 1.000000000000000000e+00
2.907046082134809595e+01 5.664069941115883466e-01 3.558649309449543807e+01 6.350000000000000089e-01
5.277174567303063668e+01 3.957235252211370380e+01 8.621619215331914177e+01 9.749999999999999778e-01
1.152848482283594933e+01 6.782746970544036458e+01 7.520617398497293493e+00 1.650000000000000078e-01
5.597609556931450925e+01 4.193980703283756384e+01 3.315761353930284372e+00 1.000000000000000000e+00
3.451230346392755166e+00 1.963785313742070571e+01 7.944459121282088176e+01 4.000000000000000083e-02
2.997115398787308749e+01 6.813327774815410010e+01 6.532518924073809785e+01 1.000000000000000000e+00
3.403211977875996297e+01 2.307902295452228714e+01 1.357475549045035734e+01 1.000000000000000000e+00
1.114429350935972707e+01 3.642258155238864248e+01 3.437757433764096504e+01 1.000000000000000000e+00
1.675700393424234846e+01 8.267591276820687085e+01 1.245417529082702401e+01 3.449999999999999734e-01
4.321403940856791337e+01 8.124720997726370797e+01 8.251043066643163115e+01 1.000000000000000000e+00
3.563299952300501161e+01 5.451983181737315221e+01 5.988512124477781384e+01 9.949999999999999956e-01
3.806234784750986222e+01 1.859975966477233555e+01 5.542467241986093995e+01 8.750000000000000000e-01
2.980745089671344772e+00 5.961025194984181041e+01 7.286189578459246263e+01 1.000000000000000000e+00
4.391267936038277497e+01 8.756366906688417373e+01 8.749039548446158676e+01 1.000000000000000000e+00
2.413324404793323197e+01 7.826764726608534772e+01 8.196027693317645912e+01 9.849999999999999867e-01
