#                      B                        I                        T                        M
1.143786621214101729e+01 2.463122581422688029e+01 4.601033143029028452e+02 8.999999999999999667e-02
3.879493322364970709e+01 8.132134376854843083e+01 1.940064224893540654e+02 9.150000000000000355e-01
5.162930450415690586e+01 7.275046259563200124e+01 6.501148737913240439e+01 1.000000000000000000e+00
2.695817393966849806e+01 4.083221118134032679e+01 3.282993280836313943e+02 8.999999999999999667e-02
7.940513581722242975e+01 5.710506287779243451e+01 2.794350601911908143e+02 6.099999999999999867e-01
5.591464258636990081e+01 4.094960314565396686e+01 4.364612013294185999e+02 1.749999999999999889e-01
5.366339174780655696e+01 4.199589971176579439e+01 3.466853204376949407e+02 1.950000000000000067e-01
5.785734174019542309e+01 4.544411939363548214e+01 3.375673893671786345e+02 2.800000000000000266e-01
7.429727104890113765e+01 6.581442269116956822e+01 4.003425393303707551e+02 3.300000000000000155e-01
4.114477734193013703e+01 6.821280833298483515e+01 4.491130468181918332e+02 1.449999999999999900e-01
8.823155587005224731e+01 5.158892142639901124e+01 3.756526301717797196e+02 4.099999999999999756e-01
3.035585509927511794e+01 8.052489482165084667e+01 2.206397846396868658e+02 7.650000000000000133e-01
6.857296010133873665e+01 6.841313599542502288e+00 3.743303640364293301e+02 2.250000000000000056e-01
3.514220424743298565e+01 3.668755161699763789e+00 1.722991805297576775e+02 1.749999999999999889e-01
9.777384692881983597e+01 5.928063444089787026e+00 4.444011850035020643e+02 2.600000000000000089e-01
3.279978070619580421e+01 4.088277515861672384e+01 1.530412672577951980e+02 6.450000000000000178e-01
4.832557256647561417e+00 4.273993754549110236e-01 2.489695854368237917e+02 1.049999999999999961e-01
7.923860868932629842e+01 6.485158728818518625e+01 3.716396005114331729e+02 4.849999999999999867e-01
1.384961720767566362e+01 1.204043150234656423e+01 3.139660390605060911e+02 1.549999999999999989e-01
1.357888139321033805e+01 2.615896017592602618e+01 1.472785999474315872e+02 2.300000000000000100e-01
4.412829885959870069e+01 4.705096507523121829e+01 1.449557890907655633e+02 8.750000000000000000e-01
8.787493156648378090e+01 9.364226803391359510e+01 4.865167983881796090e+02 3.750000000000000000e-01
2.426377246942244881e+01 5.207970449384055911e+01 1.627835165319089015e+02 7.800000000000000266e-01
1.687046076591170163e+01 1.175717640059555436e+01 2.322872685471431851e+02 1.000000000000000056e-01
4.755741034631654429e+00 7.761290029954916747e+01 3.825268098257583915e+01 1.000000000000000000e+00
6.617888907627826711e+01 6.636203498784809085e+01 1.588909972136763145e+02 9.599999999999999645e-01
9.396648218095634775e+00 3.856409711611817670e+01 3.660921831648961415e+02 8.000000000000000167e-02
4.036000885266906124e+01 1.072518997819175013e+01 1.724661664235156877e+02 4.299999999999999933e-01
2.870726058011146620e+01 7.352114245585505614e+01 3.191195701562769500e+02 3.300000000000000155e-01
4.619485385832964397e+01 8.937860213517905095e+01 6.388763192821579651e+01 1.000000000000000000e+00
2.132308052382310848e+01 1.508596535907749114e+01 4.731798343406496201e+02 1.350000000000000089e-01
1.636115962581328631e+00 9.398848763999178857e+01 1.371469730240909257e+02 9.949999999999999956e-01
5.817448112309173780e+01 7.357330186894770918e+00 1.495597632715206373e+02 4.849999999999999867e-01
7.209995017120282057e+01 4.912131160374103445e+01 1.934263709360305370e+02 7.700000000000000178e-01
5.294009416685136671e+01 5.815525036396079628e+01 4.645559700462702040e+02 5.500000000000000028e-02
9.160604649175544978e+01 7.048998775252124460e+01 3.623093291122521578e+02 6.350000000000000089e-01
6.750533302400427260e+01 3.718171278630474319e+01 3.557470183168956055e+02 2.149999999999999967e-01
1.080883253632640617e+01 6.225145309636793911e+01 1.246351403035168346e+02 9.399999999999999467e-01
6.490504991472502638e+01 2.974343172890262110e+01 4.914882786835032675e+02 2.800000000000000266e-01
6.744339539605789469e+00 8.925851470963581846e+01 4.614657568251043926e+02 1.049999999999999961e-01
6.386727639479815366e+00 3.249360742802963387e+00 4.101792253485828610e+02 0.000000000000000000e+00
5.471436646289939887e+01 7.042616488584556578e+00 4.528549137905156385e+02 1.100000000000000006e-01
3.215210868798878607e+01 1.615738152028504260e+01 4.139742743323552077e+02 1.049999999999999961e-01
5.861208428615738342e+01 4.668171505318727554e+01 3.467070461451802430e+02 2.650000000000000133e-01
7.564396632178224422e+01 2.613450999635347216e-02 3.730792540375199451e+01 9.799999999999999822e-01
7.835580480718910223e+01 1.126425250819131918e+01 2.010245335995880396e+02 4.099999999999999756e-01
5.110330380229181912e+01 3.252048346655051603e+01 4.057498626495644203e+02 2.449999999999999956e-01
8.665550894834285600e+01 1.119956263264306529e+01 1.111632121002573399e+02 8.399999999999999689e-01
6.586195479399953001e+01 8.069780425348670860e+01 2.220307991683783939e+02 8.750000000000000000e-01
4.349414280537590116e+01 3.542373229611608565e+01 4.810059301365384954e+01 1.000000000000000000e+00
2.084352286160154222e+00 6.530642926493781886e+01 2.600734217454578356e+01 1.000000000000000000e+00
8.198853216518668319e+01 8.118060297431807726e+01 4.474956903088399258e+02 4.349999999999999978e-01
7.855553561445998412e+01 9.693322493327798384e+00 1.614793004845171254e+02 5.350000000000000311e-01
8.824054003052476958e+01 5.353125512271318343e+01 7.356053619175270342e+01 1.000000000000000000e+00
6.088258232644106016e+01 2.663342130871612312e+01 2.692036234755051396e+02 3.300000000000000155e-01
7.363416648891040950e+01 4.799037236109822402e+01 1.849034735169339569e+02 7.850000000000000311e-01
6.965069045007184911e+01 8.079415751405001345e+01 4.012007356454315641e+02 4.699999999999999734e-01
6.323934355224850634e+01 7.271117842280351340e+01 2.842603229190246452e+02 5.450000000000000400e-01
4.122025174672214831e+01 3.127472393017806951e+01 4.423166082420490284e+02 1.900000000000000022e-01
4.614888291366767703e+01 5.200033531463501646e+01 1.643162293378442769e+02 8.299999999999999600e-01
9.514890380908433087e+01 6.246271827221099215e+01 3.349984364669506931e+02 5.150000000000000133e-01
3.103072067499648767e+01 6.000503499825030929e+01 4.169919572985518812e+02 1.449999999999999900e-01
6.857689549011965369e+00 8.004479496788050596e+01 4.427381911272773323e+02 7.000000000000000666e-02
3.182662478613357848e+01 2.290830591644755998e+01 4.598807527063511316e+02 2.500000000000000139e-02
8.514960019648782463e+01 9.410808040626392312e+01 3.935235540203078699e+02 5.500000000000000444e-01
8.468715436365005189e+01 3.719710713108681688e+01 3.658778126862913496e+02 2.750000000000000222e-01
8.729830509730348354e+01 1.883342192757977784e+01 3.929288342156382896e-01 1.000000000000000000e+00
8.627320844448634318e+01 5.811824884755984044e+01 2.029651163864881482e+02 8.249999999999999556e-01
9.988773983756630059e+00 1.646649659186167014e+00 1.205200884269873995e+01 8.900000000000000133e-01
7.069554138288674494e+01 9.546769024167930695e+01 3.569288596913797278e+02 6.450000000000000178e-01
5.154134859718845263e+01 9.830587880986200844e+01 3.158249600681694460e+02 6.750000000000000444e-01
3.882651464735079827e+01 9.227515532939492005e-01 7.236929317502301728e+00 1.000000000000000000e+00
7.518825344143122891e+01 5.843564863713876889e+01 2.712743666732850443e+02 6.650000000000000355e-01
7.823068428525969864e+01 4.984343737059677437e+01 3.812475114594547563e+02 3.950000000000000178e-01
9.741436104265218887e+00 8.996799794161282193e+01 3.070027751509095424e+02 1.250000000000000000e-01
3.315547813856197479e+01 7.929390547227856700e+01 1.722260922711275271e+02 9.000000000000000222e-01
6.517002457271208016e+01 1.905065617651473531e-01 4.934612660818181098e+02 1.549999999999999989e-01
7.777525223210943750e+00 7.322652167152206459e+01 9.824047356358295247e+01 9.799999999999999822e-01
3.277836151095068828e+01 7.006739241603753499e+00 3.656924743485772069e+02 4.499999999999999833e-02
2.063559840248552746e+01 5.934701493651656534e+01 3.108560911023380413e+02 1.400000000000000133e-01
6.685142804814877593e+01 1.896891220495209041e+01 1.053837783024123382e+02 8.299999999999999600e-01
4.002365509600215177e+01 8.759146717953569805e-02 1.996055670135933724e+02 5.500000000000000028e-02
5.713090783483997370e+01 1.006658855932214180e+01 1.606847236968235393e+01 1.000000000000000000e+00
6.939779744946285689e+01 9.147451824767483686e+01 3.776839305654563645e+02 6.250000000000000000e-01
1.573019290042732621e+01 2.337475259933776783e+01 1.588127251739493886e+02 8.000000000000000167e-02
1.950520867876055320e+01 9.121959518416674939e+01 3.958689449128215756e+02 2.700000000000000178e-01
7.449927516813546902e+01 5.454650943877368263e-01 1.384586408022864248e+02 4.450000000000000067e-01
7.587301678190335963e+01 1.633686089596608326e+01 1.889773121590877736e+01 1.000000000000000000e+00
7.955520413028082771e+01 2.338038373868668884e+01 1.243859877821664668e+02 7.399999999999999911e-01
9.960142664259659284e+01 8.995544912114432634e+01 2.916334363155779670e+02 8.850000000000000089e-01
8.265405227516248488e+01 2.644970330497059763e+00 3.907698690463064395e+01 9.799999999999999822e-01
7.445991038736222833e+01 4.126871663172794058e+01 8.059857872992978400e+01 9.949999999999999956e-01
3.120892575224303300e+01 6.892501481948663411e+01 1.906315372551900396e+02 8.299999999999999600e-01
6.758739077132385376e+01 4.113007037359425055e+01 3.149315060276909435e+02 4.299999999999999933e-01
8.714004848904370704e+01 7.346200115124730701e+01 2.695544551508575637e+02 8.299999999999999600e-01
2.108587239008417669e+01 7.504467134877830858e+01 3.567268694868809007e+02 2.300000000000000100e-01
8.295148913937893553e+00 1.235211115976187557e+01 3.326570794497787347e+02 3.500000000000000333e-02
9.779542249821203370e+01 4.646297668231451894e+01 2.191389397486911434e+02 7.500000000000000000e-01
2.348140425649367558e+01 8.648343574248272603e+01 1.780105202918517762e+02 9.449999999999999512e-01
5.659372096506341876e+01 3.129358868021319040e+01 4.459705333387275346e+02 1.499999999999999944e-01
7.052484665380549700e+01 5.462935149754451913e+01 6.857827089227583883e+01 9.949999999999999956e-01
9.646344265848290433e+01 7.251733621566825150e+01 3.415108630805358416e+02 7.049999999999999600e-01
7.710443535812829907e+01 8.680275140663313493e+01 1.811450905234054289e+02 9.699999999999999734e-01
4.050800035363653961e+01 9.359501924929278971e+01 1.291891075161612434e+01 1.000000000000000000e+00
6.840975891133425080e+01 5.315318852352313428e+01 1.832104974627096112e+02 7.650000000000000133e-01
8.798729865539816331e+01 9.249756708046949427e+01 3.733452631130084569e+02 6.850000000000000533e-01
8.811407831202976126e+01 4.171440597674956763e+01 6.413062821270898439e+00 1.000000000000000000e+00
2.551028092599231911e+01 3.586190279707321338e+01 4.350890056143247193e+02 4.499999999999999833e-02
5.785588175475638906e+01 5.155865121126898032e+01 4.634730645949503014e+00 1.000000000000000000e+00
5.836268157567484849e+01 1.761386580624571252e+01 1.435439981887435579e+02 5.949999999999999734e-01
8.090205536773140693e+00 6.180405173094819560e+01 6.628839230751924561e+01 1.000000000000000000e+00
7.192907907516271848e+00 1.817379220236108495e+01 6.332647264145902000e+01 5.649999999999999467e-01
3.926880040231218771e+01 3.820026971620998069e+01 4.408111140846880858e+02 2.000000000000000111e-01
4.914330654092294992e+01 1.929689250224583930e+01 3.541991416018124141e+02 2.650000000000000133e-01
6.414989576191557319e+01 3.625431597320341126e+01 4.077677244729353561e+02 1.250000000000000000e-01
9.600970537667961935e+00 3.456013603082396912e+00 4.245131492754887859e+01 2.300000000000000100e-01
1.893927097332071696e+01 1.915707462751002765e+01 1.285610656552971136e+02 3.350000000000000200e-01
2.136049438010074653e+01 7.040728578060152643e+01 1.759299049324905582e+02 9.200000000000000400e-01
3.493209367292705281e+01 3.981671191337255777e+00 1.634672302687537240e+02 3.099999999999999978e-01
5.632115606694954835e+01 3.304114864380557037e+01 2.242014895338129463e+02 4.600000000000000200e-01
1.424486632240720496e+01 6.623768387302872895e+01 3.451848248485719068e+02 4.499999999999999833e-02
4.015711558785474011e+01 9.207272527673967488e+01 2.566972157883097907e+02 7.950000000000000400e-01
6.398918576231910293e+01 7.681702375502503344e+01 2.214638078903724363e+02 9.100000000000000311e-01
7.420792422761491025e+01 8.879403573465597788e+01 2.381192367072496268e+02 9.300000000000000488e-01
6.554190984269772002e+01 7.710179974502111122e+00 1.839971177438962968e+01 1.000000000000000000e+00
6.607533442842958493e+01 3.556236676912510575e+01 6.546558842456886396e+01 1.000000000000000000e+00
3.516066754864020538e+01 4.870745178034802336e+01 1.443598494449212808e+02 8.599999999999999867e-01
8.355615037484710683e+01 5.383329702603511180e+01 4.815831455886338404e+02 2.500000000000000000e-01
1.273583556671655970e+01 2.527917215242156601e+01 4.818054356007193064e+02 5.500000000000000028e-02
1.316625465490113811e+01 3.752898738239443333e+01 3.916242935486980059e+01 1.000000000000000000e+00
7.168709954194881107e+01 4.079891184892090195e+01 2.755445177456768420e+02 5.999999999999999778e-01
7.430595310891042971e+01 6.720289041532727481e+01 8.525834504772149103e+01 1.000000000000000000e+00
3.043228562692999617e+01 3.646412990331037918e+01 8.711613569389675149e+01 9.449999999999999512e-01
9.966385660453821060e+01 6.130381876843699729e+00 3.010563558169097860e+02 2.949999999999999845e-01
9.906529809121096264e+01 2.739778330819775931e+01 3.486320074939351912e+02 4.500000000000000111e-01
4.111307028460151969e+01 1.456193175475884516e+01 4.072132847302919458e+02 1.000000000000000021e-02
3.922866006259575755e+01 4.504953307605461532e-01 5.393388513039650434e+01 5.999999999999999778e-01
4.494213166346941790e+01 6.176119761469885105e+01 3.625755516696085579e+02 2.449999999999999956e-01
7.586705329857960578e+01 5.205135467456825893e+01 1.613059317473522469e+02 9.050000000000000266e-01
9.189785944390122552e+01 6.281564162394437290e+01 2.243533767833675370e+02 8.399999999999999689e-01
7.625684438143125021e+01 4.777623291899082147e+01 4.723425295275702069e+02 2.949999999999999845e-01
9.406159317845165901e+01 2.367592321973198466e+01 6.199915571032983053e+01 1.000000000000000000e+00
4.801946355475075023e+01 8.282491434459782909e+01 2.448806495506226781e+02 7.750000000000000222e-01
9.857210206931230800e+01 3.764306718833543641e+01 3.679395864121489694e+02 3.499999999999999778e-01
5.444313537162648231e+01 1.202932598882902937e+01 2.761266537954967930e+02 1.700000000000000122e-01
3.084816106073526498e+01 7.887063996163864488e+01 3.952155168777416634e+02 3.599999999999999867e-01
9.821703851029955956e+01 6.042935884609718755e+00 5.226266312147345161e+00 1.000000000000000000e+00
6.434331048953376353e+01 2.182616228546088166e+01 1.659457315218887743e+02 5.500000000000000444e-01
3.980052665202416051e+01 2.330942299826736530e+01 4.385355355916886424e+02 1.749999999999999889e-01
4.317321302527072646e+01 4.206236809754754091e+01 1.049105990742464201e+01 1.000000000000000000e+00
9.283840337595667336e+01 3.275458949634490580e+01 2.920537875058806776e+01 1.000000000000000000e+00
7.697897445256820959e+01 7.317010559070386932e+01 1.021898923609173835e+02 1.000000000000000000e+00
3.677121356475225866e+01 1.140573223269224457e+01 2.231168660466031497e+02 1.100000000000000006e-01
1.713880620878552463e+01 5.098872626035302602e+01 1.853714244687974428e+02 5.150000000000000133e-01
5.756707954783711756e+01 4.095339205785634817e+00 2.574738263270882044e+01 9.899999999999999911e-01
6.573536884288556337e+01 4.817307092224763920e+01 4.424251376460711640e+02 2.300000000000000100e-01
9.524871850785781646e+01 4.889236668184019408e+01 3.508979647154091026e+02 4.050000000000000266e-01
8.307634124219669047e+01 8.806593770860408199e+01 2.876516458109285850e+02 8.599999999999999867e-01
5.554251288785710727e+01 3.157602538935697112e+01 3.940074050517266642e+02 1.199999999999999956e-01
4.632505423204729311e+01 5.489239763522692783e+01 1.455442088081388761e+02 8.850000000000000089e-01
3.372175734004044045e+01 6.896988268913153775e+01 4.651246573305217566e+02 2.399999999999999911e-01
7.797336518407769290e+01 4.793315370470612180e+01 2.084717098470309793e+02 8.050000000000000488e-01
6.112997341312542687e+01 7.392557352308500640e+01 4.999652829914612653e+02 2.149999999999999967e-01
6.777469967747587987e+01 6.747390779741719768e+01 4.599577915553164758e+02 2.550000000000000044e-01
5.438882025143371379e+00 5.401309326420840051e+01 2.935692486950077296e+02 1.000000000000000056e-01
6.653856599325224863e+01 5.236618727212394475e+01 4.308407046054355760e+00 1.000000000000000000e+00
4.376980870371392740e+01 5.504301052919549875e+01 4.615900111735861060e+02 2.650000000000000133e-01
5.872449945030566454e+01 1.683424696489210248e+01 1.133957831557483473e+02 6.899999999999999467e-01
5.650155350851207459e+00 4.732991946883188206e+01 4.067183380655079645e+02 0.000000000000000000e+00
5.678175553372128093e+00 4.081643250366234810e+01 4.963098999352461647e+02 5.000000000000000104e-03
9.415179055018100485e+00 6.638141754043252263e+01 4.541072696777376905e+02 4.000000000000000083e-02
2.167352628550679583e+01 5.984563535887534869e+01 8.294271201631431722e+01 9.899999999999999911e-01
2.056804645917601704e+01 1.001785860185364641e+00 3.094628544526925680e+02 3.500000000000000333e-02
1.847641508138904953e+01 8.030646167465627627e+01 2.827627979364179396e+02 4.050000000000000266e-01
3.068948596372472082e+01 8.058548998551803777e+01 4.379385344082521101e+02 2.099999999999999922e-01
4.929996967653601558e+01 1.370047834362469530e+01 1.197246300463190209e+02 6.199999999999999956e-01
4.466719140162713586e+01 7.939373147588371182e+01 4.637810398623883543e+02 2.899999999999999800e-01
5.769862349640712296e+01 1.607818429199244292e+01 1.222416663524875844e+02 6.400000000000000133e-01
6.020314561706025813e+01 4.749589867521923736e+01 2.277296707083135630e+02 5.050000000000000044e-01
5.792918163091412964e+01 2.617528688432972217e+01 3.269791024884902981e+02 2.550000000000000044e-01
9.060055307560936910e+01 2.394401654202505370e+01 4.094335511117437818e+02 1.700000000000000122e-01
6.396801946610855794e+01 3.642654849281549900e+01 4.635981193373548876e+02 1.400000000000000133e-01
2.356636047835635850e+00 4.967490329486685852e+01 2.904516443660295408e+02 5.000000000000000278e-02
3.221590026357493741e+01 4.013986312293387471e+01 1.234788151272971390e+01 1.000000000000000000e+00
1.840680822489190405e+00 6.211380901375580521e+01 3.379098641404777936e+02 1.199999999999999956e-01
9.843599159594116088e+01 3.205264017491636253e+01 4.354839552890025516e+02 2.650000000000000133e-01
7.058448974779847163e+01 9.441983050005892153e+01 3.130719439693341428e+02 7.249999999999999778e-01
9.998218524560594744e+01 2.113562948810464093e+01 2.480740849817379967e-01 1.000000000000000000e+00
6.795190073181970547e+00 1.637641133233017854e+01 3.887566706440825328e+02 1.000000000000000021e-02
6.738087504042101727e+01 8.135234156945043082e+01 4.438797562597888486e+02 3.350000000000000200e-01
4.210840745585542066e+01 5.718798359634079986e+01 3.512235795456246024e+02 2.650000000000000133e-01
3.021203103941979862e+01 4.154595781441884128e+00 1.397899815186387968e+02 2.600000000000000089e-01
5.804370420402040764e+01 2.010222998969692298e+01 9.311226005353529445e+01 8.900000000000000133e-01
5.661837014466454576e+01 7.020172399161398857e+01 3.017408146710801020e+02 5.749999999999999556e-01
8.083203884277310181e+00 8.463645189842955574e+01 2.242978238446486330e+02 5.999999999999999778e-01
6.611710798260958200e+00 5.711153199070141540e+01 2.738274300647061068e+02 6.500000000000000222e-02
2.653846387881311841e+01 2.570887766188995727e+01 6.594877330468807486e+01 9.050000000000000266e-01
1.801316949919169019e+00 1.307118275206983071e+01 4.386701015476321004e+02 2.500000000000000139e-02
9.025400262021892672e+01 7.785609770843862520e+01 6.426121190556119700e+01 1.000000000000000000e+00
7.110145867632647310e+01 2.126479649267663774e+01 1.716228602473304932e+02 5.949999999999999734e-01
5.378876400063457197e+01 3.001705794469373245e+01 4.937540880035245436e+02 1.449999999999999900e-01
4.770909075844450342e+01 1.776952172488761050e+01 3.865726513727323663e+02 2.099999999999999922e-01
5.242328597628500120e+00 9.462223899988455855e+01 1.788955464321367685e+02 9.699999999999999734e-01
3.179371985639372156e+01 1.248057892646194489e+01 4.480527336840564203e+02 1.600000000000000033e-01
8.993532727817098760e+01 2.810481029949755793e+01 1.295475793036319487e+02 9.350000000000000533e-01
5.191537600839695443e+01 8.987219665098326971e+01 1.170910994317360405e+02 9.949999999999999956e-01
7.581465278042907130e+01 8.876319123055316140e+01 3.140284188412334743e+02 7.950000000000000400e-01
4.267610332623335267e+01 7.582851411813589948e+01 4.381098149212980388e+02 1.799999999999999933e-01
3.285653487141595974e+01 3.488891192827666998e+01 4.077966257004551380e+02 1.400000000000000133e-01
2.658926858677051541e+01 7.890943220199137897e+01 2.328660702429187950e+02 8.000000000000000444e-01
5.084644346891328581e+01 7.860702279244409851e+01 6.573115883335492526e+01 1.000000000000000000e+00
4.788898472461620059e+01 5.142566933747337998e+01 9.226299938967815706e+01 9.899999999999999911e-01
9.563447887223836119e+01 4.823961816759774024e+01 8.453646546611349777e+01 1.000000000000000000e+00
5.772781077544668449e+01 4.859671014163232883e+01 2.996186356039544307e+01 1.000000000000000000e+00
2.928523243775008211e+01 4.125758288633684145e+01 4.116087002510276420e+02 2.999999999999999889e-02
6.634873161436587452e+01 6.363218636727259536e+01 1.946634036280692044e+02 9.549999999999999600e-01
6.010647332887755567e+01 2.773235511482866400e+01 4.559533021088535065e+02 2.650000000000000133e-01
9.098312824281580902e+01 2.041491184540085158e+01 4.137190587304831979e+01 1.000000000000000000e+00
6.952782271215778565e+01 8.222905569487062394e+01 3.547663594751140295e+02 5.100000000000000089e-01
6.562479853760723358e+01 4.705707889114427900e+01 3.273946777125180461e+02 2.849999999999999756e-01
3.566044617820131180e+01 9.196836653181965460e+01 3.688193200029122636e+02 4.349999999999999978e-01
4.615432544371073220e+01 9.391399524075021077e+01 1.024699980290938015e+02 1.000000000000000000e+00
8.836844915369496789e+01 5.145123715055892433e+01 4.484405090552503452e+02 1.950000000000000067e-01
7.103380054545641542e+01 7.116774141722981994e+01 4.880508558861317852e+02 3.699999999999999956e-01
8.667244245022583016e+01 3.809347109546419574e+01 1.544607993585034933e+02 8.750000000000000000e-01
9.420181394578635548e+01 2.745133618063917424e+00 9.232739192812351803e+01 8.149999999999999467e-01
6.444760689722536995e+01 3.692522403632836614e+01 2.470321221426371494e+01 1.000000000000000000e+00
6.420864606453852730e+01 1.439313286263089253e+01 1.982676827722435178e+02 3.850000000000000089e-01
6.009084377060617044e+00 9.688615326546245399e+01 4.642936352121829486e+02 1.000000000000000056e-01
2.625814292910341408e+01 1.774851106400085143e+01 4.478376079930237097e+02 4.000000000000000083e-02
3.005784371328208238e+01 3.353999718621595605e+01 2.068723920767942559e+02 2.600000000000000089e-01
1.927967818974218517e+01 3.277220559837623171e+01 4.996749945642267221e+02 1.000000000000000021e-02
9.678611914317221476e+01 7.332820206491183512e+01 3.888881499627539142e+02 5.500000000000000444e-01
2.795076165171143145e+01 1.602940039409696737e+01 9.913191154396236016e+01 5.450000000000000400e-01
4.121573127996535391e+01 6.137791667512620819e+01 2.310220244943298553e+02 5.100000000000000089e-01
4.165179077826552856e+01 6.163763322348611950e+01 1.296533892463529583e+02 9.749999999999999778e-01
2.531218302194059788e+01 1.010236754643463541e+01 4.249874971717338212e+02 6.500000000000000222e-02
7.654057794160868866e+01 6.439925959645592002e+01 4.785262806544469640e+02 2.600000000000000089e-01
2.046111495296113958e+01 9.282639262936818625e+01 1.999287079483017919e+02 9.100000000000000311e-01
8.736692980665480945e+01 1.176115160463369591e+01 2.670891641575337871e+02 3.900000000000000133e-01
6.760031905137134345e+01 6.648328597312303145e+01 2.931914240764075430e+02 6.800000000000000488e-01
2.425643210570478914e+01 8.633116161733914851e+01 4.700958358445707290e+02 9.500000000000000111e-02
7.928119346060704231e+01 8.961278600983166598e+01 2.946366199443774576e+02 7.249999999999999778e-01
7.835093993826419023e+00 2.986623778172710786e+01 1.664786582319919717e+02 1.700000000000000122e-01
8.321643220757339066e+01 6.695287831170276149e+00 4.710276728391193046e+00 1.000000000000000000e+00
4.684192476097960167e+01 6.948561873684877810e+01 5.028648450274715742e+00 1.000000000000000000e+00
7.747724910806434195e+01 7.604442552620379558e+01 2.080014944183539569e+02 9.200000000000000400e-01
7.370563414872464136e-01 4.119144069033473698e+01 1.587427674294243616e+02 1.499999999999999944e-02
6.578039881764985353e+01 9.162717777676608932e+01 7.571800965173787290e+01 1.000000000000000000e+00
4.132847920185295010e+01 1.987043719206407388e+01 1.994721701950106194e+02 2.899999999999999800e-01
5.915522898567355981e+01 2.839949201059604889e+01 1.751438210143126071e+02 5.649999999999999467e-01
8.909636006244421935e+01 3.933948588049271677e+01 1.178856055628905324e+02 9.799999999999999822e-01
1.110661264869600018e+01 5.647740359466998683e+01 3.126474928913636404e+02 1.799999999999999933e-01
6.777165911892360839e+01 2.504503790877362235e+01 2.582442572520255908e+02 3.750000000000000000e-01
9.108096560434353250e+01 2.909954360419439467e+01 1.723386329776982961e+02 6.750000000000000444e-01
4.299582415749778619e+01 4.316131003056298709e+00 7.486072584099531468e+00 1.000000000000000000e+00
3.514677192439910414e+01 7.780125337891743698e+01 4.113428921809100984e+02 1.350000000000000089e-01
9.338940978983771402e+00 9.694011622190620869e+01 3.915961953084363358e+02 4.000000000000000083e-02
5.628998429976999063e+01 5.145408636526250490e+01 3.861546808780370839e+02 2.550000000000000044e-01
8.450656861246898188e+00 1.539500693862864011e+01 1.564290682913676847e+02 1.350000000000000089e-01
1.150055324874162466e+01 3.436695951986330044e+01 3.706235587253669337e+02 2.999999999999999889e-02
9.010969409213110737e+01 6.521280462543495560e+01 2.977774983348671185e+02 6.450000000000000178e-01
7.982987682991031875e+01 3.079134725651880444e+01 1.230570937038432362e+02 8.950000000000000178e-01
7.872728195931905759e+01 8.793390378509324989e+01 1.699011714629156700e+02 9.849999999999999867e-01
6.380383009604400968e+00 5.584990780576461589e+00 1.575926137625260139e+02 8.000000000000000167e-02
6.828804482836696366e+01 4.325525816589457406e+01 2.963152364651830339e+01 1.000000000000000000e+00
9.980603553872309419e+01 9.554106611048069908e+00 2.326375716253432984e+02 4.249999999999999889e-01
3.537347827695528224e+01 6.122876038430781165e+01 3.494336088422762714e+02 7.000000000000000666e-02
7.197593006977527352e+00 3.725770436322708434e+01 3.242994295126504767e+01 1.000000000000000000e+00
3.485721820468825172e+01 2.045210545672684077e+01 3.565971485124805440e+01 9.949999999999999956e-01
6.373371781509062117e+01 6.761130097771535929e+01 3.904809835843216206e+02 3.499999999999999778e-01
1.300064400773433704e+01 9.013238304013810875e-01 8.852621244852196014e+01 1.449999999999999900e-01
7.116489508605422998e+01 2.629029898668933640e+01 3.309651683154123702e+02 2.399999999999999911e-01
4.274997229540720411e+01 3.573709352824701568e+01 4.714902517577536400e+02 1.300000000000000044e-01
1.036560137173367480e+00 7.291906749598359738e+01 1.676303874837330454e+02 5.450000000000000400e-01
3.403957606014546400e+01 5.149955011100838220e+01 4.912862198871239912e+02 1.000000000000000056e-01
9.592901984859658171e+01 2.333637244582263293e+01 9.327490485074628168e+01 9.549999999999999600e-01
9.061629778007730351e+01 7.734089137267595504e+01 1.232361164392988826e+02 1.000000000000000000e+00
1.816309772549351464e+01 2.651878488437250780e+01 4.925073404695372687e+02 1.250000000000000000e-01
5.206359900115320727e+01 2.650452030732031972e+01 1.396674891822212317e+02 6.700000000000000400e-01
6.074215225994601042e+01 4.215740283608951700e+00 1.928940800691604522e+02 2.849999999999999756e-01
3.107195970056910994e+01 1.600270848909678989e+01 2.452357538589623971e+02 2.149999999999999967e-01
3.809383613752711284e+01 9.225384756351677140e+01 1.376194469802079539e+02 1.000000000000000000e+00
2.942623103028742548e+01 7.749458379315296952e+01 2.058930056179445955e+01 1.000000000000000000e+00
6.140138913633678186e+01 8.133102313140082629e+01 4.655136917536515284e+02 1.650000000000000078e-01
7.359545404028710891e+01 3.985129714896621067e+01 4.966368079617282660e+02 1.449999999999999900e-01
3.470723068813678935e+01 6.968915070060660355e+00 5.594972611613701474e+01 7.449999999999999956e-01
4.492262606293878946e+01 1.410925712939099697e+01 1.421601519341026005e+02 4.799999999999999822e-01
3.478255189302255701e+01 9.431887363913830313e+00 2.668516960648502732e+02 1.900000000000000022e-01
4.816671252654094815e+01 7.475221300991474038e+01 1.637072541437987070e+02 9.749999999999999778e-01
3.191872870148962704e+01 1.471355099678325473e+01 3.701313746643926379e+02 8.000000000000000167e-02
