#                      B                        I                        T                        M
9.755070307181586031e+01 2.343060400295208012e+01 1.821518071944963424e+01 1.000000000000000000e+00
4.978113010082795142e+01 2.817129768283565738e+01 4.848491585356440225e+01 1.000000000000000000e+00
9.928163220416158197e+01 3.129265317699292837e+01 6.593738030601886635e+01 9.949999999999999956e-01
6.205768538561602554e+01 9.999133906620429002e+01 4.847628531842700284e+01 1.000000000000000000e+00
6.890733829765791540e+01 4.449527555094672238e+01 8.561370935285090411e+01 9.899999999999999911e-01
2.699096750468331152e+01 2.001027625919712705e+01 2.803736012660908727e+01 9.949999999999999956e-01
2.262409053748579879e+01 3.754918487354616019e+01 7.717004255166600046e+01 9.549999999999999600e-01
1.508814887088892931e+01 6.309501478678797071e+00 5.687364304839191220e+01 3.449999999999999734e-01
9.309607936672669837e+01 5.716400440449402964e+01 7.353001531748027730e+01 1.000000000000000000e+00
5.323632841693593321e+01 6.707991799772523223e+01 6.531082926499524888e+01 1.000000000000000000e+00
9.681466046317521545e+01 2.114199262350325625e+01 3.998424041666957862e+01 1.000000000000000000e+00
7.991517607951043090e+01 6.503907210971229347e+01 4.503711919395114904e+01 1.000000000000000000e+00
6.253334993989455626e+01 3.552424191694588274e+01 8.709730806578292572e+01 9.899999999999999911e-01
8.213627271949411579e+01 6.080465999734997240e+01 1.581926451679289869e+01 1.000000000000000000e+00
3.276761096042683619e+01 3.971534122197937222e+01 6.537855659612489490e+01 1.000000000000000000e+00
9.454465660926832982e+01 8.100002871477741451e+01 3.625835799942092308e+01 1.000000000000000000e+00
4.883740152985652827e+01 8.973686034399337075e+01 6.731110841865113059e+01 1.000000000000000000e+00
3.353801973863087937e+01 1.884623825756226267e+01 5.711281148131746477e+00 1.000000000000000000e+00
3.517918007575421768e+01 8.762128302391023738e+01 6.220586042374526414e+01 1.000000000000000000e+00
1.722546311743982983e+01 2.563141866213865683e+01 3.595067794722622523e+01 1.000000000000000000e+00
9.457891188356902035e+01 5.461091436151799172e+01 1.000221286740128335e-01 1.000000000000000000e+00
2.612955350117979947e+01 9.835231615912141478e+01 9.866676579765936594e+01 1.000000000000000000e+00
4.860208268419887645e+01 3.095332199094724501e+01 5.683442777146594693e+01 9.949999999999999956e-01
9.601997749541794747e+00 7.469891029579736141e+01 6.021065971712970821e+01 1.000000000000000000e+00
1.335351518900903045e+01 4.480856836522805509e+01 5.143876898590373514e+01 1.000000000000000000e+00
3.513568565636369101e+01 3.906385077119291793e+01 9.943708644155952925e+01 9.050000000000000266e-01
4.190071271705201639e+01 4.572587816863230614e+01 8.534778209657577008e+01 9.949999999999999956e-01
5.729239058714995281e+00 3.284222271753588984e+01 2.079805209106893926e+00 1.000000000000000000e+00
4.008063885785705338e+01 5.140311667699491949e+01 2.739838669515181380e+01 1.000000000000000000e+00
8.590259403930411963e+01 4.351658688943008713e+01 4.019140722723413006e+01 1.000000000000000000e+00
9.168155277920092772e+00 1.352782057208938227e+01 1.319371665966112062e+01 1.000000000000000000e+00
4.355875831656277342e+01 9.037292429711848740e+01 7.818079137191074324e+01 1.000000000000000000e+00
5.015062521744994228e+01 1.186480599444070094e+01 6.764358790785124143e+00 1.000000000000000000e+00
3.212826034237443196e+01 3.586025276736283729e+01 4.310763908755593832e+01 1.000000000000000000e+00
7.988893855140571532e+01 1.696764026807532844e+01 6.181132778168154829e+01 9.849999999999999867e-01
1.158908975830296129e+01 2.592831750979343042e-01 7.512122217204526464e+01 1.700000000000000122e-01
9.283418228296895336e+00 3.754734403553418076e+01 1.326984153102407049e+01 1.000000000000000000e+00
1.840740385108070143e+01 7.506781555352580426e+01 4.284604851986458129e+00 1.000000000000000000e+00
3.765609298971968855e+01 8.733080044479710580e+01 7.371608995900311356e+01 1.000000000000000000e+00
8.733135891495575720e+01 7.862133045276635812e+00 9.208059630913746219e+01 8.299999999999999600e-01
2.590611042669856090e+01 4.689527218790709640e+01 7.589617890197824579e+01 9.949999999999999956e-01
6.562321273769791219e+01 8.149401884695797094e+01 6.528041776380280226e+01 1.000000000000000000e+00
2.632932284054336947e+01 9.391892289153059892e+01 6.269548767814758605e+01 1.000000000000000000e+00
4.526523780720709311e+01 1.761688301654821487e+01 8.152406539367751748e+01 8.649999999999999911e-01
9.280627140443698408e+01 2.786768886818394719e+01 1.604985372097418406e+01 1.000000000000000000e+00
7.474864064023569199e+01 1.873331519279091140e+01 9.156777330494681166e+01 8.750000000000000000e-01
3.858720959045953691e+00 1.910112465532601789e+01 3.851453973599976166e+01 9.399999999999999467e-01
5.481744958027860548e+00 7.921259248306847667e+01 8.808013799351076045e+01 1.000000000000000000e+00
3.380757781823568564e+01 6.659935436346174242e+01 1.652602473548384410e+00 1.000000000000000000e+00
3.447391844255869842e+01 6.318198537566024697e+01 8.388252208512717800e+01 1.000000000000000000e+00
8.799346266902240643e+01 8.664955795235121627e+01 1.487915350916429702e+01 1.000000000000000000e+00
8.443666321072350911e+01 9.416465165718278740e+00 9.673068131708036788e+01 8.750000000000000000e-01
1.581556152666728110e+01 7.240689102272285993e+01 3.728825711970355883e+01 1.000000000000000000e+00
6.437673476270612127e+01 5.985525700669933258e+01 1.427144466201957584e+01 1.000000000000000000e+00
2.079878263174528286e+01 7.992702383084477447e+00 9.459308902734171909e+01 3.150000000000000022e-01
1.961258591177264066e+01 8.004397988022375898e+00 1.916703137289572112e+01 9.899999999999999911e-01
7.917963817815831362e+00 2.509258763922882451e+01 3.622132466356560343e+01 9.949999999999999956e-01
1.177459507485846757e+01 6.654797892640020507e+01 6.126753728847705815e+01 1.000000000000000000e+00
3.745320482136121143e+01 9.045762817983144544e+01 8.218715667834842975e+01 1.000000000000000000e+00
6.979792446028241670e+01 6.303925460025090644e+01 1.492418515236265364e+01 1.000000000000000000e+00
2.410510877695008958e+01 3.700631328312169899e+00 8.818370247515724714e+01 2.200000000000000011e-01
6.762036209506123896e+01 8.636889906970979780e+01 8.666676315131236663e+01 1.000000000000000000e+00
9.058118819665239130e+01 6.042176883497211293e+01 2.210969887701125458e+00 1.000000000000000000e+00
8.099830215656879773e+00 1.695834096566976257e+01 1.596322427690542156e+01 1.000000000000000000e+00
3.338184758014520526e+00 9.555768920443307479e+01 4.485963046566252643e+01 5.999999999999999778e-01
7.077754476391800154e+01 3.808631654822904977e+01 5.707564030517027476e+01 1.000000000000000000e+00
9.598601714931828610e+01 3.577363117490233435e+01 4.677875909057582504e+01 1.000000000000000000e+00
5.893997480126560617e+01 6.957100832342439389e+01 6.235549189996161346e+01 1.000000000000000000e+00
6.402382743449652480e+01 5.070032170724481091e+01 8.368786912697947855e+01 1.000000000000000000e+00
2.167629931707685387e+01 5.808205197657117935e+01 7.968369419582906232e+01 9.949999999999999956e-01
9.945056427414546363e+01 7.613567042910815985e+00 6.492208877427486868e+01 9.599999999999999645e-01
1.793938998485361935e+01 7.495727001862528027e+01 2.196078465382205991e+01 1.000000000000000000e+00
5.083062246660121275e+01 1.994717928338600643e+01 1.051388891949183346e+01 1.000000000000000000e+00
1.318626760212340798e+01 4.600025543373068615e+01 9.996739109478129137e+01 9.449999999999999512e-01
8.410590995607297771e+01 5.258206270623341538e+01 3.230751059821376714e+01 1.000000000000000000e+00
7.244917403378789800e+01 9.425445323331106806e+01 9.716187969644413158e+01 1.000000000000000000e+00
8.797957006731759577e+01 2.750328923653118807e+01 7.501286634873139292e+01 9.799999999999999822e-01
8.068669471371973145e+01 1.199004277643339833e+00 3.618845247608832949e+01 9.899999999999999911e-01
3.140905349146777326e+01 6.303055277602452833e+01 9.778601778069085526e+01 9.849999999999999867e-01
2.890405426069179384e+01 5.756376332052492728e+01 7.950587059741792473e+01 1.000000000000000000e+00
8.644983419435199323e+01 6.640984491955978797e+01 7.953179904356733232e+01 1.000000000000000000e+00
3.527394582193691974e+01 5.602582996824047967e+01 6.783579163381267563e+01 1.000000000000000000e+00
7.500091917451740642e+00 8.998618247045796181e+01 3.588954251138795826e+01 1.000000000000000000e+00
1.702070434182985537e+00 5.323729605750969540e+00 9.024991596324780119e+01 3.500000000000000333e-02
1.237266739610359423e+01 8.665558741575800639e+01 2.756994348704077424e+01 1.000000000000000000e+00
2.545816509581779030e+01 5.038583194212293392e+00 1.291622487077927417e+01 1.000000000000000000e+00
5.116173322143856694e+01 5.572608054950936207e+01 6.162921918303325697e+01 1.000000000000000000e+00
2.051128770583368066e+01 7.387099261184116017e+01 8.947372853532961301e+01 1.000000000000000000e+00
4.055302838947454802e+00 6.648426842819513638e+01 6.505561183233416500e+01 1.000000000000000000e+00
8.312148554006512313e+01 5.773571138916352652e+00 7.459258248385486922e+01 8.599999999999999867e-01
1.175498677002988757e+01 9.813350717953890978e+01 8.048375568207622166e+01 1.000000000000000000e+00
1.629861714470013112e+01 4.269355454435981301e+00 2.410363788467577706e+00 1.000000000000000000e+00
3.186965330508890304e+01 5.432814356174083059e+01 8.568698847300058219e+01 9.949999999999999956e-01
5.028842680693659162e+01 7.668393120829094300e+01 8.612730058356584095e+01 1.000000000000000000e+00
9.102694396102603491e+01 3.876555110597784903e+01 4.942524530039610653e+01 1.000000000000000000e+00
4.592536882674327359e+01 4.600749201501506036e+01 2.541404899210183999e+01 1.000000000000000000e+00
8.892666651860494653e+01 4.119639720156255436e+01 1.421178605071766299e+01 1.000000000000000000e+00
9.037858830000138255e+01 8.325484267760367629e+01 5.332938031524350464e+01 1.000000000000000000e+00
1.168371208699463182e+01 9.990135436390329460e+01 3.063968503745657301e+01 1.000000000000000000e+00
7.776448790066292815e+01 8.642648167753463895e+01 2.645676529108789055e+01 1.000000000000000000e+00
6.563947372474331132e+00 4.339928970160092803e+01 4.224885165231113859e+01 1.000000000000000000e+00
8.379930167651784245e+01 8.227215775541441189e+01 1.595790420185760183e+01 1.000000000000000000e+00
9.984542726083125785e+01 5.719784700088273155e+01 6.124109566435627272e+01 1.000000000000000000e+00
2.145499864028653292e+01 1.098273855368120167e+00 1.741386595267684356e+00 1.000000000000000000e+00
6.088872216596249132e+01 6.532001221623387721e+01 6.019817855984007338e+01 1.000000000000000000e+00
4.197068459719830003e+00 5.267462445135985405e+01 7.542812736661224449e+01 1.000000000000000000e+00
3.612190495264050583e+01 6.247454805564062497e+01 2.928629786783029942e+01 1.000000000000000000e+00
3.396323738969951478e+01 6.280920438699912012e+01 2.515265152023961548e+01 1.000000000000000000e+00
5.989851777263248778e+01 2.187771123343468105e+01 9.681100563061718844e+00 1.000000000000000000e+00
4.363237000943970401e+01 2.872705194157437347e+01 7.586438383282860798e+01 9.749999999999999778e-01
7.106107566002401654e+01 7.785607621438032311e+00 2.267307833940385819e+01 1.000000000000000000e+00
9.172624093283708646e+01 4.966416855869672986e+01 3.332028463516863326e+00 1.000000000000000000e+00
3.457722051723801826e+01 7.153297239563093513e+01 7.285357008037883020e+01 9.949999999999999956e-01
8.036699233762442418e+01 8.945507270677765632e+01 3.165817808163293989e+01 1.000000000000000000e+00
1.259644038220596940e+01 4.622176634976994336e+01 4.461601302342559450e+01 1.000000000000000000e+00
9.017342828469588767e+01 5.872354512996108866e+01 6.869431532426926879e+01 1.000000000000000000e+00
1.976586543138476770e+01 4.953944726748787275e+00 2.829643648619727969e+01 8.149999999999999467e-01
6.332074312608878586e+01 5.666923105644659842e+01 2.195222409943703212e+01 1.000000000000000000e+00
6.012989673250490341e+01 7.047643509575438259e+01 8.130177543080309022e+01 1.000000000000000000e+00
9.972715031475019032e-01 9.605629342944861548e+01 5.321994125924778274e+01 5.999999999999999778e-01
9.497444270232335839e+00 5.545078136085521692e+01 9.452516564431381596e+01 9.849999999999999867e-01
8.935477473988777319e+01 6.851831566933839213e+01 7.127403080134139657e+01 1.000000000000000000e+00
1.835061509993346363e+01 9.067223501965287369e+00 8.399851905585362033e+01 3.250000000000000111e-01
2.637418822994096956e+01 2.091674380881005391e+01 5.749978093492921971e+01 9.649999999999999689e-01
5.630746179735449886e+01 7.904187546993136948e+01 5.775261736250041622e+01 1.000000000000000000e+00
3.453017036060987266e+01 4.778782260939281912e+01 3.679320825449807586e+01 1.000000000000000000e+00
7.761549435972665378e+01 9.502702789394552951e+01 2.817102573628906725e+01 1.000000000000000000e+00
9.570771159983341647e+01 9.871817954524019001e+01 4.011022733319341427e+01 1.000000000000000000e+00
8.954433869395472811e-01 3.282209935696552350e+01 5.592843964867626028e+00 1.000000000000000000e+00
1.338031091056905098e+00 5.884386829209088177e+01 8.269124523630992485e+01 1.000000000000000000e+00
6.995998385136982733e+01 1.511223612631947333e+01 2.736638225117752654e+01 1.000000000000000000e+00
7.133447436269051423e-01 4.830704241105571128e+01 4.451866542374857971e+01 1.000000000000000000e+00
7.509615005802942278e+00 2.289233328409613932e+01 6.766738595735085937e+01 6.199999999999999956e-01
7.257497163184197575e+01 8.879134898268637244e+01 7.678478404747991704e+01 1.000000000000000000e+00
4.769917753620216416e+01 8.942866104645848679e+01 7.034682026861716508e+01 1.000000000000000000e+00
1.813461213444892905e+01 6.472647563465490350e+01 7.889257062288004363e+01 9.949999999999999956e-01
7.113175397150754975e+00 3.779692573800414124e+01 2.210911183913518130e+01 1.000000000000000000e+00
3.500323704224584276e+01 3.345967346648454566e+01 1.585855689421846648e+01 1.000000000000000000e+00
6.520751236351664204e+01 9.172861411605143189e+01 2.070673909751560871e+01 1.000000000000000000e+00
5.524832626777600808e+01 9.318325257221636093e+01 1.196446657788455070e+01 1.000000000000000000e+00
2.397005764148192952e+01 4.832414173487919840e+01 7.663231020168743157e+01 9.949999999999999956e-01
1.490523396071097295e-01 4.437119084928653479e+00 6.434094563444571691e+01 1.499999999999999944e-02
7.428409043233099851e+01 1.542634991992116511e+00 5.679379597971797722e+01 9.300000000000000488e-01
1.947134361179445250e+01 4.841479512126980467e+00 9.731809301290175540e+01 2.049999999999999878e-01
1.558293826817980232e+01 7.561839793575208546e+01 4.721135846141911685e+01 1.000000000000000000e+00
7.502623342875486401e+01 7.321001016998258137e+01 8.471454969056962625e+01 1.000000000000000000e+00
8.170680311349246949e+01 8.260380846500368079e+01 5.466323790289025197e+01 1.000000000000000000e+00
6.256502838221317120e+01 2.844567481157554312e+00 1.262208045096281239e+01 1.000000000000000000e+00
4.926363894586026504e+01 2.246010221209675706e+01 8.203008613521255654e+01 9.050000000000000266e-01
4.904573794941423870e+01 3.597926740726212813e+01 5.604629916025778158e+01 9.949999999999999956e-01
6.336414031673920277e+01 6.462318615363145113e+00 3.648272403534461716e+01 9.749999999999999778e-01
1.918571552470753261e+01 2.624768503615010218e+01 3.065427760797919632e+01 1.000000000000000000e+00
3.897340495023276219e+01 2.160147687006150363e+01 1.404867993805552828e+00 1.000000000000000000e+00
3.519028569362718883e+01 7.852091177056966842e+01 8.539718587092622215e+00 1.000000000000000000e+00
5.532415220247182219e+01 6.426176893580658600e+01 3.479950045840357120e+01 1.000000000000000000e+00
5.342875895990962931e+01 8.142882588423401558e+01 4.944431239802291600e+01 1.000000000000000000e+00
8.358170681159606374e+00 4.963947508690357324e+01 5.805224754430747680e+01 1.000000000000000000e+00
1.084153723090976484e+01 4.477773577522236792e+01 8.160639202600468423e+01 9.649999999999999689e-01
8.478273101198800532e+01 3.170880263649466713e+01 4.735919056042391162e+01 1.000000000000000000e+00
4.758458136338433064e+00 1.261297903748517513e+01 2.419504563907190686e+01 9.749999999999999778e-01
4.664831336056229816e+01 8.551847203713478507e+00 8.037102242068198166e+01 6.700000000000000400e-01
4.829893398409047478e+01 9.631658827528319478e+01 3.080158124445910062e+01 1.000000000000000000e+00
5.581200325437786347e+01 2.583427312215478366e+01 1.772595024205241998e+01 1.000000000000000000e+00
3.368620352888761715e+01 4.544251687189589006e+01 2.950068505750195413e+01 1.000000000000000000e+00
6.763643932295276784e+01 4.880593160728516722e+01 5.600759699185707063e+01 1.000000000000000000e+00
4.120984641919567082e+01 3.645264207090585984e+01 2.312833073094101621e+01 1.000000000000000000e+00
5.793899741364920430e+01 6.085820334372499474e+00 2.818455904129396572e+01 1.000000000000000000e+00
4.174761435735533155e+00 3.738027234549414857e+01 1.803476895906356958e+01 1.000000000000000000e+00
4.603945040256905941e+01 3.501937571320527809e+01 9.255842886547807780e+01 9.599999999999999645e-01
4.592660784432908372e+00 2.013026317360980499e+01 2.873000434960410132e+01 1.000000000000000000e+00
8.766116916057714548e+01 4.168826297497519562e+01 9.565108427162533644e+01 1.000000000000000000e+00
5.033296128934545521e+01 8.765012376432187580e+01 2.704844078439958821e+01 1.000000000000000000e+00
8.417584643912894649e+01 2.732900573296728908e+01 6.188034730434408459e+01 1.000000000000000000e+00
8.542619100089665096e+01 3.364777521458076137e+01 3.282040793322384786e+01 1.000000000000000000e+00
6.863013704886526511e+00 4.571800011876189274e+01 2.622328799933208643e+01 1.000000000000000000e+00
7.643578635434401747e+01 8.649146740316540161e+01 7.989977693653850110e+01 1.000000000000000000e+00
3.404651909956471911e+01 4.029234334640066351e+01 2.157118433210951025e+01 1.000000000000000000e+00
4.904399910928970741e+01 3.311693666286267046e+01 5.824987049615152301e+01 9.949999999999999956e-01
7.016999165822360851e+01 9.675264088816199148e+01 9.782579207720073100e+01 9.949999999999999956e-01
2.530195568292600683e+01 5.471130252570082320e+01 1.097920956267205383e+01 1.000000000000000000e+00
5.699613661224498173e+01 2.032501261479305299e+01 8.230645543187161195e+01 9.100000000000000311e-01
8.125129456186587618e+01 6.224892747342465782e+00 9.429762795637260808e+01 8.199999999999999512e-01
5.154380469690583766e+01 2.610139700025101206e+00 5.675391458000723333e+01 7.800000000000000266e-01
7.553059227879495552e+01 7.543257256197826166e+01 9.948574611214037589e+01 1.000000000000000000e+00
3.077332267466550775e+01 6.841399263201714120e+01 1.181111672490831666e+01 1.000000000000000000e+00
9.376268882815664085e+01 5.309697306164835595e+01 9.778182687102230375e+01 9.949999999999999956e-01
3.384377259194438636e+01 9.363021539280143202e+01 3.052152005064871787e+01 1.000000000000000000e+00
9.591786243172300885e+01 8.348599006659802058e+01 3.910668045393037318e+01 1.000000000000000000e+00
9.551374720453885914e+01 8.091999654991458613e+01 2.157338887036189590e+01 1.000000000000000000e+00
4.385054697836379489e+01 4.422501864847063757e+01 5.675593625316067659e+01 1.000000000000000000e+00
7.613507809668624304e+01 1.054373280749622666e+01 1.973624616176390134e+01 1.000000000000000000e+00
6.817595583458916053e+01 1.424629537115505684e+01 4.910980012113146387e+01 9.849999999999999867e-01
8.447209809211358333e+00 9.254854478942736762e+01 1.550374752978704862e+01 1.000000000000000000e+00
9.574931257367795467e+01 2.739971815877197514e+00 6.888618185017190854e+01 9.150000000000000355e-01
9.881228851102281396e+01 1.947687386297164380e+01 4.759329966894828345e+01 1.000000000000000000e+00
1.525607149923577310e+01 1.426099861332178875e+01 4.025851257238396386e+01 9.100000000000000311e-01
5.764770329020392126e+01 6.243829319772397213e+01 3.235868038743167574e+01 1.000000000000000000e+00
7.221348439048753676e+01 6.716942571338336165e+00 1.112747890042541599e+01 1.000000000000000000e+00
3.834221618873115744e+00 6.385021233515355732e+01 5.216445393013017195e+01 1.000000000000000000e+00
7.806171438521522532e+01 4.042504103968454388e+00 3.777982789312957124e+01 9.899999999999999911e-01
9.441444704186210402e+00 6.174125313117806257e+01 8.337538223677451299e+01 9.899999999999999911e-01
3.980278264140337541e+01 4.216164826998593185e+00 8.672831651800888153e+01 4.349999999999999978e-01
8.155313555393121305e+01 2.819987231945023609e+01 3.672249720179280530e+01 1.000000000000000000e+00
5.600747268281223512e+01 1.042106943659021567e+00 7.829161556744654149e+01 5.999999999999999778e-01
9.921691680273690395e+01 6.216214722536065551e+01 3.093020209840940993e+01 1.000000000000000000e+00
6.423760806923854716e+01 8.309098609754272502e+00 2.275407059327521608e+01 1.000000000000000000e+00
6.459011098094700287e+01 2.181288090588967066e+01 1.961046561921794762e+01 1.000000000000000000e+00
5.010937674906244865e+01 5.736776063410090387e+01 9.281496386280537081e+00 1.000000000000000000e+00
5.972302281033725535e+01 4.715641527312229897e+01 3.068151699566777779e+01 1.000000000000000000e+00
4.264485802588251318e+01 8.755812100539783671e+01 3.687692689743542473e+00 1.000000000000000000e+00
1.136317976580201616e+01 5.060288027655407461e+01 3.097076602218898245e+01 1.000000000000000000e+00
6.300734481577857338e+01 6.927876492615273207e+01 5.082606385670388249e+00 1.000000000000000000e+00
4.140809649903588507e+01 1.741010246931423922e+00 6.738145282634002342e+01 5.649999999999999467e-01
2.817078061032253800e+01 2.409261583280361663e+01 7.222973247057267088e+01 9.300000000000000488e-01
9.234266587639351087e+01 6.315353385718759682e+01 3.376220698093131034e+01 1.000000000000000000e+00
2.721917915396976184e+01 6.928289682215539358e+01 8.370391664631246442e+01 1.000000000000000000e+00
8.419426915179417392e+01 1.204200472783307418e+01 3.994546341153938585e+01 1.000000000000000000e+00
4.563770823961263545e+00 7.687892504991189924e+01 7.976690401314357359e+00 1.000000000000000000e+00
1.041377096171218852e+01 4.986825950808289321e+01 9.424103280973304209e+01 9.649999999999999689e-01
2.377349637507094826e+01 1.081171423766657824e+01 7.111242824927870743e+00 1.000000000000000000e+00
8.051183538813585017e+01 3.289808523600186163e-01 2.589516816286163703e-01 1.000000000000000000e+00
9.443060985043342725e+01 6.706544113966708665e+01 2.692980904959441091e+01 1.000000000000000000e+00
1.224902346963233413e+01 1.043114917083016735e-01 5.761788111467388518e+01 2.099999999999999922e-01
3.458512348783699508e+01 7.530379008162077525e+01 7.252519171304763290e+01 1.000000000000000000e+00
8.436484268904061423e+01 5.748788640312931619e+01 3.518361598981270788e+01 1.000000000000000000e+00
3.713346137946984982e+00 7.361039236139595232e+01 6.043836270166470825e+01 1.000000000000000000e+00
9.962739108027705015e-01 5.134828704909995878e+01 8.334527308608224416e+01 9.899999999999999911e-01
9.869276582974006828e+01 9.737820790695216999e+01 5.264889592888858516e+01 1.000000000000000000e+00
6.119595677262864797e+00 3.691887366998886932e+01 2.129760854986159302e+01 1.000000000000000000e+00
6.637892488828043724e+01 9.115483049363736257e+01 4.264086292556237368e+01 1.000000000000000000e+00
9.152262025946443202e+01 5.096104393296013768e+01 3.657853166362738051e+01 1.000000000000000000e+00
2.568106303800927037e+01 7.577773830056835891e+01 1.455233094127316917e+01 1.000000000000000000e+00
1.758366421629297349e+01 4.874008398800228292e+01 3.738151900724312782e+01 1.000000000000000000e+00
9.071779062539738447e+01 4.292883578871246186e+01 1.665392962154984957e+01 1.000000000000000000e+00
1.066359597845504936e+00 4.313991118874317721e+01 4.454400604609983816e+01 1.000000000000000000e+00
5.903138885833995175e+01 9.265364142953572468e+01 8.107433230076296127e+01 1.000000000000000000e+00
4.615904628742183746e+01 5.536026471192485587e+01 6.329566164281254714e+01 1.000000000000000000e+00
7.473269232489725766e+01 8.999553882037449171e+01 7.142294951677934023e+01 1.000000000000000000e+00
3.225230663868062209e+01 1.794287331432423116e+01 5.474487202522853124e+01 9.399999999999999467e-01
9.519224462636984185e+00 5.655865291900224179e+01 9.210354530564779907e+01 9.699999999999999734e-01
1.232247426363258569e+00 5.558283201757308944e+01 1.334495578510522762e+01 1.000000000000000000e+00
6.580900801672490275e+01 9.968084905324529643e+01 7.688612937955622328e+01 1.000000000000000000e+00
5.263830444000818432e+01 4.621964245323965770e+00 8.877916008554555560e+01 6.850000000000000533e-01
8.921098402424760820e+00 6.245087307705442470e+01 1.196656218281135864e+01 1.000000000000000000e+00
1.897916946237359070e-01 2.712074575415989841e+01 6.504847398216243448e+01 7.600000000000000089e-01
7.031752309174316906e+01 4.207704738675919032e+01 4.376786058415129332e+01 1.000000000000000000e+00
8.324778456756628486e+01 3.036703114948139159e+01 6.651439369703194870e+01 9.949999999999999956e-01
9.227042294210002638e+01 5.044211031055117189e+01 8.564591943874910385e+01 1.000000000000000000e+00
6.327893664267018181e+01 3.626901576549791173e+01 9.606969003089486137e+01 9.549999999999999600e-01
8.316081584059170950e+01 9.099324755521678298e+01 8.645939046091814362e+01 1.000000000000000000e+00
1.974847144602244953e+01 2.739156277843864018e+01 5.825722433532849465e+01 9.649999999999999689e-01
2.095876762646706482e+01 2.477233794954526047e+01 7.127900024234705256e+01 9.499999999999999556e-01
8.076605937754335685e+01 7.366993518854752665e+01 6.765978874409216814e+01 1.000000000000000000e+00
8.841924625351101952e+01 1.415608016554109838e+01 9.622812683511249077e+01 9.000000000000000222e-01
5.411686546548153132e+01 4.507123411896435528e+01 3.878928011641297502e+01 1.000000000000000000e+00
3.268721491482374120e+01 4.386163316034801340e+01 4.064512801235046169e+01 1.000000000000000000e+00
6.658949865053864414e+01 3.691107816441360256e+01 4.019541451570854917e+01 1.000000000000000000e+00
8.034379340967072380e+01 8.143525966977776420e+01 8.362126584531738160e+01 1.000000000000000000e+00
5.896775749048460824e+01 3.277854841389240903e+01 9.060787187675070697e+01 9.549999999999999600e-01
9.826352889336126850e+01 9.963510867437341290e+01 6.139140781844135830e+01 1.000000000000000000e+00
9.875934781265642926e+01 3.110074376370552329e+01 1.505519516922882417e+01 1.000000000000000000e+00
7.376364130517345075e+01 1.745132002322992548e+01 5.571825354698638222e+01 9.799999999999999822e-01
2.146925780762099123e+01 1.704778628323789746e+01 9.066031112139786785e+01 4.949999999999999956e-01
4.802100860085881351e+01 3.355339065772695051e+01 4.262044473666409772e+01 1.000000000000000000e+00
6.338539631634003513e+01 1.214768946995978638e+01 2.149365623688504456e+01 1.000000000000000000e+00
7.008322111010943445e+01 5.837910287076246618e+01 2.267295200315780335e+01 1.000000000000000000e+00
6.885489695790670339e+01 2.997909722418015122e+01 2.755075743110492681e+01 1.000000000000000000e+00
9.463041356958747485e+01 3.147098483785372025e+01 4.419547674032726547e+01 1.000000000000000000e+00
2.220717468704265229e+00 1.897335602101418317e+01 8.945747125336464478e+01 1.049999999999999961e-01
1.934346781450611275e+01 9.477619371179409313e+01 9.207520793820494021e+01 1.000000000000000000e+00
8.405315775087670715e+01 5.384843153850448516e+01 4.474371827795445711e+01 1.000000000000000000e+00
4.364633935851629332e+01 9.913849474368562653e+01 5.464887361951235789e+01 1.000000000000000000e+00
7.658568572865787871e+01 5.360824823112628934e+01 1.012845203170745378e+01 1.000000000000000000e+00
2.975974991696693905e+01 4.011305051968950863e+01 2.926637564923545654e+01 1.000000000000000000e+00
5.927762961189200297e+01 2.322823814274210008e+01 3.355990820393159879e+01 1.000000000000000000e+00
8.875897964279296559e+01 8.387824494410847365e+01 5.210986625130021821e+01 1.000000000000000000e+00
9.755510275352739313e+01 4.540302268249136830e+01 7.676319556264786570e+01 1.000000000000000000e+00
7.561522911947503189e+01 4.656873596663684367e+01 1.908726899133729660e+01 1.000000000000000000e+00
4.447309804131582922e+01 5.011594579782740766e+01 2.981059929349555659e+00 1.000000000000000000e+00
2.665763851308626897e+01 9.208729214240126737e+01 8.233872477941312695e+01 1.000000000000000000e+00
3.808428287271340196e+01 1.497481338009443164e+01 9.142672346440289743e+01 6.400000000000000133e-01
3.788370947934161137e+01 9.497403120201278170e+01 4.250252309225246705e+01 1.000000000000000000e+00
6.230241871679277210e+01 2.415193295142670138e+01 2.026385116174826351e+01 1.000000000000000000e+00
5.714576502951583592e+01 5.341742616840552671e+01 7.298703599775924999e+01 1.000000000000000000e+00
8.586003227819423955e+01 4.666520861437899725e+01 5.353066311763448226e+01 1.000000000000000000e+00
9.858243186030523475e+01 8.446894464199353081e+01 6.219127567660442679e+01 1.000000000000000000e+00
2.880312385041115419e+01 6.007290795525237570e+01 6.369706273654114170e+01 9.949999999999999956e-01
4.003183361146647457e+01 4.104233909840549899e+01 1.177368656420034654e+01 1.000000000000000000e+00
9.680983017250163414e+01 4.019175725454550019e+01 5.393966408890315023e+01 1.000000000000000000e+00
1.329390604006091792e+01 8.663735845232631050e+01 7.831594016050530627e+01 1.000000000000000000e+00
5.507278255158488633e+01 2.999286166208536031e+01 4.595224464645251317e+01 1.000000000000000000e+00
