#                      B                        I                        T                        M
3.297502064321440685e+01 1.518490786007220095e+00 4.454433052065156744e+02 4.000000000000000083e-02
3.003402930813949467e+01 1.550372305269932838e+01 4.614149717923497747e+02 1.650000000000000078e-01
4.375519748590107838e+00 8.994230678525204326e+01 1.167534665479862497e+02 1.000000000000000000e+00
5.331873501781624469e+01 2.195211754213467259e+01 2.068726146835754207e+02 4.400000000000000022e-01
2.325459061561801377e+01 5.872336795953430055e+01 4.830982382151074148e+02 3.500000000000000333e-02
3.875399979957134633e+01 8.877263829511791471e+01 4.653707650279986865e+02 5.350000000000000311e-01
6.924956764394806896e+01 6.475722602540847106e+01 5.485032963730589017e+01 1.000000000000000000e+00
1.478712837582068573e+01 8.163607830581071312e+01 2.392702552265209874e+02 9.399999999999999467e-01
7.303776043225269632e-01 8.153337564346347222e+01 3.132384215617289556e+02 6.899999999999999467e-01
8.420552457041895877e+01 4.833709120826156891e+00 4.409017713506017344e+01 9.949999999999999956e-01
6.207156802336427859e+00 8.552339609208607385e+01 4.323639689831170472e+02 2.000000000000000111e-01
4.458599117668995149e+01 9.998148814166522413e+01 4.319231407161195193e+02 7.500000000000000000e-01
6.497957821999376904e+01 6.352670856134371746e+01 2.975643847267042474e+02 7.550000000000000044e-01
9.526297935824675278e+01 1.791502047423544752e+01 1.313271335494929986e+02 9.300000000000000488e-01
9.576798705679316015e+01 9.041395140658708840e+01 3.302275693750622167e+02 9.799999999999999822e-01
5.519705337009810364e+00 8.260721116792259977e+01 9.440519020419793605e+01 1.000000000000000000e+00
9.385874070600212349e+01 8.333211378899008537e+01 3.549266562703604109e+02 8.599999999999999867e-01
3.411111526732898369e+01 6.995552555805383577e+01 4.578182404943174220e+02 2.250000000000000056e-01
2.262974794810553192e+01 7.648854465108854583e+01 2.903576862487814196e+02 7.650000000000000133e-01
1.299034052503452585e+01 5.184091742105925249e+01 4.211490087646621419e+02 5.500000000000000028e-02
5.453287750129189959e+01 8.592453586133363785e+01 4.568838104065605421e+02 5.050000000000000044e-01
6.502914604450542413e+01 6.742642066850581273e+01 3.085973481562572260e+02 7.500000000000000000e-01
2.723306427989899703e+01 1.650032642573771113e+01 5.472108152815616222e+01 9.649999999999999689e-01
4.069589621086123543e+01 2.986388386763744052e+01 1.646482738588400139e+02 8.299999999999999600e-01
4.814582509951185330e+01 9.801510538396685490e+01 4.361478178352581381e+02 8.299999999999999600e-01
7.827327336722181883e+01 7.304882416532603884e+01 2.952262498600833851e+01 1.000000000000000000e+00
7.191281287783567677e+01 2.832281332845018085e+01 6.392803273572553735e+00 1.000000000000000000e+00
3.566800397119706645e+00 2.636542334070678351e+01 2.472944800161060925e+02 5.000000000000000104e-03
8.145041929078075782e+00 1.659453466409853206e+01 4.330118561703382625e+02 5.000000000000000278e-02
2.434390754926825196e+01 5.275861314293032933e+01 3.627779316563936618e+02 1.199999999999999956e-01
6.284999230833705042e+00 3.517098444347205088e+01 3.699426723082041235e+02 8.999999999999999667e-02
6.050820834066552578e+01 4.743342684317032365e+01 2.564045885903922795e+02 7.500000000000000000e-01
8.513793211773001701e+01 7.565859022548619350e+01 4.550099013199398996e+02 6.199999999999999956e-01
9.191990212753957223e+01 5.355038989683590245e+01 2.836019609263128132e+02 8.249999999999999556e-01
2.941221558310679995e+01 7.217136416227428697e+01 1.375656446876030827e+02 9.899999999999999911e-01
7.571015733609138465e+01 6.537866808226047510e+01 6.527518877346381032e+01 1.000000000000000000e+00
8.501499253726605332e+01 3.147765643996388008e+01 1.408674685571795067e+02 9.200000000000000400e-01
2.802010308259099247e+01 5.165683799131457477e+00 1.913207421584961594e+02 1.950000000000000067e-01
5.424678754937563951e+01 4.374240550309921360e+01 4.978599928488403634e+02 1.700000000000000122e-01
4.572380107478748812e+01 3.865694520639218723e+01 3.215557012470310383e+01 1.000000000000000000e+00
8.702199665644138804e+01 3.198835516477466001e+01 2.088676930882359102e+02 7.500000000000000000e-01
4.120409646445362029e+01 3.176071877721354042e+01 3.695335485309042269e+02 2.399999999999999911e-01
6.617187090769043323e+01 6.856881626316058487e+01 3.991861026460319977e+02 5.600000000000000533e-01
2.287000217365485355e+01 8.608919370698512807e+01 9.985378600366624369e+01 1.000000000000000000e+00
6.666912288151321775e+01 7.440794573320245320e+01 1.007697786593548130e+02 1.000000000000000000e+00
9.748340609041534321e+01 4.218307997776455665e+01 1.250482711869876766e+02 1.000000000000000000e+00
1.035899697993211532e+01 4.932351137717452616e+01 3.319570618751148459e+02 1.549999999999999989e-01
3.539717698092881903e+01 3.142412053007382156e+01 3.952204430275876348e+02 1.150000000000000050e-01
9.210904214530401646e+01 6.625386130601103218e+01 1.841254070810140320e+01 1.000000000000000000e+00
1.332553482468480865e+01 5.669073333283072458e+01 2.318475927469648923e+01 1.000000000000000000e+00
6.349402309847484105e+01 4.755944885595177851e+01 1.204637154216463841e+02 9.949999999999999956e-01
4.551602610140551519e+01 1.896799040896645749e+01 2.478295308779758273e+02 2.999999999999999889e-01
2.973848377869336446e+01 8.576442499510697814e+01 2.381509830268879568e+01 1.000000000000000000e+00
8.183563758985593495e+01 3.576613974920344674e+01 1.248429471186780120e+02 9.699999999999999734e-01
3.944878641309280454e+01 4.563312535349378862e+01 1.916082249845503611e+02 8.649999999999999911e-01
2.841746383971135970e+01 5.844564376506129122e+01 2.633055888689073072e+02 5.150000000000000133e-01
7.277870151282576217e+01 2.945136278055340995e+01 9.341461462368897628e+00 1.000000000000000000e+00
1.419197286041016071e+01 3.888627289114673147e+01 3.083019903419152570e+02 2.149999999999999967e-01
1.926571472499585980e+01 4.185792900109992587e+01 1.031422289323151631e+02 9.649999999999999689e-01
1.297880479209925397e+01 6.597795244217304855e+01 2.126964288349012122e+01 1.000000000000000000e+00
3.324520108216174208e+01 2.382953365762202225e+01 3.897451912574970265e+02 2.149999999999999967e-01
6.936377208106355852e+01 6.314907116107922036e+01 4.418622909777877794e+02 4.400000000000000022e-01
7.365049852921320905e+01 4.864538042258818962e+01 4.269064182246448240e+02 4.249999999999999889e-01
4.720631691169192834e+01 5.990780895003084794e+01 4.671551506868168531e+02 2.000000000000000111e-01
8.202067046467013256e+01 5.740954522219116285e+01 3.340765759802863499e+02 7.249999999999999778e-01
9.926660359115057020e+01 5.793076529287714038e+01 2.510305405260839109e+02 9.499999999999999556e-01
6.088675936195834026e+01 7.491523791148041767e+01 4.423989058375319701e+02 5.550000000000000488e-01
5.640501298237596473e+01 5.899345150903391044e+01 4.983902366167262130e+02 1.600000000000000033e-01
1.358026730874065890e+01 7.896922511032246916e+01 3.773621217546231037e+02 1.849999999999999978e-01
8.346018056598558132e+01 3.300937244058840747e+01 3.205095342119968791e+02 3.699999999999999956e-01
6.925300418924891233e+00 7.033420138498193808e+01 4.671723221641335613e+02 2.000000000000000042e-02
8.861560069022260677e+00 9.700066385816528225e+01 3.229584650567704784e+02 8.599999999999999867e-01
7.836144641607435801e+01 3.696433827376724679e+01 2.615319508253023741e+02 6.949999999999999512e-01
5.341608928550357405e+00 5.539205168175311655e+01 9.967761925654968991e+01 9.949999999999999956e-01
2.943052835250743726e+01 5.202053716839390063e+01 4.604636837264947076e+02 1.100000000000000006e-01
9.422715155615028948e+01 7.093873270629785566e+01 1.829514567177515687e+02 9.949999999999999956e-01
1.041070221320158851e+01 2.986519864865270790e+01 4.407114732958972922e+02 1.549999999999999989e-01
2.182482328742993616e+01 5.348843363888560276e+01 3.586688598789840512e+02 1.150000000000000050e-01
1.861765897974729000e+01 2.124043934747632534e+00 2.878847486785343222e+02 2.000000000000000042e-02
8.485624905622847791e+01 4.063613891964988056e+01 4.443727543490909397e+02 2.999999999999999889e-01
7.914628839888834477e+00 2.552955367389704122e+01 4.834922957055742927e+02 2.000000000000000042e-02
8.163313022137337782e+01 6.406765643978016556e+01 5.423867460340522939e+01 1.000000000000000000e+00
8.802066616808478727e+01 1.444858128331945579e+01 1.490751555638219088e+02 7.900000000000000355e-01
9.771903900389929731e+01 1.829102694788501537e+01 5.295307447114652177e+01 1.000000000000000000e+00
6.801983896783274020e+01 5.269854895715847221e+01 3.024936583374791326e+02 5.550000000000000488e-01
8.414000703238934875e+01 3.050365909830757971e+01 3.113421480410548838e+02 4.699999999999999734e-01
7.978805939596045960e+01 9.630452449025467843e+01 1.952417657438792844e+02 9.949999999999999956e-01
6.919109798291114544e+01 8.343038352753866604e+01 4.319699531624617066e+02 5.949999999999999734e-01
1.785592714291237826e+01 5.559160585844187352e+01 2.757478548862155776e+02 5.849999999999999645e-01
2.708520834520602705e+01 3.773229485668542083e+01 2.558342692938365701e+02 3.150000000000000022e-01
1.076571763090051093e+01 4.070815273008465596e+01 2.396015311014097051e+02 1.199999999999999956e-01
1.459401263190832765e+01 1.408537563699724160e+01 6.305619072674272729e+01 8.000000000000000444e-01
5.678661002256743018e+01 4.664545318665908979e+01 3.484171472930256641e+02 2.949999999999999845e-01
4.401487312718393952e+01 3.615665745524282215e+01 3.237532797224715750e+02 1.950000000000000067e-01
6.072624313949099673e+01 1.580989024760359030e+01 3.648571537245345553e+00 1.000000000000000000e+00
5.366674706643380688e+01 4.501701708958392345e+01 5.897748128099595988e+01 1.000000000000000000e+00
9.500079352749774841e+01 3.992517626348634252e+01 2.289772259680254365e+02 8.549999999999999822e-01
8.326650621909610095e+01 2.415249609836187972e+01 1.486970072270582932e+02 9.699999999999999734e-01
9.770749690243590635e+00 7.022524302952518838e+01 2.440855872021157609e+02 9.100000000000000311e-01
5.596249003016598067e+01 3.611053734272334736e+01 2.788781484103740240e+02 4.500000000000000111e-01
1.485827033115975837e+01 2.514840900960273018e+01 6.057184464322557460e+01 9.899999999999999911e-01
8.099917259648847789e+01 5.133619419498641889e+01 3.379695118914575005e+02 6.199999999999999956e-01
6.405540483124960360e+01 9.853179183042432498e+01 3.929999222397001972e+02 8.850000000000000089e-01
7.678269813014179590e+01 3.417185161435723728e+01 1.639802809161959090e+02 9.200000000000000400e-01
3.552305819590527847e+01 8.037211084609172929e+01 2.982299851470585281e+02 8.850000000000000089e-01
2.643807942801916511e+01 1.905955248659535073e+01 1.644933640561740731e+02 3.150000000000000022e-01
7.901194962129329724e+01 8.193542325987387187e+01 4.701869563948417294e+02 6.700000000000000400e-01
6.558380758264445376e+01 5.619385059538455351e+01 1.810932955979724284e+02 9.899999999999999911e-01
2.984861646854972150e+01 3.997985859053927271e+01 2.230537937843736813e+02 6.250000000000000000e-01
4.424837891764603626e+01 4.883459380683500228e+01 4.047754998242940587e+02 4.450000000000000067e-01
9.671214167041738108e+01 3.070528035581379811e+01 1.799999127596743165e+01 1.000000000000000000e+00
3.697160232720187167e+01 2.463471161587079905e+01 1.152705473400436063e+02 8.649999999999999911e-01
4.167552756144748116e+01 8.025135570337405966e+01 1.586068521836671721e+02 9.949999999999999956e-01
8.630823923077265647e+01 7.752595978902834872e+01 4.285458741949900059e+02 6.099999999999999867e-01
5.173131122526717718e+01 3.463442118509814804e+01 4.116272626158696539e+02 1.900000000000000022e-01
7.806882318968175127e+01 9.644613725928671499e+01 1.065941614234395161e+02 1.000000000000000000e+00
2.396479398075939571e+01 9.327848352444560476e+01 3.663760044741630963e+02 8.299999999999999600e-01
2.720037995991553714e+01 2.139242798160560710e+01 3.824082039980269769e+02 1.499999999999999944e-01
3.212435725637661221e+00 7.265456820643447600e+01 4.081444684013794131e+02 2.000000000000000042e-02
4.647649446320648536e+01 1.147003711772327961e+00 1.659508216416887194e+02 3.449999999999999734e-01
2.135408350161023350e+01 7.917559094200166214e+01 3.410934898894082608e+02 6.500000000000000222e-01
6.694658962256079349e+01 1.666349118582436972e+01 1.896215852647623024e+01 1.000000000000000000e+00
2.241126528057763778e+01 2.542771191625516281e+01 6.825184886072293011e+00 1.000000000000000000e+00
8.256119516005085757e+00 5.703873144989004373e+01 1.865961176345945773e+02 9.000000000000000222e-01
4.072643767669983106e+01 1.074247412009989944e+01 1.416338762418305350e+02 4.050000000000000266e-01
5.416349460824463335e+01 3.919055435538474086e+01 2.479535995977402081e+02 5.450000000000000400e-01
6.832814329620019578e+01 4.801840519884859049e+01 1.051561531815082162e+02 1.000000000000000000e+00
1.787434575816716631e+01 4.610836643989954098e+01 2.598575829493802303e+02 3.800000000000000044e-01
9.147941267765143891e+01 5.102493811992403039e+00 3.471733570915702103e+02 3.800000000000000044e-01
1.800573154387858210e+01 5.426389381364680276e+01 1.938585370636357084e+02 8.900000000000000133e-01
2.463117211049970479e+01 1.555835546153821269e+01 3.286226460214444387e+02 1.049999999999999961e-01
5.414892589831769953e+01 6.312828554394063474e+01 4.891740386113303316e+02 3.449999999999999734e-01
5.195861071376650386e+01 7.637807049085722610e+01 2.853366244553114939e+00 1.000000000000000000e+00
5.417576035152444547e+01 6.616017077012659797e+01 4.973309742001356426e+01 1.000000000000000000e+00
4.185253283725612050e+01 1.073886244773305521e+01 4.734597478543668103e+02 4.000000000000000083e-02
2.303439297621832793e+01 2.122705803959632931e+01 4.687581663420766631e+02 8.500000000000000611e-02
3.348714832805825381e+01 2.961036378187586138e+01 4.214628055499225070e+02 1.749999999999999889e-01
1.963074828944057515e+01 1.252487325432115028e+01 3.506256276598180648e+02 5.000000000000000278e-02
9.933501102079846135e+01 8.686450917485188938e-01 1.182412821026961751e+02 6.099999999999999867e-01
6.179288458012884888e+01 6.649466623903529694e+01 2.005078950749433488e+02 9.899999999999999911e-01
1.576360831114115513e+00 1.413067033269626904e+00 3.505845176368135867e+02 5.500000000000000028e-02
9.794040313784974217e+01 6.950834632526763812e+00 3.630815910828442838e+02 2.399999999999999911e-01
7.470974673513016739e+01 5.351382957694943343e+01 4.913266082423840544e+02 1.749999999999999889e-01
9.297160235506211734e+00 1.420852021444009949e+01 4.571966269309618838e+02 1.000000000000000021e-02
8.203132929821160246e+01 1.726782085095092611e+01 8.659092332137959147e+01 9.599999999999999645e-01
5.917914348477315656e+01 1.974004275380161744e+01 1.067316288428963844e+01 1.000000000000000000e+00
5.688477221806859063e+01 7.714095044233762621e+01 1.187655070694773940e+02 1.000000000000000000e+00
9.749691997089394135e+01 1.922762387169677822e+01 4.070872753039802774e+02 2.899999999999999800e-01
2.573266454411397319e+01 9.893821129534879333e+01 2.447767113079613068e+02 9.849999999999999867e-01
9.243288334344663326e+01 1.082142220036175218e+01 3.705641417238896906e+02 2.700000000000000178e-01
4.754798115862681840e+01 1.247625584305714597e+01 2.922543262374674669e+02 2.399999999999999911e-01
4.770738813002013501e+01 7.525154650175616666e+01 3.907433650750157881e+02 6.450000000000000178e-01
4.644705064614059609e+01 9.981796518986871547e+01 3.281436072681864857e+02 9.449999999999999512e-01
3.570421321206367793e+00 5.101586029770004416e+00 3.397939519978175440e+02 2.000000000000000042e-02
1.156920311852145744e+01 4.533110912877332055e+01 1.218844015682653321e+02 9.849999999999999867e-01
1.895817738789739337e+01 1.988165088399392744e+01 8.634460626265115479e+01 8.850000000000000089e-01
6.099733788257113076e+01 4.810974491221568172e+01 2.161431481720862848e+02 8.100000000000000533e-01
2.584353759763605751e+01 4.107278811821943520e+01 3.762929399588140882e+02 1.150000000000000050e-01
1.767366457999753493e+01 7.285543354482123846e+01 2.915190592008638077e+02 5.699999999999999512e-01
8.520548218371628479e+01 7.344083873461821099e+01 2.898717991159676330e+02 9.250000000000000444e-01
7.559993131706193026e+00 2.633994037203805760e+01 2.752464094889878652e+02 2.999999999999999889e-02
5.355972729931644949e+01 9.696604550581442084e+01 4.085544503703080750e+02 7.850000000000000311e-01
2.147927803334125940e+01 7.014169686065970666e+01 5.885317161692256605e+01 1.000000000000000000e+00
4.245622346176405415e+01 9.315969964099247136e+01 3.927492397135288229e+02 8.349999999999999645e-01
8.650529160444237675e+01 4.362872664220696350e+01 2.794399041801250405e+02 7.449999999999999956e-01
4.805550900352708510e+01 7.274229289553215949e+01 2.726354529336763335e+02 8.399999999999999689e-01
7.718106445925998571e+01 9.507324775530211980e+01 4.576674952165882360e+02 7.199999999999999734e-01
7.372112042126903475e+01 7.640312378761778689e+01 4.654229882071697375e+02 5.300000000000000266e-01
4.120826139158209855e+01 2.279249853341580945e+01 4.497596926582663173e+02 1.150000000000000050e-01
4.778264232131766676e+01 2.237107032035233090e+01 4.569871655766204981e+02 1.100000000000000006e-01
3.424414416477878831e+01 9.208475292158939851e+01 3.521932692670832239e+02 9.000000000000000222e-01
6.673730728179702965e+01 6.668660163588589285e+01 3.784703005032680494e+02 6.550000000000000266e-01
6.203818141240589057e+01 7.546525302745746444e+01 4.810655970680185760e+02 6.250000000000000000e-01
6.278386638849434576e+01 5.585554243228473581e+01 3.443852735864539909e+02 6.850000000000000533e-01
4.551244751255806165e+01 6.953476905977551326e+01 4.456614096456536345e+02 1.749999999999999889e-01
3.335142141430563356e+01 6.702501623416870302e+01 1.868324325336769220e+02 9.899999999999999911e-01
9.511047467254331877e+01 1.338702983171825167e+01 4.388506972772220820e+02 2.250000000000000056e-01
4.576765023850934000e+01 5.913762787912401109e+01 2.678703318905036213e+02 7.800000000000000266e-01
2.429585066992072484e+01 1.112391794539847467e+01 3.065505318149980667e+02 7.000000000000000666e-02
8.015291914602821066e+01 6.854250604767609900e+01 3.800940310071837303e+02 7.349999999999999867e-01
4.649267690956568089e+01 4.875768758936666103e+01 3.527788515191382430e+02 3.750000000000000000e-01
5.754101502499931797e+01 3.199799161838214445e+01 3.296844338772627907e+02 2.500000000000000000e-01
5.813083303323153928e+00 9.449520527253774560e+01 7.157000436744380067e+01 1.000000000000000000e+00
4.523314159306642068e+01 9.069690957182167779e+01 2.706775684976639695e+02 9.799999999999999822e-01
7.185812405548128368e+01 6.809439951204549857e+01 4.603766521082924328e+02 5.799999999999999600e-01
8.652703970560509106e+01 5.837248110967121306e+01 2.653397923647234506e+02 8.349999999999999645e-01
2.810341042396096611e+01 3.081693979116349169e+01 4.551507913286370695e+02 8.999999999999999667e-02
7.393246156244074996e+01 8.073416966460042943e+01 4.218357988633727018e+01 1.000000000000000000e+00
8.680874669926168963e+00 2.940994006062996391e+01 4.388891251197684369e+02 7.000000000000000666e-02
4.805408957355476929e+01 8.848573024869412507e+01 2.466865231350375893e+02 9.749999999999999778e-01
1.855196204559568685e+01 4.040593317317483724e+01 2.444031091630341450e+02 2.899999999999999800e-01
1.229266294995669284e+01 9.452072124228291727e+01 4.714026351266057873e+02 5.200000000000000178e-01
7.927611311433334151e+01 9.812764506636301576e+01 4.574325266462160471e+02 7.700000000000000178e-01
2.583651032439202311e+01 7.772356651419070772e+01 1.668655554732197288e+02 9.899999999999999911e-01
6.312240911802247467e+01 8.608193012509006792e+01 1.929903649363077420e+02 9.949999999999999956e-01
2.209967496611186277e+01 3.933995320735326118e+01 2.246614900965586230e+02 3.900000000000000133e-01
5.378009000427497455e+01 2.801080013699549909e+01 1.458509867980978925e+02 9.200000000000000400e-01
2.404574319980795849e+00 9.579961220652354825e+01 2.028190369878564070e+01 1.000000000000000000e+00
5.308378044538260809e+01 6.541796421718257193e+01 7.753603700947769539e+01 1.000000000000000000e+00
2.560172369976166351e+01 7.433894169585782663e+01 2.859090352720958776e+02 7.800000000000000266e-01
5.323801793875190214e+01 9.400579940292197989e+01 4.727339941886392012e+02 4.949999999999999956e-01
4.754391624957670359e+01 1.994378630861002932e+01 9.196397434813491145e+01 9.549999999999999600e-01
6.533468257734612905e+01 3.489428798547015731e+01 2.549049692220322640e+02 6.450000000000000178e-01
6.449674347687172826e+01 3.550024198458810076e+01 3.450515590494410390e+02 4.550000000000000155e-01
8.982349160621056683e+01 9.525123939463399836e+01 2.925273040851666906e+02 9.899999999999999911e-01
8.079558317620906394e+01 4.812197471422784645e+01 3.165365732271073966e+02 5.949999999999999734e-01
1.932723480577975295e+01 3.252668454336202331e+00 4.732034533885357632e+02 1.150000000000000050e-01
3.025673350644865423e+00 5.898838127024447431e+00 1.272503801921090485e+02 8.000000000000000167e-02
7.664112872446148117e+01 7.271888908472244850e+01 3.511396110204415208e+02 8.449999999999999734e-01
5.817507632787292238e+01 9.958470777412416908e+01 3.602720785888362798e+02 9.250000000000000444e-01
9.101426703240012728e+01 6.179973594554468974e+01 1.277627566804320622e+02 1.000000000000000000e+00
3.816400617293214026e+01 2.018596678380095000e+01 2.884705761672224753e+02 2.200000000000000011e-01
9.460366654507721762e+01 8.032998494973455195e+01 3.554783093128488076e+02 9.050000000000000266e-01
8.840204213421361601e+01 1.991214488468472155e+01 3.771323769358579057e+02 2.149999999999999967e-01
1.831044716267565775e+01 3.760178985884738978e+01 1.608552333723217771e+02 5.899999999999999689e-01
4.059391782451360342e+01 4.645373875507701200e+00 1.856304224458524459e+02 2.650000000000000133e-01
5.152231897838277064e+00 8.211423761260016363e+01 1.158543962249697756e+02 1.000000000000000000e+00
3.992642358805487390e+01 6.626880986553152297e+01 4.418340273653516306e+02 3.350000000000000200e-01
5.365642814690458806e+01 6.999615420183621950e+01 3.625322879109629639e+02 6.149999999999999911e-01
1.791871248461092136e-01 6.331141426392655802e+01 3.746247461922956177e+02 2.000000000000000042e-02
5.177506348270184589e+01 9.881996444578142302e+01 3.207840971702026991e+02 9.250000000000000444e-01
2.854717777413745239e+01 3.228208698600990090e+01 3.356110007705132148e+01 1.000000000000000000e+00
8.976105515053092176e+01 1.737714066576117489e+01 3.970989835031614916e+02 3.599999999999999867e-01
4.545684173710422726e+01 6.940682762316166077e+01 1.401912491070178817e+02 1.000000000000000000e+00
6.259380785533991798e+00 6.509773419349035350e+01 8.189353775487666098e+01 1.000000000000000000e+00
5.974976743639827959e+01 9.914943327594430400e+01 1.368059812194564415e+02 1.000000000000000000e+00
7.122812775330245927e+01 6.372374759753731865e+01 3.826872054336490692e+00 1.000000000000000000e+00
5.981247239793946591e+01 4.003787218220531230e+01 4.429069086438160525e+02 1.400000000000000133e-01
6.247732183520968618e+01 2.365852540657536451e+01 2.669484820128085403e+02 4.400000000000000022e-01
4.180817941834804685e+01 8.783598405872369597e+01 2.213016352588891777e+02 9.749999999999999778e-01
1.371523608320333665e+01 7.952341795012134185e+01 2.306228490723413529e+02 9.599999999999999645e-01
1.847094172630467313e+01 1.591905326469913007e+00 3.887774476867807039e+02 5.000000000000000104e-03
8.038207115269746339e+01 4.668014274825436871e+01 4.670243981297783762e+02 3.200000000000000067e-01
6.087757626951558620e+01 5.012388062078626660e+01 1.214106456624955399e+02 9.899999999999999911e-01
4.208307751655726747e+01 4.318182462990878179e+01 4.760177217789360498e+02 3.200000000000000067e-01
9.420470642100822545e+01 2.333376115740297507e+01 8.097081320280233285e+01 9.849999999999999867e-01
6.637156827096589495e+00 5.775034287307943259e+01 3.664402318718467200e+02 2.000000000000000042e-02
4.585854899256389672e-01 9.634723103264263955e+00 1.129696214023000493e+02 4.000000000000000083e-02
5.649755240407101553e+01 3.524744469650900669e+01 4.174307921859330008e+02 2.500000000000000000e-01
3.849250502102788118e+01 8.690543106030708032e+01 1.878408908962218788e+02 9.949999999999999956e-01
7.238673190607845243e+01 2.882037740645162671e+01 2.391493359388801423e+02 6.800000000000000488e-01
8.383504303075717701e+01 9.139598464340724604e+01 3.727160838483943053e+02 8.800000000000000044e-01
4.018843839755312786e+01 9.189882357379369182e+01 1.776529227003385358e+01 1.000000000000000000e+00
6.799994565173909677e+01 1.134629598430989006e+01 2.469572795003622900e+02 4.000000000000000222e-01
1.498231094766197202e+00 3.706987852104531811e+01 4.265573734420465826e+02 2.000000000000000042e-02
3.856777470248076156e+00 9.320988793936166417e+00 3.253720876393250023e+02 1.000000000000000056e-01
5.252396171567541217e+01 9.035294714185738485e+00 1.985046443260966953e+02 3.099999999999999978e-01
6.236104908896660248e+01 9.858980964636282351e+01 1.029784867571981977e+01 1.000000000000000000e+00
1.444272718895292940e+01 7.415210784881250561e+01 1.270626937088591717e+02 9.949999999999999956e-01
6.679222769074853261e+01 3.952716783291241143e+01 4.660451929446480790e+02 2.550000000000000044e-01
8.693936227082890866e+01 7.917843738358219241e+01 3.186028230165212562e+02 9.549999999999999600e-01
7.399800389930354072e+01 6.495934204455659255e+01 1.908253931911942800e+02 9.849999999999999867e-01
5.772464070230584809e+01 6.186576805738992846e+01 5.356900658566326001e+01 1.000000000000000000e+00
6.195242139739669796e+01 1.281904597329874207e+01 1.187902990759594672e+02 7.600000000000000089e-01
2.541379620870847589e+01 6.185463180569173858e+01 4.733225755198781712e+02 1.150000000000000050e-01
1.205476073259058012e+01 2.882729623303032440e+01 2.087844279919971768e+01 1.000000000000000000e+00
8.405528947323726641e+01 5.899475242544377807e+01 3.746444262784597186e+02 7.149999999999999689e-01
5.540551109122347384e+00 4.070637074345998485e+01 3.375080121712134087e+02 1.400000000000000133e-01
8.133265998557045862e+01 6.491351862509770854e+01 4.577174968516703757e+01 1.000000000000000000e+00
1.660540415408232207e+01 8.665165177538300156e+01 4.378397977449947120e+01 1.000000000000000000e+00
4.714610712567054662e+01 7.966123268724497564e+01 4.544665900624933670e+02 3.099999999999999978e-01
4.050986664529978754e+01 9.062581862442385727e+00 2.061541074819047026e+00 1.000000000000000000e+00
2.311954700004632457e+01 4.202731817516983881e+01 1.383074420001382805e+02 9.300000000000000488e-01
3.861753398560088613e+01 7.060584576973548110e+01 5.470259354419556530e+01 1.000000000000000000e+00
8.924886206054978288e+00 9.697094061298312795e+01 4.193292917406205333e+02 4.949999999999999956e-01
6.348696436819424349e+01 7.706448356471263139e+01 3.990385322113404527e+02 6.400000000000000133e-01
4.012977548327940269e+01 2.609739317763758493e+01 4.080777328764571621e+02 9.500000000000000111e-02
5.222934767163219760e+01 1.538700382441949444e+01 3.437954332772521866e+02 2.700000000000000178e-01
4.535445000929823323e+01 6.902251823540331088e+01 3.512598113540469740e+02 6.049999999999999822e-01
8.354587173486638108e+01 6.880368343443004164e+01 2.946584049500266929e+02 9.050000000000000266e-01
3.396226289413780819e+01 2.044647291435734360e+01 1.056604387146176691e+02 8.299999999999999600e-01
8.766622422431376549e+01 6.583923920720707201e+01 4.365695438233948380e+02 5.699999999999999512e-01
4.101138890482711474e+01 9.896799610142466008e+00 3.741897859268221964e+02 1.600000000000000033e-01
8.500844816899160605e+00 5.899519692920641489e+01 2.053221799079695415e+02 8.699999999999999956e-01
1.429816414482851883e+01 5.284397215752048282e+01 4.835055752714931714e+02 1.700000000000000122e-01
6.937625215520262145e+01 3.015518493263405730e+01 2.502077659795263855e+02 5.300000000000000266e-01
4.918373775127832914e+00 2.253525242516418814e+01 3.899426117007324706e+02 2.000000000000000042e-02
6.772276343236481466e+01 3.893236365672203192e+01 2.883936892968061443e+02 5.050000000000000044e-01
3.136182869044148447e+00 3.067130211858338384e+01 9.595170362533275465e+01 8.800000000000000044e-01
1.850011500154103317e+01 5.722757100590294499e+01 4.124124703694022855e+02 1.300000000000000044e-01
8.536378356130482814e+01 4.962426480478781343e+01 2.551851596933714745e+02 8.549999999999999822e-01
3.096656648612966478e+01 3.433047734917266780e+00 3.035037181041881240e+02 2.099999999999999922e-01
2.935968617836846306e+01 4.874117736857231620e+01 1.868361309725378874e+02 8.249999999999999556e-01
7.604035502629331233e+01 4.304138469316784210e+01 3.788413684980179710e+02 4.600000000000000200e-01
1.135183774376228882e+01 3.932887010641961467e+01 1.911010652297424031e+02 2.200000000000000011e-01
1.051459173727828045e+01 8.153569361042200114e+01 3.361492613004498935e+02 5.250000000000000222e-01
2.968439260581163808e-01 9.714360822145903285e+01 2.115873856625734675e+02 9.849999999999999867e-01
2.499140124378736516e+01 9.371817305248725916e+00 2.080641176824722720e+02 1.250000000000000000e-01
6.506727222746945927e+01 2.799718634485942914e+01 1.246628978510591423e+02 9.250000000000000444e-01
1.296371083294081927e+01 3.354191819937338437e+01 1.867034926332790974e+02 3.599999999999999867e-01
2.163918002356123793e+01 8.932650113594307584e+01 2.428922422852214709e+02 9.899999999999999911e-01
