#                      B                        I                        T                        M
1.217176937533388070e+01 6.337639515261580669e+01 7.904110687509310651e+01 9.949999999999999956e-01
9.423248649737139715e+01 3.268333269380569561e+01 1.244765729306912760e+01 1.000000000000000000e+00
7.831204364226672965e+01 7.415103580649571313e+01 9.884464787999623070e+01 1.000000000000000000e+00
9.594777545940151242e+01 4.695732892875862063e+01 5.180286819797401421e+01 1.000000000000000000e+00
4.623673432539472117e+01 1.461808415588633636e+01 5.097787759971339483e-01 1.000000000000000000e+00
5.189671863149558817e+01 2.769944575535950548e+01 8.120752356901314783e+01 9.250000000000000444e-01
4.891218231507493641e+01 5.987029746668368801e+01 6.586320370324580153e+01 1.000000000000000000e+00
6.820467164996722431e+01 1.513762856214255237e+01 2.357682524461580442e+00 1.000000000000000000e+00
7.885596462312986432e+01 3.899675142273905948e+01 8.391196080863097961e+01 9.849999999999999867e-01
3.569006236574310265e+00 6.366308081345110992e+01 8.384386704788289535e+01 9.699999999999999734e-01
5.180974373689281265e+00 9.643247856013475428e+01 5.041735274829453317e+01 1.000000000000000000e+00
8.854125896150375752e+01 1.259833602427002575e+01 4.887332508607237003e+01 9.799999999999999822e-01
4.156153453377882556e+00 8.312340697210808571e+01 3.402776556382379169e+01 5.899999999999999689e-01
9.166245543559371356e+01 2.035281756888129223e+01 5.137308497682349895e+01 9.949999999999999956e-01
2.127089424705330600e+01 1.235042268047106973e+01 4.520133069803489434e+01 7.950000000000000400e-01
9.054086655346198143e+01 5.193651429270732223e+01 7.209482524511093970e+01 1.000000000000000000e+00
4.582063037573913533e+01 9.284019740257676290e+00 2.146629930091263816e+01 9.899999999999999911e-01
2.938248256272520109e+01 5.655306187639212112e+00 5.354292114479458320e+01 5.899999999999999689e-01
8.811423490377397627e+01 7.148605991834254780e+01 2.055254511304931953e+01 1.000000000000000000e+00
2.309817845596563757e+01 7.798459225373603942e+01 5.615515093143995529e+01 1.000000000000000000e+00
1.325127435549026700e+01 5.110625115082108039e+01 7.204540340497942452e+00 2.099999999999999922e-01
2.646695748824032535e+01 4.391239124174390440e+00 9.409353837151745381e+01 3.250000000000000111e-01
7.324544370175865993e+01 8.427214866691414841e+01 4.622503655035517767e+01 1.000000000000000000e+00
5.786554549175891538e+01 4.239860508305524434e+01 7.051224867958514153e+01 9.899999999999999911e-01
1.496502298903465089e+01 5.660478720552345777e+01 3.690209046469793464e+01 1.000000000000000000e+00
7.308850648024761654e+01 8.632593990314920518e+01 1.788002622311275047e+01 1.000000000000000000e+00
7.231724095289033016e+01 4.416132198899300931e+01 9.063953548203245703e+01 9.849999999999999867e-01
6.627110556276510067e+01 1.062775353037788761e+01 9.146312045972902638e+01 7.650000000000000133e-01
2.042735297987408671e+01 4.883343982286689311e+00 2.993212696329557332e+01 8.199999999999999512e-01
1.963023619337992898e+01 2.074671668777247646e+01 1.231506349767117570e+01 1.000000000000000000e+00
4.480597225859563792e+01 2.692075819101420109e+01 1.637070484602338638e+01 1.000000000000000000e+00
4.617121890192194655e+00 4.505901880600433884e+01 2.379853829803406029e+01 1.000000000000000021e-02
6.502108912092938908e+01 3.795334433477307812e+01 3.434556016443457338e+01 1.000000000000000000e+00
4.813772029969992872e+01 5.344174060664087733e+00 7.000803257392540502e+01 6.850000000000000533e-01
4.806793951584176483e+01 4.962514181151783532e+01 8.413899157912156568e+01 9.749999999999999778e-01
6.637819064234741973e+01 1.522253652705305171e+01 6.216494648528254174e+00 1.000000000000000000e+00
1.977020015712847112e+01 2.791774117077025608e+01 6.258810925300228689e+01 9.100000000000000311e-01
4.172925859527470038e+01 8.738398895085079232e+01 2.094095477288902885e+01 1.000000000000000000e+00
3.710363215361793010e+01 3.545680041769455215e+01 5.395810101265841041e+01 9.899999999999999911e-01
4.064801236712200705e+01 6.876150402768217873e+01 9.007990249289177598e+01 9.949999999999999956e-01
7.139495608688359596e+01 8.404237260654467434e+01 7.066396576511559147e+01 1.000000000000000000e+00
9.316587957109453555e+01 2.937388649422307196e+01 7.973696848504087598e+01 9.749999999999999778e-01
7.490958873568654042e+01 1.963827048114212914e+01 7.964017827354831525e+01 9.300000000000000488e-01
6.911688542577275030e+01 2.233541500715310235e+01 2.957925021596150827e+01 9.949999999999999956e-01
2.272454068764730550e+01 1.930054428310485548e+01 7.963247578210439315e+01 5.550000000000000488e-01
2.182728230246110002e+01 8.818781013439908634e+01 5.890838593477440810e+01 1.000000000000000000e+00
9.518086870515347186e+01 7.680108233627089476e+01 9.953000588335495991e+01 1.000000000000000000e+00
7.715479043992053221e+01 1.075099794771055883e+01 2.521572012741640378e+01 1.000000000000000000e+00
5.673283081639981162e+01 3.103295758357532463e+00 1.550470867994232549e+01 1.000000000000000000e+00
1.245820393199920773e+00 2.056655585943445885e+00 4.804306853117667941e+01 6.500000000000000222e-02
5.516400254343869847e+01 9.569759847836213851e+01 6.028867640547252904e+01 1.000000000000000000e+00
2.640352881089258119e+01 9.597568210972198699e+00 9.056544067651165619e+01 4.349999999999999978e-01
5.852111510295419095e+01 7.392787791641850959e+01 2.268914043894739052e+00 5.000000000000000278e-02
1.432129148198313828e+01 4.994221717140994343e+01 7.747372797150777046e+01 9.350000000000000533e-01
9.686590940693791651e+01 5.603300024492187248e+01 2.791311987783545590e+01 1.000000000000000000e+00
7.054645240843767340e+01 1.154679373985585755e+01 3.144481799947728007e+01 1.000000000000000000e+00
1.211178628879839891e+01 2.870657103051827619e+01 7.607574878866395807e+01 5.500000000000000444e-01
5.564994283588728052e+01 3.621391767735831735e+01 5.577818786689240227e+01 9.949999999999999956e-01
9.386873073948113699e+01 2.921568143107958804e+01 9.508623807896233870e+01 9.599999999999999645e-01
3.144032609517944366e+01 5.986860645859184160e+01 5.239934004388635458e+01 1.000000000000000000e+00
7.493905884374342463e+01 3.711639526438860059e+01 2.597235477936905568e+00 1.000000000000000000e+00
2.831323631918124306e+01 7.937767798129202390e+01 6.280406657084369471e+01 1.000000000000000000e+00
9.377694275996569218e+01 1.876479754463062477e+01 2.188149575227811283e+01 1.000000000000000000e+00
6.154314397163340544e+01 8.874428608991745193e+01 5.300247805177625082e+01 1.000000000000000000e+00
9.163613782709300892e+01 9.904334952271133830e+01 4.825058765849374964e+01 1.000000000000000000e+00
2.728694216703605946e+01 5.331577858924912761e+01 8.083894984211340784e+00 3.649999999999999911e-01
8.955840612826531810e+01 6.237328522943010967e+01 5.378285769292642016e+01 1.000000000000000000e+00
6.976443052247459775e+01 6.337547248859358717e+01 9.199131669849938930e+01 9.949999999999999956e-01
6.698093999611180038e+01 6.331200062555928554e+01 8.549081302485413403e+01 1.000000000000000000e+00
8.990264447615604126e+01 9.873680797395059017e+01 4.972706606336201673e+01 1.000000000000000000e+00
4.969458434933878976e+01 5.757338964795914649e+01 2.400516748093185981e+01 1.000000000000000000e+00
5.872557419118336952e+01 7.800964450436555353e+01 4.277909911307970958e+01 1.000000000000000000e+00
9.731308750721717615e+01 1.355691438136204852e+01 9.963951739652067374e+01 8.750000000000000000e-01
8.934717820580885927e+01 8.608358264061808995e+01 7.865861141494769981e+01 1.000000000000000000e+00
6.000316439002113356e+01 5.594100552826530759e+01 7.210520658084652723e+01 1.000000000000000000e+00
9.155941679852405457e+01 6.138964683569041370e+01 9.800524380288806015e+01 1.000000000000000000e+00
1.806893605735038477e+01 9.969345538984151744e+01 8.983899544127733350e+01 9.949999999999999956e-01
2.227645643842268441e+01 4.772373819443937037e+01 8.817633244606328446e+01 8.900000000000000133e-01
5.625857020928388863e+01 4.050052489320788851e+01 3.529101592015634026e+01 1.000000000000000000e+00
8.922200613541879477e+01 7.444359900026782384e+00 7.289635445292948646e+01 9.300000000000000488e-01
2.836643746155395718e+01 2.350797635700827470e+01 5.746318607404707990e+01 9.150000000000000355e-01
5.214275747902260605e+01 9.059409437702670687e+01 2.009740709250075952e+01 1.000000000000000000e+00
5.360471717413987136e+01 9.976815319251896597e+01 8.533740485771204476e+01 1.000000000000000000e+00
7.085157018131786799e+01 6.499423210673649010e+01 9.154927553824336428e+00 1.000000000000000000e+00
2.061071308992607953e+01 5.634213966328474044e+01 7.291276806424875190e+00 1.700000000000000122e-01
1.654641680769358913e+00 5.754770606266311717e+01 4.190478532760933206e+01 1.000000000000000000e+00
5.719616330650707425e+01 1.552181042648412301e+01 1.274977540574523971e+01 1.000000000000000000e+00
9.340350108690093123e+01 9.302326095220797697e+01 4.030271123626020113e+01 1.000000000000000000e+00
5.339059266218211519e+01 3.229683479377433741e+01 7.755391233208783319e+01 9.549999999999999600e-01
9.912734675030139897e+01 4.338375896085619843e+01 9.038323621373976380e+00 1.000000000000000000e+00
2.546878733583933752e+01 5.896940608139241391e+01 4.551211241395918705e+00 2.550000000000000044e-01
9.153885755716228800e+01 3.561140317626329477e+01 9.078046346149162105e+01 9.749999999999999778e-01
4.961855128157962724e+01 3.062262237037464274e+01 8.398547197274389475e+01 9.100000000000000311e-01
9.167904324650089620e+01 7.808349007979458634e+01 1.027954986910576451e+01 1.000000000000000000e+00
4.691400721975006149e+01 6.257996770373477347e+01 3.519865963946926968e+00 5.000000000000000278e-02
1.677140005960791314e+01 1.311426133936863891e+01 7.172750473671358407e+01 4.000000000000000222e-01
9.653401962982788120e+01 3.041152174522552798e+01 8.624903562392388778e+01 9.899999999999999911e-01
1.507518500113775417e+00 5.462133201084253642e+01 6.475163268436217834e+01 9.899999999999999911e-01
6.035963076988038978e+01 9.853149565221006867e+01 5.620520902069486624e+00 5.000000000000000278e-02
8.085026620231961658e+01 9.876101387511828023e+01 1.679025669603652204e+01 1.000000000000000000e+00
9.592573490059180585e+00 2.939749020553648506e+01 4.748400984494217880e+01 8.399999999999999689e-01
2.030287296608307201e+01 9.505847459711753800e+01 5.384234010369025469e+01 1.000000000000000000e+00
3.554645748595953592e+01 8.969166854772726083e+01 1.072096905230266373e+01 1.049999999999999961e-01
9.173420881067157495e+01 8.579237141988329540e-01 8.372704055269738888e+01 8.449999999999999734e-01
9.211927001680889759e+01 9.595842061381176791e-01 1.213483358248727484e+01 1.000000000000000000e+00
9.149359042935641639e+01 3.570500253466251195e+01 7.788548170660089909e+01 1.000000000000000000e+00
5.749593574294773646e+01 4.740911902636645436e+01 8.997918096241727426e+01 9.649999999999999689e-01
7.161715017983520681e+01 7.697656114735224264e+00 7.707185397534905746e+01 8.249999999999999556e-01
1.209733894656585562e+01 3.431780470749535539e+01 1.704076650524517333e+01 1.000000000000000000e+00
4.251958862373533066e+01 3.746107932540684260e+01 9.376805555089005395e+01 8.499999999999999778e-01
7.444016601838794145e+01 2.028120686689133834e+01 3.506736546980765468e+01 1.000000000000000000e+00
4.445043964573787321e+01 5.997566798502923291e+01 5.074357523008347215e+01 1.000000000000000000e+00
3.368018575405838533e+01 6.692077982098179234e+01 2.281487715544015771e+01 1.000000000000000000e+00
1.452825194761983596e+01 6.981356347332632595e+01 3.590710248444639774e+01 1.000000000000000000e+00
9.340134642882210869e+01 5.930754578544431865e+01 5.355876201968524697e+01 9.949999999999999956e-01
7.544658409267469779e+00 2.880445264564592378e+01 3.848074279404831799e+01 9.749999999999999778e-01
7.653590540087097338e+01 2.036855370488240169e+00 1.512495379365678616e+01 1.000000000000000000e+00
4.410669445676364830e+01 5.050861616575854640e+01 4.548677639992028077e+01 9.899999999999999911e-01
7.400976042620786188e+01 7.347334503926064997e+01 4.514712973178660604e+01 1.000000000000000000e+00
9.302583494738811964e+00 3.676563378912446467e+01 9.276621511718659008e+01 4.550000000000000155e-01
5.858108500425668552e+01 9.071019167938736416e+01 3.931803780404862181e+01 1.000000000000000000e+00
8.454737954250641963e+01 5.040841916192749750e+01 4.270140476874534130e+01 1.000000000000000000e+00
7.460686283601017976e+01 5.437452192866996370e+01 8.484966552451587063e+01 1.000000000000000000e+00
2.113280666489120563e+01 6.269391106341032582e+00 4.609971264498980759e+00 1.000000000000000000e+00
8.706926821325353671e+00 6.780503366592790826e+01 2.427287431865805445e+01 1.000000000000000000e+00
9.085430686776902576e+00 5.799472724184748529e+01 9.960968251538287177e+01 8.649999999999999911e-01
7.106926586770430276e+01 5.517340112394947482e+00 9.291281723115361046e+00 1.000000000000000000e+00
3.645241198630388624e+01 4.906582946134277279e+01 4.055707207348876153e+01 1.000000000000000000e+00
5.451723439892707290e+01 2.369361252606992707e+01 5.325568842321388274e+00 1.000000000000000000e+00
9.504138965589466181e+01 8.488980657671199026e+01 7.845362768135601073e+01 1.000000000000000000e+00
1.761350820523979621e+01 3.104271731455425254e+01 1.212522306672779848e+01 1.000000000000000000e+00
9.340066444974584670e+01 2.886416232922421443e+01 9.042798171007166275e+01 9.300000000000000488e-01
9.720051135556620636e+01 1.564916507613193630e+01 5.243351617065402337e+01 1.000000000000000000e+00
6.160724020775254672e+01 8.827005379941653018e+01 2.712217640123782303e+01 1.000000000000000000e+00
9.311202847371120583e+01 8.548879878575348812e+01 5.661617622246806292e+01 1.000000000000000000e+00
7.154165704077702514e+01 4.223525138157631886e+01 3.417724009263245932e+01 1.000000000000000000e+00
3.888079670656049558e+01 6.322110919203357327e+01 6.691133302016710616e+01 1.000000000000000000e+00
4.378404937792411999e+01 1.515388858171631625e+01 2.831156644110662057e+01 9.949999999999999956e-01
5.215379871393012934e+01 8.110882124231932266e+01 4.310541392800424632e+01 1.000000000000000000e+00
5.326131776164634601e+01 1.410155564836543363e+00 9.244718837162608338e+00 1.000000000000000000e+00
7.475282657448877899e+01 9.829231922047536330e+01 4.162796797914949565e+01 1.000000000000000000e+00
4.157433442958244996e+01 6.083148967831574083e+01 2.820946187753065715e+00 2.500000000000000000e-01
3.300807290734043420e+01 2.787427685143903489e+01 1.263720389075174921e+01 1.000000000000000000e+00
8.616612066073815868e+01 1.717574452970096388e+01 1.107854022475690670e+01 1.000000000000000000e+00
8.692651257950971910e+01 9.209602775357062399e+01 2.161682571515015638e+01 1.000000000000000000e+00
5.138512198748573923e+01 2.285283929780376866e+01 4.353855429999228477e+01 9.799999999999999822e-01
5.292775871103690122e+01 1.469335418169207230e+01 8.005955239719071415e+00 1.000000000000000000e+00
3.458033497886798102e+01 2.610167439188742833e+01 8.936738701226418868e+01 6.750000000000000444e-01
4.658867939878287245e+01 1.110635280747288789e+01 6.202117700232189179e+01 8.649999999999999911e-01
7.110989760923527570e+01 2.069282102995721573e+01 6.617452997961004257e+01 9.799999999999999822e-01
4.620690505114964708e+01 5.976871196798755648e+01 8.140414368309488680e+01 9.849999999999999867e-01
1.957871138246713372e+01 4.445173184465291172e+01 5.097471112701037299e+01 9.899999999999999911e-01
7.636725426735367250e+01 4.878462001979275442e+01 1.634426123572541201e+01 1.000000000000000000e+00
1.244257343068798605e+01 7.787927249836749866e+01 7.447311237483759783e+01 1.000000000000000000e+00
2.001336444174562246e+01 3.472741078993631447e+01 2.955410991127388343e+01 1.000000000000000000e+00
4.852859794646495573e+01 6.915733642294719630e+01 6.485962837144099069e+01 1.000000000000000000e+00
5.041080054194478066e+01 9.266832213081373482e+01 2.630515378040281860e+01 1.000000000000000000e+00
6.688384146338808023e+01 5.821260447712026576e+01 9.686839854099595470e+01 9.699999999999999734e-01
4.938928257632500873e+01 7.201540147484129761e+01 1.310414690204305543e+01 1.000000000000000000e+00
4.894386136411738875e+01 4.499336740528661238e+01 5.105845452428585673e+01 1.000000000000000000e+00
9.120810876535965406e+01 1.663117938386577066e+01 9.483254666697659729e+01 8.499999999999999778e-01
9.215020809690335568e+01 2.355572146166939262e+01 4.461799081264240385e+01 9.949999999999999956e-01
8.787847398865955029e+01 2.392440281339109731e+01 6.893916305486985152e+01 9.849999999999999867e-01
1.039729630112228165e+01 9.448671842715245361e+01 7.808419416740866836e+01 1.000000000000000000e+00
2.155133889611130371e+01 9.350856163520379027e+01 9.319025362026431480e+01 1.000000000000000000e+00
9.447665846195020833e+01 9.139686642984223397e+01 8.820028707110132871e+01 1.000000000000000000e+00
2.360279044546611260e+01 2.848535168033512832e+01 9.948733039505117404e+01 5.200000000000000178e-01
3.894791186274261463e+00 9.499246685701901072e+01 3.452854085993237732e-01 2.999999999999999889e-01
5.050678467476250688e+01 1.640732429176232188e+01 2.237978536651969819e+01 1.000000000000000000e+00
5.418284518629840107e+01 3.797157713884228514e+01 4.296437660174206030e-01 1.000000000000000000e+00
6.947395892356949787e+01 3.339468379188549818e+01 5.982993595868740755e+01 1.000000000000000000e+00
8.695442852415445145e+01 9.457837335615684538e+01 4.659210260913155821e+00 1.000000000000000000e+00
9.872211360690744186e+01 9.995652751487664034e+01 2.832482963165787737e+00 1.000000000000000000e+00
3.279974294853643357e+01 5.462330038190816595e+01 2.014067975270323529e+01 1.000000000000000000e+00
8.000927082955092828e+01 6.979917276351406485e+01 8.302552012155922512e+01 1.000000000000000000e+00
5.551887945516919132e+01 2.954782599919286668e+01 1.804403102426852001e+01 1.000000000000000000e+00
9.470810898074401507e+01 8.410345717149891698e+01 1.456747945038561909e+01 1.000000000000000000e+00
5.589938702496804979e+01 8.408108792897685646e+01 9.550775673686963785e+01 9.899999999999999911e-01
1.717060817004541207e+01 2.116024686061699356e+01 9.062452123699125650e+01 2.049999999999999878e-01
3.486357135753702607e+01 4.849684380915054760e+01 3.330749911836264232e+00 1.849999999999999978e-01
9.765131579467708889e+01 4.745385929660430691e+01 9.219264314666602900e+01 9.899999999999999911e-01
3.039950978156613814e+01 3.241239842578356445e+01 2.440474134693128860e+01 1.000000000000000000e+00
6.086887049744207445e+01 2.109582094299710775e+00 7.935893194739989553e+01 7.299999999999999822e-01
3.776040317044817840e+01 3.499538564094493154e+00 2.143592815548987573e+01 9.799999999999999822e-01
2.974565636011365655e+01 6.613748550683058625e+01 8.928129524666951511e+01 1.000000000000000000e+00
3.098283136108544511e+01 5.910707985274441967e+00 4.852046771096232192e+01 6.700000000000000400e-01
7.838442292739267714e+01 4.401523981225338389e+00 1.829624565575588235e+01 1.000000000000000000e+00
5.792318062975123638e+01 3.191454394205449319e+01 9.067978908710504982e+01 8.800000000000000044e-01
7.796719894676019180e+01 9.695492413598580583e+01 6.106044218613320140e+01 1.000000000000000000e+00
4.686220885363756850e+01 7.532101965658574727e+01 2.600882844837386187e+01 1.000000000000000000e+00
1.810059059901135470e+00 5.734463647079479642e+01 8.325092257925641093e+01 9.050000000000000266e-01
4.324322403470627307e+01 6.279769223035225423e+01 5.802705794281627050e+01 1.000000000000000000e+00
7.912766224121594405e+01 2.056460131997583574e+01 8.077710495388910772e+01 9.449999999999999512e-01
5.384361726964021244e+01 6.586514766381235120e+01 1.229376423548848152e+01 1.000000000000000000e+00
6.750669346499384460e+01 5.018540102620050192e+01 2.106319380854237977e+01 1.000000000000000000e+00
6.897344362649523930e+01 1.216223894447760756e+01 7.330592499782699178e+01 8.699999999999999956e-01
9.521402537121187493e+01 6.530459340359740850e+01 3.940897265576676034e+01 1.000000000000000000e+00
7.837702387925153857e+01 6.785424362886331551e+00 6.243763919604491264e+01 9.100000000000000311e-01
8.183652825387127905e+00 9.761419475477779883e+01 3.727573604201208468e+01 1.000000000000000000e+00
4.611930525191696262e+01 8.041352532199627490e+01 5.465454052580659550e+01 1.000000000000000000e+00
8.354753644784281619e+00 4.085639481010178287e+01 2.096717539257056728e+00 3.500000000000000333e-02
9.144747203408419978e+01 7.703604716579503986e+01 4.823444834297441020e+01 1.000000000000000000e+00
9.598032069906793140e+01 3.745899884546373215e+01 9.420622161809717454e+01 9.749999999999999778e-01
4.586301204343379112e+01 4.102543233224762531e+01 4.398952255841423664e+01 9.949999999999999956e-01
5.090888955853536402e+01 5.913417422817320812e+01 7.263055146366744452e+01 9.899999999999999911e-01
6.911780745993829100e+01 1.679932680949650603e+01 4.499651968173596828e+01 9.899999999999999911e-01
7.705925912193302452e+01 8.016254787638587231e+01 6.061276358346106008e+00 1.000000000000000000e+00
3.907683610871231394e+00 1.483088654246164140e+01 8.813271619271256441e+01 2.999999999999999889e-02
8.584003886513178827e+01 8.100856954902779705e+01 6.299413665842607202e+01 1.000000000000000000e+00
7.603697007913172001e+01 2.280119301146947919e+01 7.107898208216479929e+01 9.549999999999999600e-01
3.657076878556955535e+01 1.714931095459614596e+01 8.512052791577613675e+01 6.600000000000000311e-01
9.185790337536479910e+01 5.839568990280493921e+01 7.563774104763282935e+01 1.000000000000000000e+00
6.184818451831333164e+01 8.408687503419184850e+01 8.129953610989511503e+01 1.000000000000000000e+00
5.466722573038913424e+01 9.114836569386194753e+01 4.709353487792695603e+01 1.000000000000000000e+00
9.846159093820489261e+00 3.580753137212141723e+00 3.978219340842286300e+01 3.499999999999999778e-01
9.837885755059974713e+01 1.000875770767476070e+01 9.139989662313553254e+01 8.900000000000000133e-01
7.257941609122306659e+01 8.935781647101708813e+01 6.943231486998840296e+01 1.000000000000000000e+00
4.910044770899049382e+01 5.585302025352561373e+00 1.002575872363824772e+01 1.000000000000000000e+00
3.998151443027225582e+01 8.775442083453583564e+01 7.453814790642672961e+01 1.000000000000000000e+00
7.533636825564980199e+01 7.848960858279099284e+00 5.659645183263330637e+01 9.350000000000000533e-01
4.505512659113151130e-01 7.244646342776032100e+01 7.046703542274886445e+01 9.899999999999999911e-01
2.222836439085948257e+01 4.886068022104094410e+01 9.592548660019174633e+01 9.499999999999999556e-01
7.235552782639338432e+01 6.033270797347232417e+01 3.956795740954675011e+01 1.000000000000000000e+00
4.000197084451535545e+01 5.678420310467733145e+01 8.597071642868340291e+01 9.949999999999999956e-01
2.664266011502007814e+00 2.383006066437080506e+01 3.244776473437026709e+01 9.749999999999999778e-01
3.592125113643777468e+01 9.347566802687815368e+01 2.782798930017899863e+01 1.000000000000000000e+00
2.477659959766472753e+01 3.343782869986067396e+01 4.325878101849653490e+00 1.000000000000000000e+00
4.965661867432373811e+00 1.673353632505013877e+01 8.563803960660382586e+01 1.749999999999999889e-01
5.494044341870907289e+01 4.807948124309127280e+01 1.130420552080603613e+01 1.000000000000000000e+00
4.510952100156463729e+01 4.461017577629681341e+01 8.502428742180984500e+01 9.499999999999999556e-01
7.759901377494222174e+01 2.195759559321227528e+01 9.486054489791148114e+01 8.800000000000000044e-01
9.043625678129785683e+01 4.081605377342292229e+01 8.933533537392240476e+01 9.799999999999999822e-01
4.550971596195678615e+01 5.078934354091025938e+01 2.941012385997481715e+00 1.000000000000000000e+00
8.724054569031991946e+01 4.805337284264159337e+01 8.975534498257869132e+01 9.799999999999999822e-01
5.607618148711998884e+01 2.614267306154623327e+01 4.986353277419084407e+01 9.849999999999999867e-01
4.091585338910690695e+01 2.088017772459025423e+00 5.770647910172825590e+01 5.550000000000000488e-01
3.377226832341190743e+01 7.957616447752035072e+01 8.042298602906258509e+01 9.949999999999999956e-01
2.912471128387680608e+01 1.193052673578877432e+01 2.598839562984962015e+01 9.799999999999999822e-01
8.302012097466693774e+01 1.661523581568754082e+01 5.097341675842310593e+01 9.699999999999999734e-01
5.676142292844554760e+01 4.902301749010587173e+01 6.826600290791822090e+01 9.899999999999999911e-01
5.334384833829738426e+01 9.175022652350611452e+01 3.717615799245677977e+01 1.000000000000000000e+00
5.949288253959424111e+01 8.599654356490739815e+01 2.829766688627245230e+01 1.000000000000000000e+00
8.713979996217845780e+01 7.307961230817436160e+01 5.265681975142116045e+01 1.000000000000000000e+00
9.125386788852146935e+01 8.753846882882088209e+01 6.813007863553545462e+01 1.000000000000000000e+00
5.073714185782390729e+01 4.655953292741870087e+00 8.111571793582413648e+01 6.700000000000000400e-01
8.561279079610339693e+01 4.249674536019060156e+01 7.356465388486058998e+01 9.849999999999999867e-01
6.101747302762863256e+01 5.280303239175594854e+00 6.015607598482404228e+00 1.000000000000000000e+00
4.069010276249530733e+01 9.086105783687079906e+01 2.794213621557261717e+01 1.000000000000000000e+00
8.462756756273132908e+01 8.826755982103597375e+01 6.790466045247291049e+01 1.000000000000000000e+00
1.641934441486448293e+01 4.531278884159078757e+00 8.462641318164213544e+01 2.149999999999999967e-01
5.561043017049982495e+01 5.401750306564247239e+01 3.410204889125884620e+01 1.000000000000000000e+00
8.688674350648736322e+01 3.313128478794394027e+01 9.845569823408412446e+01 9.599999999999999645e-01
2.669504368736194522e+01 6.875158726520426455e+01 7.258476707533777983e+01 1.000000000000000000e+00
9.785952218296074534e+01 7.094547466194619290e+01 1.487106310469187065e+01 1.000000000000000000e+00
4.623633934866629858e+01 9.879947859361539031e+01 4.169627753393424285e+01 1.000000000000000000e+00
8.739240614617065717e+01 7.309400055557965459e+01 6.577126168642999460e+01 1.000000000000000000e+00
2.917455641371832087e+01 3.564697346526526189e+01 3.651034057994030491e+01 1.000000000000000000e+00
5.600217796048801944e+01 2.156244039470402640e+01 2.852702333807684454e+01 1.000000000000000000e+00
7.219020061943103883e+01 5.043681053256995028e+01 3.113628935678778475e+01 1.000000000000000000e+00
9.982437294633183456e+01 1.383829825399295999e+01 8.841757901311106593e+01 9.050000000000000266e-01
8.947591887099530084e+01 2.939015398210884200e+00 6.224032065797542401e+01 8.800000000000000044e-01
3.731757217758921996e+01 8.482191769476818877e+01 8.279933120042105088e+01 1.000000000000000000e+00
2.363255941222777778e+01 7.080322649259022683e+01 7.525604416138251906e+01 1.000000000000000000e+00
3.644384897186840533e+01 5.496310612911349125e+01 4.799918309108768000e+01 1.000000000000000000e+00
9.128070045246701625e+00 9.853835309918670760e+01 3.035569935580572576e+01 3.649999999999999911e-01
6.824804340009471559e+01 9.543965464926327513e+01 3.134313776506510862e+01 1.000000000000000000e+00
5.440092717166995584e+01 8.255815213489191251e+01 5.670608855844868401e+01 1.000000000000000000e+00
5.732236662583945019e+01 9.847023589706948599e+01 5.485999571719631263e+00 1.549999999999999989e-01
8.957506619894013511e+01 6.333241060320188609e+01 1.365242851050751938e+00 1.000000000000000000e+00
3.505442656438499682e+01 1.894653868982405243e+01 1.331820226380230565e+00 1.000000000000000000e+00
7.361144931351877574e+01 6.418614669869631939e+01 3.009931131187936160e+01 1.000000000000000000e+00
7.520181479977004813e+01 5.969213817039036485e+01 7.057718399265171172e+01 1.000000000000000000e+00
2.933084214711804805e+01 9.733858984052031360e+01 6.018086686938099916e+01 1.000000000000000000e+00
7.567122205484933772e+01 5.138187515740678890e+01 2.728220644596844124e+01 1.000000000000000000e+00
6.775168343477771771e+01 9.599930461977727703e+01 9.569109415797790064e+01 1.000000000000000000e+00
4.941557098387363567e-01 5.988262651389892000e+01 9.852388769253150258e+01 5.699999999999999512e-01
3.850141256208533491e+01 5.237619847657919081e+01 6.780106716353185448e+01 1.000000000000000000e+00
3.031279437312323921e+01 6.959101305483579836e+01 1.483548560292736340e+01 5.450000000000000400e-01
2.230003550219375086e+01 2.340708688031389784e+01 9.422252899064253029e+01 6.099999999999999867e-01
6.048650167250480791e+01 7.116422171090368920e+01 8.112590647631910201e+01 1.000000000000000000e+00
1.910481877274497720e+01 5.248250986012416064e+01 2.870022358461096701e+01 1.000000000000000000e+00
6.263969078154654113e+01 4.597238047960065188e+01 6.997898970838929245e+01 9.949999999999999956e-01
5.784486977495863869e+01 7.212765633700699652e+01 8.010828919757996402e+01 1.000000000000000000e+00
3.686356590331875083e+01 1.777730848037077749e+01 1.485172605501034582e+01 1.000000000000000000e+00
3.780429123927605417e+01 8.684180871168628357e+01 2.333470240961410980e+01 1.000000000000000000e+00
6.170608821252152865e+01 8.633758368241230130e+01 2.618442353736969608e+01 1.000000000000000000e+00
6.252282778418043563e+01 8.890040912970177089e+01 2.337235947155792815e+01 1.000000000000000000e+00
6.618692311426836739e+01 1.209421846076436680e+01 4.370635969524031594e+01 9.849999999999999867e-01
1.091344840773568592e+01 9.188633536942860758e+01 3.159326319479744427e+01 3.099999999999999978e-01
2.789605635399945527e+01 8.504959106470096231e+00 4.541127784993467031e+01 7.199999999999999734e-01
3.045570800635157127e+01 3.466447877693022406e+01 9.321461792190820006e+01 8.299999999999999600e-01
