#                      B                        I                        T                        M
9.840043933266757392e+01 4.463456108364627539e+01 8.724586609857618669e+01 1.000000000000000000e+00
7.316861126189348852e+01 7.090588267310937454e+01 1.733646698133242126e+01 1.000000000000000000e+00
7.279306082786365550e+01 2.345412085068880970e+01 2.406810956146051694e+01 1.000000000000000000e+00
5.817502894614810316e+01 2.763762235987185534e+01 3.539727513148400249e+02 1.600000000000000033e-01
5.860661519786264506e+01 2.336896297558793378e+01 1.824239569948253461e+02 6.800000000000000488e-01
6.099793828559057829e+00 7.719823277880038859e+00 2.491766105737108887e+02 0.000000000000000000e+00
1.707357186909652569e+01 8.925177348360112717e+01 4.809526939110797912e+02 1.049999999999999961e-01
1.065510285558279691e+01 2.788165300183271711e+01 4.666483804849511330e+02 2.999999999999999889e-02
9.230634608536931296e+01 4.508569626621368087e+01 3.861006145845092874e+02 5.450000000000000400e-01
5.239696209162600127e+01 1.231634656324359867e+01 3.367569318046048465e+02 1.000000000000000056e-01
7.093387579077499083e+01 7.579449922426658759e+01 3.134495147469468748e+02 9.150000000000000355e-01
1.362146124184260998e+01 1.242630059150656052e+01 3.193206449681930508e+02 6.500000000000000222e-02
5.703387859990050401e+01 8.669389609517584461e+01 3.241769687378496201e+02 9.000000000000000222e-01
5.822790193310694207e+01 1.164526166730738055e+01 3.347546478831717423e+02 2.149999999999999967e-01
1.156766373814339488e+01 2.537613151999403271e+01 3.817507849461453588e+02 2.300000000000000100e-01
6.341617541213388165e+01 5.778820337968193144e+01 9.332809777929094253e+01 1.000000000000000000e+00
3.087048465281243637e+01 6.972559952842163966e+01 3.987333849784151312e+02 3.699999999999999956e-01
4.172296399167415615e+01 6.939820243832443225e+00 2.756807492772945807e+02 2.750000000000000222e-01
1.747895168043829983e+01 8.994175905889150613e+00 2.503953754042050264e+02 3.500000000000000333e-02
1.750005441606759859e+01 8.931741945668079552e+01 9.830782092960834007e+01 1.000000000000000000e+00
6.734209781133561989e+01 4.274760930262939951e+01 2.420790143791364244e+02 7.650000000000000133e-01
5.130258459838215401e+01 2.452437526761374897e+01 3.249443247704562054e-01 1.000000000000000000e+00
4.730414923581477638e+00 7.766590225082964594e+01 4.803099844179915863e+02 9.500000000000000111e-02
1.619097129745068742e+01 4.812362689972701446e+01 2.984329672949205587e+02 2.099999999999999922e-01
5.867917474705419778e+01 4.338594845989957349e+01 4.700572180906619906e+02 2.600000000000000089e-01
7.738115813254864861e+01 9.937394031415290385e+01 1.498090528325607806e+02 1.000000000000000000e+00
7.909476082206634828e+01 9.142190808879028907e+01 4.691933638321029321e+02 7.500000000000000000e-01
1.954744147847291913e+01 8.540179267349756742e+01 2.011794535828305470e+02 9.949999999999999956e-01
9.650640511840134650e+01 1.077513039654836291e+01 9.643119595836333247e+01 9.300000000000000488e-01
7.686899906072326871e+01 2.468192774073266094e+01 2.642312153472562954e+02 4.450000000000000067e-01
4.634371594950819429e+01 3.794417953961598755e+00 3.319188407687310018e+02 1.900000000000000022e-01
5.977610828486162831e+01 6.036702375869988657e+01 3.737416217084783625e+02 6.049999999999999822e-01
5.509141939283657052e+01 9.070626273634067616e+01 7.129877638081279656e+01 1.000000000000000000e+00
8.277277472872492581e+01 7.479532091648977143e+01 1.187890121909814525e+02 1.000000000000000000e+00
5.279529076337781390e+01 4.036642625103069548e+01 3.278826678445428797e+02 2.949999999999999845e-01
8.817748818889603513e+01 5.741808547318871803e+01 2.516481514215225843e+02 8.900000000000000133e-01
4.136559437219171542e+01 5.609619404983680369e+01 4.323671131142289141e+02 2.049999999999999878e-01
2.381824740533132001e+01 9.726221298179029873e+01 1.894812311480362723e+02 9.949999999999999956e-01
9.577623447613974861e+01 6.773753348986041090e+01 4.479117608603989424e+02 6.500000000000000222e-01
6.083346580644245449e+01 9.189181922889135024e+01 1.222483503728807364e+02 1.000000000000000000e+00
8.476477093182830913e+01 3.157574443389025021e+01 3.069984627827817576e+02 5.949999999999999734e-01
4.551499762671220850e+01 3.009088238955442307e+01 2.637697428378967288e+02 4.450000000000000067e-01
6.614628161193699896e+01 9.149521440149614193e+01 9.985916821692120493e+01 1.000000000000000000e+00
2.686997296441604988e+01 1.770884821961350042e+01 4.092460793673368471e+02 1.300000000000000044e-01
8.614056321598202715e+01 5.200830589509280344e+00 1.163373272448836815e+00 1.000000000000000000e+00
3.920727690609790983e+01 9.192243292959533107e+01 4.382677400236033236e+02 6.999999999999999556e-01
4.351649352605634391e+01 6.151907275319175028e+00 1.753393446017895485e+02 3.150000000000000022e-01
8.105505997826000453e+00 9.838741658140340007e+01 2.481947656424857200e+02 9.699999999999999734e-01
5.488394025170376977e+01 5.751159871524325240e+01 1.203670676286083108e+01 1.000000000000000000e+00
2.863779241614182069e+00 1.672679501866302587e+01 1.922605020986933368e+02 3.500000000000000333e-02
5.576691803341247322e+01 4.712207979792727741e+01 2.629583939691934802e+01 1.000000000000000000e+00
9.968345568193193174e+01 8.728296959951259737e+01 2.085134785153345547e+02 1.000000000000000000e+00
3.388201172292454544e+01 9.266997646786967380e+01 9.676068363408256801e+01 1.000000000000000000e+00
4.746237767586649881e+01 2.818604468409732533e+01 8.943332136026594981e+01 9.849999999999999867e-01
7.860993464820086274e+01 1.811810333536713813e+01 3.310232584047419095e+02 3.549999999999999822e-01
6.748552105110562138e+01 2.232039656085873958e+00 1.813537699532174088e+02 2.800000000000000266e-01
9.121285212014305444e+01 1.245886745333959311e+01 1.953867192264087294e+02 6.300000000000000044e-01
4.740633543802906047e+01 3.042995222685634360e+01 4.821249606210095067e+02 1.300000000000000044e-01
2.836224981568119574e+01 3.002840083751299005e+01 3.044107582763954269e+02 1.600000000000000033e-01
9.108434549911169142e+01 6.842883062733790211e+00 2.909264010813151344e+02 3.400000000000000244e-01
3.718290144295603028e+01 2.062011048675060465e+00 1.827629045898464710e+01 9.899999999999999911e-01
2.913795074919404726e+01 2.808933071242671531e+01 1.916838279500652220e+02 3.400000000000000244e-01
6.568561822105959891e+01 6.100741381225525117e+01 2.083052067630400188e+02 9.599999999999999645e-01
1.914940543753340307e+01 7.503589052838536588e+01 1.954951159078986507e+02 9.749999999999999778e-01
6.388671412186639031e+00 4.602646259307719845e+01 4.811547803320219145e+02 1.150000000000000050e-01
7.596543773127848453e+01 9.528766038333337463e+01 4.981570075780436468e+02 6.300000000000000044e-01
3.934164353760801447e+01 6.176332686576616737e+01 4.934418203594448755e+02 7.000000000000000666e-02
4.433230299369590455e+01 1.944416981590208593e+00 3.068651322795741407e+02 1.950000000000000067e-01
9.357236340452159595e+01 2.823425359278920155e+01 2.721752903201115714e+02 5.200000000000000178e-01
5.666237610975775851e+01 6.893799675322399878e+01 4.706113313328860954e+02 3.150000000000000022e-01
5.519168488790921856e+01 1.613800432515989769e+01 4.283595026291999375e+02 1.749999999999999889e-01
5.628558557886751146e+01 6.307706718256225997e+01 1.543511364100002652e+02 9.899999999999999911e-01
4.348527642156714279e+01 5.082527998778052591e+01 3.304188109139505514e+02 5.250000000000000222e-01
2.449151056450745045e+00 7.703297796455662194e+01 1.077175082057715372e+02 1.000000000000000000e+00
1.769151649495243817e+01 2.575171171540674209e+00 1.453062398180977652e+02 2.300000000000000100e-01
5.550126002354635091e+01 1.233011254971967219e+01 7.667941056296609759e+01 9.100000000000000311e-01
4.865322424538316426e+01 6.539060258777541890e+01 6.242166973667747243e+01 1.000000000000000000e+00
4.371202647893430537e+01 1.951231951338368731e+01 1.968976673456241429e+02 4.349999999999999978e-01
3.023609159726349560e+01 8.320942515345834067e+01 1.858623420409437585e+02 1.000000000000000000e+00
5.903523400884574102e+01 8.200934470513075780e+01 1.612784512456245238e+02 1.000000000000000000e+00
8.211728281486695380e+01 8.223769526561258658e+01 2.026562888388698980e+02 9.949999999999999956e-01
1.635331845535822026e+01 2.235356151158849514e+01 3.606696038288594082e+02 5.000000000000000278e-02
7.936096713049492735e+01 4.650642768472800981e+01 4.360643348329097080e+02 2.700000000000000178e-01
5.191054921758576768e+01 4.596395786637259562e-01 3.372381026747895021e+02 2.300000000000000100e-01
4.278546745780076321e+01 1.533835179547482142e+01 2.674891185611729725e+02 2.899999999999999800e-01
1.267738232673306698e+01 8.903706740558797605e+01 2.743923331486253687e+02 9.449999999999999512e-01
4.060108662588037731e+01 4.710455174956609170e+01 3.677289452982101920e+02 3.150000000000000022e-01
9.627696840426210656e+01 8.860666884234680651e+01 2.070935574427579695e+02 9.849999999999999867e-01
8.971773946797199528e+00 6.834304855427403425e+01 4.201928379948714678e+02 4.499999999999999833e-02
6.412628349967121721e+01 7.864909965001268688e+01 5.264632178592836453e+01 1.000000000000000000e+00
8.694282063422960505e+00 8.385483043477971421e+01 4.746588879167376263e+02 2.099999999999999922e-01
1.532023982707654852e+01 7.690488180240848237e+01 4.615547553695143392e+02 1.300000000000000044e-01
4.528909546852950285e+01 7.808234678035196907e+01 4.906313257924151117e+02 2.700000000000000178e-01
4.584294941967693404e+01 1.410440929097376284e+00 8.133379825814409969e+01 5.450000000000000400e-01
1.767321110743024803e+01 2.853893493493160349e+00 3.175873795868602656e+02 1.150000000000000050e-01
5.309340241298053087e+01 7.382788207171459760e+01 4.335809608112115257e+02 4.500000000000000111e-01
7.412394383640412343e+01 5.342944111640062488e+01 1.596562072283561520e+02 9.899999999999999911e-01
3.038138804157122763e+01 5.680200490257424661e+01 1.767434302200114189e+02 9.350000000000000533e-01
6.019907608222035122e+01 8.201930608583484172e+01 4.107682080310895572e+02 6.450000000000000178e-01
1.010609630693060979e+01 4.662756479795115183e+01 2.105830146576758466e+02 3.850000000000000089e-01
3.921557139947695703e+01 7.163962119909655257e+01 4.260633422845737641e+02 4.199999999999999845e-01
9.922325373985849239e+01 4.253955586278107859e+01 9.507195724484751054e+01 1.000000000000000000e+00
3.670149817887552501e+01 4.563829553255068561e+01 8.977355160731849537e+01 9.899999999999999911e-01
7.407466566726554902e+00 7.980733000631676077e+01 4.998639397778109696e+02 1.150000000000000050e-01
8.210050436381396821e+01 4.579403606866778631e+01 1.328757189708920805e+01 1.000000000000000000e+00
8.452169801294459717e+00 1.382575592152794286e+01 4.668213569558234894e+02 5.000000000000000278e-02
5.792996688864462840e+00 5.697983695144597505e+01 1.805199562600380432e+02 9.350000000000000533e-01
7.242070021179198136e+01 9.587102686425146203e+01 2.739277590733161105e+02 9.949999999999999956e-01
4.694359344048763205e+01 8.836732493167271230e+01 2.969192628767974611e+02 9.300000000000000488e-01
7.891270804868736377e+01 8.389599856055700400e+01 2.978413427379808809e+02 9.350000000000000533e-01
2.135522538338111076e+01 6.016765678277077001e+01 4.304405121661047247e+02 2.099999999999999922e-01
8.407186810244854769e+01 3.511362734486563397e+01 3.289477525517122558e+02 5.500000000000000444e-01
9.898972431342288303e+01 9.834135204716075407e+01 2.313496298815825298e+02 9.949999999999999956e-01
6.094664506130593651e+01 3.124170425621110780e+01 3.387842621092197533e+02 3.649999999999999911e-01
5.065387691387680746e+01 1.152166646684439399e+01 2.291931147043420651e+02 3.449999999999999734e-01
7.353281457882323480e+01 4.620406846525438027e+01 3.687426601983372620e+02 5.200000000000000178e-01
8.092756485891474938e+01 1.773239221586473491e+01 2.376834425631906242e+02 5.600000000000000533e-01
4.411814025180561316e+01 8.949412605756580774e+01 1.419102855125734663e+02 1.000000000000000000e+00
9.871063684010277939e+01 9.770570814324130993e+01 2.076385151623117054e+01 1.000000000000000000e+00
3.903188269426560453e+01 5.133939562423122993e+00 1.946653050194584011e+01 1.000000000000000000e+00
3.218730870234044517e+01 2.932938960373208204e+01 1.855167840892191862e+02 6.350000000000000089e-01
2.354455385644826038e+00 5.192921788526261651e+01 3.754127202825563359e+02 5.500000000000000028e-02
9.510504692157901729e+01 3.878671745417874206e+01 3.409944460498786611e+01 1.000000000000000000e+00
8.606853800265005816e+01 3.868392827416541024e+01 3.253446432734913287e+02 5.550000000000000488e-01
5.981643766235890070e+01 9.172835445800131993e+01 4.570414524681609691e+02 7.550000000000000044e-01
3.574828074298578429e+01 1.113556570768938059e+01 3.368816667157120719e+02 2.049999999999999878e-01
6.051638963762443524e+01 5.537176829078157425e+01 4.923959825889875219e+02 2.500000000000000000e-01
9.932513582807769126e+01 3.319605332739237724e+01 2.309017528379927739e+02 7.550000000000000044e-01
5.431211428145728348e+01 6.709489606894342728e+01 3.287098691048952332e+02 7.449999999999999956e-01
8.293777528479641603e+01 5.914378076038191523e+01 2.415660007568741889e+02 9.000000000000000222e-01
6.813923055578592880e+01 6.828901571319549646e+01 2.269076735259476436e+02 9.849999999999999867e-01
1.224654751181077472e+01 8.967772479848976275e+01 2.416493595965314398e+02 9.749999999999999778e-01
8.945314162442915062e+01 5.056234750156445301e+01 3.435206207428763037e+02 5.949999999999999734e-01
1.573175994911444775e+01 3.773213766508710876e+01 1.886128121156663724e+02 4.349999999999999978e-01
8.935363620415225228e+01 7.177550191199858887e+01 4.889840702497222651e+02 6.600000000000000311e-01
7.763185054018578057e+01 1.411638641629217261e+01 4.208003958480287565e+02 2.049999999999999878e-01
2.648437406315720466e+01 4.440822934287650270e+01 1.094974474769092012e+02 9.649999999999999689e-01
3.400344578481036706e+01 8.821415562122393794e+01 3.762539291204387837e+01 1.000000000000000000e+00
4.032861218678684878e+01 1.450582325740154488e+01 3.145096795844365829e+02 2.149999999999999967e-01
6.822136001278849449e+00 1.195724840422030866e+00 3.205214586574254554e+02 1.150000000000000050e-01
3.416160893515328212e+01 9.101812739921888351e+01 4.150042287224392794e+02 6.350000000000000089e-01
4.540972249952233142e+00 3.703513562163436745e+00 4.298486061318353677e+02 5.000000000000000278e-02
8.701647255667360525e+01 4.983521850970845435e+00 3.538080581229281734e+02 2.049999999999999878e-01
4.665712240279118816e+01 7.520928195356319179e+01 4.258535807011128327e+00 1.000000000000000000e+00
2.084717461497594115e+01 3.746209646361137402e+00 3.197467850269589462e+01 8.299999999999999600e-01
2.281855604509426882e+01 7.639808680695466592e+00 2.419236771291566583e+02 8.500000000000000611e-02
9.589796831044566261e+00 9.013307145769890383e+01 4.484883460088985885e+01 1.000000000000000000e+00
5.452701918415598925e+01 5.153932862324494124e+01 1.309367400612504184e+02 9.949999999999999956e-01
2.205810985108902855e+01 8.446666827736505923e+01 4.980178814744361375e+02 1.000000000000000056e-01
6.470917390892012122e+01 9.103159390440833931e+01 1.905217539997370864e+02 1.000000000000000000e+00
5.574336204076394097e+01 5.008244072840530947e+01 3.978060824555221302e+02 4.000000000000000222e-01
7.135649395968052033e+01 7.605750326691546093e+01 6.694088488497533262e+01 1.000000000000000000e+00
8.625871239364558107e+01 5.601661214597383065e+01 3.432215924595092247e+02 6.650000000000000355e-01
9.342228817802519814e+01 4.608930379197276039e+01 2.378648032869867848e+02 8.499999999999999778e-01
4.757149951548418443e+01 7.607070327465007153e+01 3.687348293168453210e+02 7.349999999999999867e-01
3.951534459022219892e+01 8.307298237140028618e+01 7.698266138396223823e+01 1.000000000000000000e+00
7.295649156351117881e+00 9.566481068661180132e+01 4.968365006546957829e+01 1.000000000000000000e+00
3.053012202690551646e+01 1.257073869985245551e+01 2.462566030769079362e+02 2.149999999999999967e-01
3.915682553771051744e+01 8.020128765405357285e+01 3.793180486121789841e+02 6.850000000000000533e-01
4.092382649227814539e+01 1.416562508897023065e+01 3.105205536033793123e+01 1.000000000000000000e+00
8.421202742736170421e+00 4.015657746216923840e+01 5.011008995325710202e+00 1.000000000000000000e+00
1.165709999884106196e+01 2.555580039497537825e+01 1.297374466260537815e+02 4.600000000000000200e-01
5.918284922741954546e+01 9.016808265966250246e+01 2.064968955737265333e+01 1.000000000000000000e+00
9.914925296959793855e+01 5.205928490757606397e+01 3.128824949524431531e+02 6.899999999999999467e-01
9.413289608515241014e+01 8.215288619013099947e+01 1.687766075211299039e+02 9.849999999999999867e-01
4.035377715223455652e+01 6.639399593619276629e+01 6.754286367461708096e+01 1.000000000000000000e+00
3.991736079033301365e+01 2.087061049114772970e+01 6.282802961741350600e+01 9.899999999999999911e-01
1.367606706125658889e+01 3.300753738421197170e+01 4.699742903224462225e+02 4.000000000000000083e-02
3.146180135617875351e+01 7.662769702412822426e+01 2.893973371829397365e+02 9.300000000000000488e-01
2.952653915966523357e+01 8.768196698216772234e+01 1.802795891296628952e+02 9.849999999999999867e-01
1.030417554169943628e+00 4.574888201717099889e+01 4.347351760642779368e+02 7.499999999999999722e-02
5.157481895403805083e+01 2.795851184020717994e+01 1.629342828739692095e+01 1.000000000000000000e+00
5.175735844940489017e+01 5.529012035040087625e+01 2.284182647835779676e+02 9.000000000000000222e-01
5.233641995459294094e+00 1.385306339161142830e+01 4.994861610762364990e+02 5.000000000000000278e-02
4.023949733517692096e+01 7.270671032635502229e+01 2.071716151901145508e+02 9.699999999999999734e-01
5.437873704826905197e+01 3.573538923553985569e+01 9.397732000777614303e+01 9.849999999999999867e-01
3.710899184197528200e+01 5.263681167135148797e+01 3.575277602676350170e+02 2.899999999999999800e-01
3.979755736912011344e+00 6.975891762916290872e+00 1.182203531013975066e+02 1.300000000000000044e-01
4.397972900073440883e+00 2.262143456727670809e+00 8.030065999316616399e+01 2.500000000000000139e-02
3.403895886443483221e+01 8.200550709349280964e+01 2.818847963586522383e+02 9.499999999999999556e-01
6.956053205963536357e+01 8.548765395545504475e+01 1.383483319475798794e+02 1.000000000000000000e+00
1.803315046424610557e+01 4.132284248045176867e+01 4.675565212247426530e+02 7.000000000000000666e-02
1.876527981380604615e-02 1.683253248841083405e-01 1.507638425966013074e+01 5.500000000000000028e-02
1.238364831755427531e+01 7.746618788431820235e+01 3.417578311079154219e+01 1.000000000000000000e+00
2.031313880699181595e+01 4.628596470061226142e+01 8.783344662039479545e+01 1.000000000000000000e+00
8.347280859962812372e+01 2.469888406119196134e+00 8.277671140386416937e+00 1.000000000000000000e+00
7.254636014487590501e+01 4.631298396150454266e+01 4.523715254605961036e+02 2.650000000000000133e-01
3.176803145585708421e+00 6.008785639744353801e+01 2.273592341670516817e+02 3.200000000000000067e-01
7.658612946569876101e+01 6.018710286133802612e+01 4.823068284242893355e+02 3.449999999999999734e-01
7.456998229403018286e+01 7.893072347689236778e+01 2.176095291542298469e+02 9.699999999999999734e-01
6.099638671570615145e+01 5.472685228841165639e+01 9.168583388413344437e+01 1.000000000000000000e+00
9.852817824948424175e+01 3.322601555564148157e+00 3.430336744487177612e+02 3.049999999999999933e-01
5.283328882293400142e+01 4.610960511149735197e+01 8.578772824237466921e+01 1.000000000000000000e+00
4.888834097440868476e+01 6.048004132838949687e+01 2.542377166176439971e+02 8.549999999999999822e-01
1.604425376541992421e+01 9.018331638550220930e+01 3.537298083980141996e+02 7.449999999999999956e-01
2.387353424418486725e+01 5.551045696332229795e+01 4.428575173936497436e+02 8.500000000000000611e-02
8.814904176111836875e+01 4.455252322721720049e+01 2.754501505175647935e+01 1.000000000000000000e+00
1.590901030761244783e-01 9.101654838014937354e+01 2.566071756456232151e+02 9.250000000000000444e-01
8.475671848536345010e+01 1.360904628146741402e+01 2.223284512519554710e+02 4.450000000000000067e-01
8.464662377078381894e+01 8.452915231506010230e+01 1.232307062217155931e+02 1.000000000000000000e+00
2.829388081759859119e+01 3.602802601622130396e-01 4.286357573544557908e+02 7.499999999999999722e-02
4.033803012783380382e+00 7.752754922078540289e+01 1.908529152163457638e+02 9.949999999999999956e-01
6.146762544295329889e+01 7.455792522085931751e+01 4.110402045900483472e+02 5.699999999999999512e-01
7.776518465132208746e+01 5.346244302065789356e+01 1.586858467686575977e+02 9.799999999999999822e-01
1.534077469973323105e+01 2.253822086283541637e+01 7.942799457269467212e+01 9.449999999999999512e-01
1.601037943040995515e+01 6.507975203322041580e+01 3.331067550631884160e+02 1.049999999999999961e-01
3.017868774482691663e+01 5.349356841503498572e+01 3.581361669748678196e+02 2.600000000000000089e-01
4.065759872746298242e+01 8.856167819787050632e+01 2.884792322932866000e+02 9.549999999999999600e-01
5.678123422325437275e+01 7.026857611618765986e+01 2.482788829820002263e+02 9.599999999999999645e-01
3.727754352800379678e+01 9.180236923576184438e+01 1.093145627068376484e+02 1.000000000000000000e+00
2.415445206745107498e+01 4.010641043356365287e+01 3.769566136964219254e+02 1.749999999999999889e-01
6.399948816437363064e+01 8.022740193674027864e+01 3.102205269721507648e+02 8.750000000000000000e-01
4.007245792327010747e+01 2.343892156304696073e+01 1.127602716314278268e+02 9.000000000000000222e-01
7.439272218048419916e+01 1.951478995088065460e+01 2.978648026509565057e+02 2.899999999999999800e-01
2.487396882414010690e+01 3.145794740858652005e+01 4.545323799187292479e+01 1.000000000000000000e+00
4.818113050254102347e+01 9.977212860588636545e+01 3.423676662237614892e+02 9.350000000000000533e-01
2.647385383225075373e+01 9.782409771930808517e+01 1.309593016127776082e+02 1.000000000000000000e+00
2.031981365377731663e+01 5.108566656164214237e+00 2.741565181191238025e+02 1.049999999999999961e-01
7.662068310777671343e+01 2.698829950087522889e+01 4.732825716471890019e+02 3.400000000000000244e-01
3.816483744097255482e+01 6.016165786769533952e+01 3.954820654791268453e+02 3.350000000000000200e-01
6.039600441276835596e+01 9.157978243911381355e+01 4.842130581565155580e+02 7.199999999999999734e-01
5.728573966796523820e+01 8.413038875888155133e+01 1.205180657942792664e+02 1.000000000000000000e+00
5.183212747323645431e+01 3.626772135048216228e+01 1.756654167036905960e+02 7.900000000000000355e-01
6.117371819200817384e+01 5.691681752494356061e+01 2.587687671733530124e+02 8.699999999999999956e-01
6.316509819364264189e+01 8.886096346533335577e+00 3.379530057837025083e+02 1.650000000000000078e-01
1.799599792634674600e+01 2.885346046867812220e+01 4.907777350679585879e+02 4.499999999999999833e-02
2.748175535618595688e+01 2.294199421178345233e+01 2.872562405218857293e+02 2.500000000000000000e-01
2.223143760314144401e+01 2.971873447879438856e+01 2.433787052661710959e+02 2.099999999999999922e-01
1.159269756594864020e+01 5.972465891075810163e+01 4.163000737338880981e+02 4.499999999999999833e-02
8.362415891841263260e+01 7.953426441637731159e+01 4.272485316333244327e+02 7.950000000000000400e-01
1.631633057618900295e+01 1.617732141059616424e+01 4.695984499494347233e+02 3.500000000000000333e-02
8.199637564357588815e+01 3.302691129660672686e+00 1.977794152403522503e+02 4.050000000000000266e-01
9.794969814522738716e+01 9.477441044136895698e+01 8.455002401058521855e+01 1.000000000000000000e+00
5.901682843892894681e+01 9.774628358220255109e+01 2.307692293705514430e+02 9.949999999999999956e-01
4.818504442207019878e+01 9.157455356176077998e+01 2.292163930746502842e+02 9.949999999999999956e-01
2.506222674485981372e+01 1.379981395111420284e+01 3.050924796213461718e+02 2.500000000000000139e-02
7.114275740789693714e+01 3.988524779636946249e+01 3.545298755667870978e+02 4.899999999999999911e-01
2.542629732493362837e+01 7.396680302718672806e+01 1.597747564926236237e+02 9.949999999999999956e-01
3.447397512969156708e+01 5.971781378135025875e+01 2.789326657386976649e+02 8.399999999999999689e-01
8.014543299629863782e+00 3.714445277096525189e+01 1.921837372014319385e+02 2.000000000000000111e-01
1.333381044030738849e+01 6.663399947185482119e+01 2.848968131479347221e+02 6.300000000000000044e-01
2.328828478530320467e+01 1.875821741191998626e+00 3.438016270114329132e+02 1.049999999999999961e-01
1.184162214182916273e+01 6.642470075978283717e+01 7.505211427410722536e+01 1.000000000000000000e+00
5.190669011388349929e+01 6.199031370949739994e+00 4.200035484883063646e+02 2.550000000000000044e-01
6.778348514675244019e+00 3.900938440126110152e+01 1.048723596470081816e+02 9.649999999999999689e-01
2.192734856224019779e+01 5.979037255990012767e+01 3.839820863995761897e+02 4.149999999999999800e-01
6.165665594287432327e+00 8.626292944185401268e+01 2.268321532859230842e+02 9.899999999999999911e-01
8.250484350849988857e+01 2.496188978135664627e+01 3.293380016953670975e+01 1.000000000000000000e+00
4.598377531589971312e+01 5.785220248638411533e+01 4.321787154550307264e+02 3.300000000000000155e-01
2.685250526807520544e+01 9.120435930439496985e+01 2.621802990898754615e+02 9.549999999999999600e-01
4.115670485341878759e+01 2.693585585626672696e+01 1.549579295741227725e+01 1.000000000000000000e+00
4.928271202413504426e+01 8.996634010531073500e+01 3.508222709448356227e+02 9.150000000000000355e-01
8.192081156447017065e+01 5.927715208599166630e+01 2.839012260602094102e+02 8.900000000000000133e-01
9.602370039215868758e+01 2.216170275226177466e+01 4.813515471738051019e+02 2.750000000000000222e-01
3.926905110892593598e+01 2.707045153834930318e+01 4.535605368371024042e+02 1.350000000000000089e-01
4.620165334203192486e+01 2.615577970440328670e+01 2.604290728131974788e+02 3.950000000000000178e-01
9.029598619088584144e+01 3.293756275886707385e+00 3.094000113748561489e+02 3.099999999999999978e-01
6.763865476815341538e+01 2.478678323682275675e+01 4.977729008446534067e+02 1.150000000000000050e-01
2.625054162738801722e+01 3.152800252280357540e+00 2.746039412349646227e+02 5.000000000000000278e-02
2.607455270393555224e+01 7.487170442091385780e+01 1.619237044203624123e+02 1.000000000000000000e+00
5.675163177342747645e+01 4.394763263720441415e+01 4.406289996623813749e+02 2.700000000000000178e-01
5.825889316080138514e+01 3.880586861116711361e+01 9.841056186887163904e+01 1.000000000000000000e+00
4.753020629559060239e+01 5.697828478955916154e+01 8.091901152185533874e+01 1.000000000000000000e+00
2.151118335291693029e+01 9.705646130035361807e+01 3.340291165225100372e+02 9.000000000000000222e-01
1.857002152584669830e+00 2.746041417923302674e+01 2.742798028695625021e+02 7.000000000000000666e-02
7.219006197867203412e+01 8.128990312607911051e+01 4.868865034452946361e+02 6.099999999999999867e-01
5.608263718259859587e+01 9.455087014351688879e+01 3.045006520012736928e+02 9.749999999999999778e-01
9.575673581125360556e+01 9.429365315043938267e+01 2.389277068160133126e+02 9.849999999999999867e-01
3.663003874332183329e+01 7.800994920217135586e+01 1.943527396485220038e+02 9.899999999999999911e-01
6.461053247344071337e+01 2.501323457814315532e+01 8.165706094287048700e+01 9.899999999999999911e-01
9.401032983211597127e+01 4.458953981011190848e+01 3.334173552983016293e+02 5.450000000000000400e-01
1.103681333493489092e+01 5.181638019607130019e+01 4.750130528959843446e+02 5.999999999999999778e-02
4.509440055853982443e+01 5.626203211405240268e+00 7.471406234728902973e+01 7.600000000000000089e-01
5.871314229537830442e+00 6.145578037085905976e+01 1.592768653849913676e+02 9.749999999999999778e-01
2.945070347173647463e+01 5.941524943134399450e+01 3.437552293934281238e+02 3.750000000000000000e-01
8.537967234155276230e+01 6.524545650803949570e+01 1.172431125890913108e+02 1.000000000000000000e+00
5.262151888682507206e+01 2.835764417386413072e+01 4.538174178343315361e+02 1.849999999999999978e-01
4.509511812709256162e+01 3.977711823342004038e+01 3.627227596395625255e+02 4.050000000000000266e-01
1.780516832707273522e+01 3.762951054315530541e+01 2.300607738034143495e+02 3.950000000000000178e-01
7.081378178478399832e+01 5.721684199032609541e+01 1.217006454233830937e+02 1.000000000000000000e+00
7.109573962818227244e+01 3.762520615085881559e+01 1.152459692984733692e+02 9.849999999999999867e-01
2.076872330819593060e+01 4.065142664754745994e+01 5.784511730961986586e+01 1.000000000000000000e+00
2.272723595132831065e+01 4.850354113028294734e+01 4.564460703635680829e+02 1.499999999999999944e-02
4.939034236682896761e+01 1.907719246724759898e+01 2.476861685215966986e+02 3.250000000000000111e-01
5.199495963176811131e+01 9.317671999141677475e+01 1.661092739532852534e+02 1.000000000000000000e+00
3.399666175333314300e+01 2.215977406978038289e+01 4.951506850220366118e+02 7.499999999999999722e-02
9.458045647912008747e+01 4.770061505385655209e+01 4.715560352424315624e+02 3.750000000000000000e-01
7.571578248152631829e+01 5.867696776614368304e+01 1.449571429934105140e+02 9.949999999999999956e-01
6.572234490775451832e+01 8.873910160185401708e+01 5.307458326087822797e+01 1.000000000000000000e+00
9.777956029634795243e+01 5.216175231443597227e+01 1.562464940204625918e+01 1.000000000000000000e+00
6.292279885243289073e+01 5.473301845216946759e+01 3.305051301296277302e+02 5.699999999999999512e-01
